mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-78,11:40:01.130,4
C4:43:8F:B3:0A:F7,1,-78,11:40:01.245,10
C4:43:8F:B3:0A:F7,1,-78,11:40:01.359,13
C4:43:8F:B3:0A:F7,1,-78,11:40:01.464,3
C4:43:8F:B3:0A:F7,1,-78,11:40:01.576,7
C4:43:8F:B3:0A:F7,1,-77,11:40:01.681,13
C4:43:8F:B3:0A:F7,1,-78,11:40:01.792,2
C4:43:8F:B3:0A:F7,1,-77,11:40:01.916,8
C4:43:8F:B3:0A:F7,1,-77,11:40:02.031,15
C4:43:8F:B3:0A:F7,1,-77,11:40:02.144,5
C4:43:8F:B3:0A:F7,1,-77,11:40:02.247,11
C4:43:8F:B3:0A:F7,1,-77,11:40:02.350,0
C4:43:8F:B3:0A:F7,1,-78,11:40:02.464,6
C4:43:8F:B3:0A:F7,1,-78,11:40:02.576,12
C4:43:8F:B3:0A:F7,1,-78,11:40:02.689,1
C4:43:8F:B3:0A:F7,1,-78,11:40:02.817,5
C4:43:8F:B3:0A:F7,1,-78,11:40:02.936,11
C4:43:8F:B3:0A:F7,1,-78,11:40:03.048,0
C4:43:8F:B3:0A:F7,1,-78,11:40:03.162,5
C4:43:8F:B3:0A:F7,1,-78,11:40:03.270,11
C4:43:8F:B3:0A:F7,1,-78,11:40:03.384,2
C4:43:8F:B3:0A:F7,1,-77,11:40:03.485,8
C4:43:8F:B3:0A:F7,1,-78,11:40:03.608,13
C4:43:8F:B3:0A:F7,1,-78,11:40:03.720,3
C4:43:8F:B3:0A:F7,1,-79,11:40:03.823,9
C4:43:8F:B3:0A:F7,1,-78,11:40:03.929,15
C4:43:8F:B3:0A:F7,1,-78,11:40:04.040,5
C4:43:8F:B3:0A:F7,1,-78,11:40:04.148,9
C4:43:8F:B3:0A:F7,1,-78,11:40:04.256,15
C4:43:8F:B3:0A:F7,1,-77,11:40:04.379,3
C4:43:8F:B3:0A:F7,1,-78,11:40:04.502,11
C4:43:8F:B3:0A:F7,1,-78,11:40:04.612,2
C4:43:8F:B3:0A:F7,1,-77,11:40:04.727,7
C4:43:8F:B3:0A:F7,1,-78,11:40:04.836,14
C4:43:8F:B3:0A:F7,1,-78,11:40:04.938,3
C4:43:8F:B3:0A:F7,1,-77,11:40:05.051,9
C4:43:8F:B3:0A:F7,1,-77,11:40:05.162,15
C4:43:8F:B3:0A:F7,1,-79,11:40:05.272,5
C4:43:8F:B3:0A:F7,1,-78,11:40:05.381,9
C4:43:8F:B3:0A:F7,1,-78,11:40:05.489,13
C4:43:8F:B3:0A:F7,1,-78,11:40:05.595,3
C4:43:8F:B3:0A:F7,1,-77,11:40:05.708,9
C4:43:8F:B3:0A:F7,1,-78,11:40:05.820,15
C4:43:8F:B3:0A:F7,1,-77,11:40:05.932,4
C4:43:8F:B3:0A:F7,1,-77,11:40:06.063,10
C4:43:8F:B3:0A:F7,1,-79,11:40:06.175,1
C4:43:8F:B3:0A:F7,1,-79,11:40:06.290,7
C4:43:8F:B3:0A:F7,1,-78,11:40:06.402,13
C4:43:8F:B3:0A:F7,1,-78,11:40:06.508,3
C4:43:8F:B3:0A:F7,1,-78,11:40:06.613,7
C4:43:8F:B3:0A:F7,1,-78,11:40:06.720,13
C4:43:8F:B3:0A:F7,1,-78,11:40:06.829,1
C4:43:8F:B3:0A:F7,1,-77,11:40:06.945,8
C4:43:8F:B3:0A:F7,1,-78,11:40:07.058,11
C4:43:8F:B3:0A:F7,1,-78,11:40:07.188,3
C4:43:8F:B3:0A:F7,1,-77,11:40:07.325,1547
C4:43:8F:B3:0A:F7,1,-78,11:40:07.658,12
C4:43:8F:B3:0A:F7,1,-77,11:40:07.804,1576
C4:43:8F:B3:0A:F7,1,-78,11:40:11.518,1577
C4:43:8F:B3:0A:F7,1,-77,11:40:12.947,1578
C4:43:8F:B3:0A:F7,1,-77,11:40:22.240,1579
C4:43:8F:B3:0A:F7,1,-77,11:40:22.453,1601
C4:43:8F:B3:0A:F7,1,-78,11:40:22.567,1606
C4:43:8F:B3:0A:F7,1,-78,11:40:24.008,1607
C4:43:8F:B3:0A:F7,1,-78,11:40:26.689,1608
C4:43:8F:B3:0A:F7,1,-76,11:40:32.456,1609
C4:43:8F:B3:0A:F7,1,-79,11:40:32.720,14
C4:43:8F:B3:0A:F7,1,-79,11:40:32.826,1638
C4:43:8F:B3:0A:F7,1,-78,11:40:40.428,1639
C4:43:8F:B3:0A:F7,1,-78,11:40:44.186,1640
C4:43:8F:B3:0A:F7,1,-77,11:40:54.789,1641
C4:43:8F:B3:0A:F7,1,-79,11:41:18.702,1642
C4:43:8F:B3:0A:F7,1,-77,11:41:29.432,1643
C4:43:8F:B3:0A:F7,1,-77,11:41:29.545,1663
C4:43:8F:B3:0A:F7,1,-77,11:41:29.649,1672
C4:43:8F:B3:0A:F7,1,-79,11:42:00.710,1673
C4:43:8F:B3:0A:F7,1,-78,11:42:04.476,1674
C4:43:8F:B3:0A:F7,1,-77,11:42:16.534,1675
C4:43:8F:B3:0A:F7,1,-78,11:42:21.798,1676
C4:43:8F:B3:0A:F7,1,-78,11:42:26.422,1677
C4:43:8F:B3:0A:F7,1,-77,11:42:30.084,1707
C4:43:8F:B3:0A:F7,1,-78,11:42:45.057,1708
C4:43:8F:B3:0A:F7,1,-79,11:42:54.954,1709
C4:43:8F:B3:0A:F7,1,-77,11:43:04.915,1710
C4:43:8F:B3:0A:F7,1,-77,11:43:09.547,1711
C4:43:8F:B3:0A:F7,1,-78,11:43:12.581,1712
C4:43:8F:B3:0A:F7,1,-79,11:43:12.801,1
C4:43:8F:B3:0A:F7,1,-79,11:43:12.913,1741
C4:43:8F:B3:0A:F7,1,-77,11:43:27.352,1743
C4:43:8F:B3:0A:F7,1,-78,11:43:41.801,1744
C4:43:8F:B3:0A:F7,1,-77,11:43:43.398,1745
C4:43:8F:B3:0A:F7,1,-78,11:43:47.807,1768
C4:43:8F:B3:0A:F7,1,-78,11:43:47.910,1774
C4:43:8F:B3:0A:F7,1,-78,11:43:48.046,1775
C4:43:8F:B3:0A:F7,1,-78,11:43:55.346,1776
70:F1:A1:93:7A:4A,1,-1,11:40:22.077,0
34:97:F6:B8:E7:E3,1,-1,11:41:42.060,0
D6:34:F1:1C:72:94,1,-75,11:39:08.524,3479
D6:34:F1:1C:72:94,1,-61,11:39:12.386,3501
D6:34:F1:1C:72:94,1,-76,11:39:16.234,3521
D6:34:F1:1C:72:94,1,-67,11:39:16.345,3522
D6:34:F1:1C:72:94,1,-74,11:39:24.187,3542
D6:34:F1:1C:72:94,1,-80,11:39:37.110,3564
D2:8C:C1:16:93:A6,1,-76,11:40:02.688,3667
D2:8C:C1:16:93:A6,1,-74,11:40:03.270,3687
D2:8C:C1:16:93:A6,1,-70,11:40:06.826,3716
D2:8C:C1:16:93:A6,1,-70,11:40:06.944,3718
D2:8C:C1:16:93:A6,1,-74,11:40:13.068,3753
D2:8C:C1:16:93:A6,1,-71,11:40:13.666,3772
D2:8C:C1:16:93:A6,1,-68,11:40:17.184,3800
D2:8C:C1:16:93:A6,1,-64,11:40:17.302,3805
D2:8C:C1:16:93:A6,1,-67,11:40:21.172,3837
D2:8C:C1:16:93:A6,1,-63,11:40:21.630,3857
D2:8C:C1:16:93:A6,1,-67,11:40:25.092,3885
D2:8C:C1:16:93:A6,1,-66,11:40:25.233,3889
D2:8C:C1:16:93:A6,1,-60,11:40:28.829,3920
D2:8C:C1:16:93:A6,1,-62,11:40:29.242,3940
D2:8C:C1:16:93:A6,1,-61,11:40:32.825,3974
D2:8C:C1:16:93:A6,1,-81,11:40:36.614,4010
D2:8C:C1:16:93:A6,1,-74,11:40:36.730,4013
D2:8C:C1:16:93:A6,1,-78,11:40:40.535,4053
D2:8C:C1:16:93:A6,1,-78,11:40:40.672,4058
D2:8C:C1:16:93:A6,1,-80,11:40:46.060,4090
D2:8C:C1:16:93:A6,1,-90,11:40:54.021,87
D2:8C:C1:16:93:A6,1,-70,11:41:01.934,130
D2:8C:C1:16:93:A6,1,-70,11:41:14.824,174
D2:8C:C1:16:93:A6,1,-71,11:41:14.941,176
D2:8C:C1:16:93:A6,1,-79,11:41:21.166,206
D2:8C:C1:16:93:A6,1,-73,11:41:21.601,226
D2:8C:C1:16:93:A6,1,-84,11:41:39.284,255
D2:8C:C1:16:93:A6,1,-69,11:42:03.348,340
D2:8C:C1:16:93:A6,1,-69,11:42:11.322,383
D2:8C:C1:16:93:A6,1,-63,11:42:17.445,415
D2:8C:C1:16:93:A6,1,-61,11:42:17.991,433
D2:8C:C1:16:93:A6,1,-65,11:42:18.094,436
D2:8C:C1:16:93:A6,1,-69,11:42:22.254,467
D2:8C:C1:16:93:A6,1,-77,11:42:30.083,506
D2:8C:C1:16:93:A6,1,-80,11:42:30.197,509
D2:8C:C1:16:93:A6,1,-78,11:42:43.011,548
D2:8C:C1:16:93:A6,1,-77,11:42:43.123,552
D2:8C:C1:16:93:A6,1,-82,11:43:01.047,594
D2:8C:C1:16:93:A6,1,-67,11:43:04.329,626
D2:8C:C1:16:93:A6,1,-61,11:43:04.665,643
D2:8C:C1:16:93:A6,1,-60,11:43:04.792,646
D2:8C:C1:16:93:A6,1,-82,11:43:08.447,676
D2:8C:C1:16:93:A6,1,-68,11:43:16.227,715
D2:8C:C1:16:93:A6,1,-77,11:43:16.334,720
D2:8C:C1:16:93:A6,1,-71,11:43:19.333,753
D2:8C:C1:16:93:A6,1,-75,11:43:19.686,770
D2:8C:C1:16:93:A6,1,-75,11:43:19.789,772
D2:8C:C1:16:93:A6,1,-83,11:43:23.475,806
D2:8C:C1:16:93:A6,1,-74,11:43:26.919,839
D2:8C:C1:16:93:A6,1,-74,11:43:27.351,857
D2:8C:C1:16:93:A6,1,-79,11:43:27.458,859
D2:8C:C1:16:93:A6,1,-62,11:43:30.993,890
D2:8C:C1:16:93:A6,1,-64,11:43:31.110,892
D2:8C:C1:16:93:A6,1,-64,11:43:38.909,932
D2:8C:C1:16:93:A6,1,-66,11:43:39.017,934
D2:8C:C1:16:93:A6,1,-72,11:43:49.231,965
D2:8C:C1:16:93:A6,1,-68,11:43:49.685,985
D2:8C:C1:16:93:A6,1,-67,11:43:49.843,986
D2:8C:C1:16:93:A6,1,-81,11:43:56.041,1008
D2:8C:C1:16:93:A6,1,-80,11:43:56.458,1027
D2:8C:C1:16:93:A6,1,-82,11:44:00.285,1061
50:68:0A:FC:02:11,1,-92,11:38:20.114,1172
50:68:0A:FC:02:11,1,-91,11:38:57.175,1281
50:68:0A:FC:02:11,1,-89,11:39:17.211,1334
50:68:0A:FC:02:11,1,-93,11:42:57.243,1969
