mac address, timestamp, rasp, echo_time, rssi, lq, tpl
88:C9:D0:1F:3E:48,11:34:18.951,1,33.54,-21,12,255
88:C9:D0:1F:3E:48,11:33:52.477,1,174.79,-19,12,255
88:C9:D0:1F:3E:48,11:35:43.442,1,37.45,-20,12,255
88:C9:D0:1F:3E:48,11:36:28.167,1,139.81,-27,12,255
88:C9:D0:1F:3E:48,11:34:35.446,1,138.63,-22,12,255
88:C9:D0:1F:3E:48,11:33:58.341,1,134.84,-20,12,255
88:C9:D0:1F:3E:48,11:35:40.063,1,124.89,-19,12,255
88:C9:D0:1F:3E:48,11:35:15.817,1,8.53,-19,12,255
88:C9:D0:1F:3E:48,11:36:43.950,1,127.32,-19,12,255
88:C9:D0:1F:3E:48,11:34:00.350,1,97.37,-19,12,255
88:C9:D0:1F:3E:48,11:35:36.656,1,166.17,-23,12,255
88:C9:D0:1F:3E:48,11:31:49.903,1,134.82,-20,12,47
88:C9:D0:1F:3E:48,11:34:55.193,1,144.82,-21,12,255
88:C9:D0:1F:3E:48,11:33:09.053,1,141.12,-20,12,84
88:C9:D0:1F:3E:48,11:33:28.057,1,150.55,-23,12,94
88:C9:D0:1F:3E:48,11:33:00.373,1,133.60,-22,12,62
88:C9:D0:1F:3E:48,11:37:17.548,1,126.09,-19,12,255
88:C9:D0:1F:3E:48,11:33:14.665,1,126.10,-21,12,94
88:C9:D0:1F:3E:48,11:35:07.123,1,136.09,-20,12,255
88:C9:D0:1F:3E:48,11:37:22.152,1,131.11,-22,12,255
88:C9:D0:1F:3E:48,11:34:28.527,1,128.61,-19,12,255
88:C9:D0:1F:3E:48,11:37:06.901,1,89.87,-19,12,255
88:C9:D0:1F:3E:48,11:35:57.996,1,148.68,-22,12,255
88:C9:D0:1F:3E:48,11:34:48.410,1,132.41,-19,12,255
88:C9:D0:1F:3E:48,11:32:43.702,1,201.15,-23,12,255
88:C9:D0:1F:3E:48,11:36:38.272,1,148.68,-21,12,255
88:C9:D0:1F:3E:48,11:32:06.165,1,171.11,-23,12,94
88:C9:D0:1F:3E:48,11:35:54.446,1,167.30,-21,12,255
88:C9:D0:1F:3E:48,11:37:13.202,1,47.37,-21,12,255
88:C9:D0:1F:3E:48,11:33:05.702,1,31.08,-18,12,70
88:C9:D0:1F:3E:48,11:32:39.128,1,162.40,-18,12,255
88:C9:D0:1F:3E:48,11:31:54.314,1,7.31,-19,12,59
88:C9:D0:1F:3E:48,11:33:15.809,1,153.59,-19,12,94
88:C9:D0:1F:3E:48,11:36:00.177,1,100.59,-21,12,255
88:C9:D0:1F:3E:48,11:31:57.414,1,23.62,-21,12,59
88:C9:D0:1F:3E:48,11:33:24.624,1,143.64,-21,12,94
88:C9:D0:1F:3E:48,11:33:20.139,1,8.50,-18,12,255
88:C9:D0:1F:3E:48,11:32:11.805,1,46.13,-23,12,84
88:C9:D0:1F:3E:48,11:36:57.850,1,138.66,-20,12,255
88:C9:D0:1F:3E:48,11:36:27.027,1,136.05,-21,12,255
88:C9:D0:1F:3E:48,11:32:20.152,1,53.63,-18,12,62
88:C9:D0:1F:3E:48,11:36:50.316,1,32.37,-20,12,255
88:C9:D0:1F:3E:48,11:34:05.576,1,14.89,-20,12,255
88:C9:D0:1F:3E:48,11:35:42.404,1,207.38,-20,12,255
88:C9:D0:1F:3E:48,11:31:53.307,1,152.37,-19,12,59
88:C9:D0:1F:3E:48,11:34:37.493,1,8.61,-20,12,255
88:C9:D0:1F:3E:48,11:33:44.712,1,53.86,-19,12,255
88:C9:D0:1F:3E:48,11:33:11.385,1,148.65,-18,12,84
88:C9:D0:1F:3E:48,11:36:08.468,1,96.13,-22,12,255
88:C9:D0:1F:3E:48,11:32:29.415,1,139.87,-25,12,87
88:C9:D0:1F:3E:48,11:36:55.517,1,52.30,-20,12,255
88:C9:D0:1F:3E:48,11:33:07.870,1,97.59,-20,12,70
88:C9:D0:1F:3E:48,11:36:34.897,1,27.36,-21,12,255
88:C9:D0:1F:3E:48,11:35:28.034,1,134.73,-22,12,255
88:C9:D0:1F:3E:48,11:31:51.028,1,124.81,-23,12,47
88:C9:D0:1F:3E:48,11:36:22.509,1,86.13,-21,12,255
88:C9:D0:1F:3E:48,11:31:52.155,1,126.07,-19,12,47
88:C9:D0:1F:3E:48,11:34:41.661,1,46.11,-23,12,255
88:C9:D0:1F:3E:48,11:34:42.758,1,48.61,-18,12,255
88:C9:D0:1F:3E:48,11:34:40.614,1,12.40,-19,12,255
88:C9:D0:1F:3E:48,11:34:44.930,1,9.90,-20,12,255
88:C9:D0:1F:3E:48,11:37:15.301,1,80.58,-20,12,255
88:C9:D0:1F:3E:48,11:35:26.899,1,196.12,-23,12,255
88:C9:D0:1F:3E:48,11:32:00.533,1,36.10,-22,12,82
88:C9:D0:1F:3E:48,11:37:11.136,1,13.63,-19,12,255
88:C9:D0:1F:3E:48,11:33:50.169,1,133.52,-19,12,255
88:C9:D0:1F:3E:48,11:33:36.995,1,132.30,-21,12,94
88:C9:D0:1F:3E:48,11:32:49.188,1,7.37,-19,12,255
88:C9:D0:1F:3E:48,11:32:07.290,1,124.82,-23,12,94
88:C9:D0:1F:3E:48,11:34:59.298,1,9.85,-23,12,255
88:C9:D0:1F:3E:48,11:36:51.366,1,49.79,-22,12,255
88:C9:D0:1F:3E:48,11:36:03.128,1,11.16,-21,12,255
88:C9:D0:1F:3E:48,11:33:40.535,1,142.28,-20,12,255
88:C9:D0:1F:3E:48,11:34:36.485,1,38.63,-19,12,255
88:C9:D0:1F:3E:48,11:33:13.540,1,133.60,-20,12,94
88:C9:D0:1F:3E:48,11:33:31.405,1,12.37,-19,12,87
88:C9:D0:1F:3E:48,11:37:02.336,1,211.12,-20,12,255
88:C9:D0:1F:3E:48,11:33:39.362,1,93.70,-20,12,255
88:C9:D0:1F:3E:48,11:37:23.162,1,9.88,-21,12,255
88:C9:D0:1F:3E:48,11:36:04.158,1,29.81,-21,12,255
88:C9:D0:1F:3E:48,11:34:09.982,1,137.33,-20,12,255
88:C9:D0:1F:3E:48,11:32:10.758,1,121.08,-21,12,84
88:C9:D0:1F:3E:48,11:35:12.733,1,27.32,-19,12,255
88:C9:D0:1F:3E:48,11:37:12.154,1,18.57,-20,12,255
88:C9:D0:1F:3E:48,11:32:31.595,1,41.12,-22,12,87
88:C9:D0:1F:3E:48,11:34:30.917,1,206.13,-22,12,255
88:C9:D0:1F:3E:48,11:36:52.376,1,9.84,-20,12,255
88:C9:D0:1F:3E:48,11:37:01.125,1,131.02,-20,12,255
88:C9:D0:1F:3E:48,11:33:46.749,1,17.31,-23,12,255
88:C9:D0:1F:3E:48,11:34:33.165,1,117.41,-19,12,255
88:C9:D0:1F:3E:48,11:34:38.547,1,53.65,-20,12,255
88:C9:D0:1F:3E:48,11:36:11.867,1,129.81,-21,12,255
88:C9:D0:1F:3E:48,11:36:31.598,1,121.12,-22,12,255
88:C9:D0:1F:3E:48,11:33:25.761,1,137.31,-24,12,94
88:C9:D0:1F:3E:48,11:36:21.423,1,19.90,-20,12,255
88:C9:D0:1F:3E:48,11:37:24.299,1,136.06,-22,12,255
88:C9:D0:1F:3E:48,11:32:44.840,1,137.37,-20,12,255
88:C9:D0:1F:3E:48,11:32:23.717,1,182.36,-18,12,70
88:C9:D0:1F:3E:48,11:32:36.796,1,13.63,-23,12,95
88:C9:D0:1F:3E:48,11:37:21.021,1,191.04,-23,12,255
88:C9:D0:1F:3E:48,11:35:16.825,1,8.65,-20,12,255
88:C9:D0:1F:3E:48,11:32:47.139,1,152.37,-20,12,255
88:C9:D0:1F:3E:48,11:33:30.393,1,144.82,-21,12,87
88:C9:D0:1F:3E:48,11:33:51.302,1,133.55,-20,12,255
88:C9:D0:1F:3E:48,11:34:25.083,1,11.09,-19,12,255
88:C9:D0:1F:3E:48,11:36:53.396,1,19.88,-20,12,255
88:C9:D0:1F:3E:48,11:34:08.844,1,163.63,-20,12,255
88:C9:D0:1F:3E:48,11:36:58.868,1,18.50,-20,12,255
88:C9:D0:1F:3E:48,11:31:40.034,1,48.49,-22,12,255
88:C9:D0:1F:3E:48,11:36:17.385,1,94.79,-20,12,255
88:C9:D0:1F:3E:48,11:32:01.580,1,46.04,-21,12,82
88:C9:D0:1F:3E:48,11:32:14.908,1,21.13,-21,12,70
88:C9:D0:1F:3E:48,11:36:48.230,1,16.13,-21,12,255
88:C9:D0:1F:3E:48,11:32:13.886,1,32.34,-23,12,70
88:C9:D0:1F:3E:48,11:36:37.123,1,194.87,-21,12,255
88:C9:D0:1F:3E:48,11:32:15.959,1,51.06,-23,12,70
88:C9:D0:1F:3E:48,11:35:32.213,1,19.86,-20,12,255
88:C9:D0:1F:3E:48,11:31:58.467,1,53.59,-19,12,82
88:C9:D0:1F:3E:48,11:32:19.098,1,29.91,-22,12,62
88:C9:D0:1F:3E:48,11:36:41.688,1,137.42,-20,12,255
88:C9:D0:1F:3E:48,11:33:49.035,1,237.44,-18,12,255
88:C9:D0:1F:3E:48,11:35:44.501,1,59.78,-21,12,255
88:C9:D0:1F:3E:48,11:33:29.248,1,189.89,-21,12,87
88:C9:D0:1F:3E:48,11:36:30.477,1,133.67,-27,12,255
88:C9:D0:1F:3E:48,11:34:15.657,1,137.32,-20,12,255
88:C9:D0:1F:3E:48,11:36:33.869,1,149.81,-20,12,255
88:C9:D0:1F:3E:48,11:33:35.863,1,204.87,-19,12,94
88:C9:D0:1F:3E:48,11:32:09.637,1,196.06,-22,12,84
88:C9:D0:1F:3E:48,11:36:07.371,1,143.62,-21,12,255
88:C9:D0:1F:3E:48,11:32:40.247,1,118.66,-21,12,255
88:C9:D0:1F:3E:48,11:35:30.178,1,19.86,-23,12,255
88:C9:D0:1F:3E:48,11:34:29.709,1,182.29,-22,12,255
88:C9:D0:1F:3E:48,11:32:08.441,1,151.10,-22,12,84
88:C9:D0:1F:3E:48,11:35:59.173,1,43.53,-23,12,255
88:C9:D0:1F:3E:48,11:35:53.319,1,57.30,-19,12,255
88:C9:D0:1F:3E:48,11:32:27.141,1,189.85,-19,12,70
88:C9:D0:1F:3E:48,11:37:16.421,1,119.86,-20,12,255
88:C9:D0:1F:3E:48,11:36:29.343,1,176.10,-19,12,255
88:C9:D0:1F:3E:48,11:37:09.112,1,41.15,-19,12,255
88:C9:D0:1F:3E:48,11:35:24.507,1,176.10,-21,12,255
88:C9:D0:1F:3E:48,11:36:02.117,1,37.35,-21,12,255
88:C9:D0:1F:3E:48,11:34:23.017,1,14.86,-21,12,255
88:C9:D0:1F:3E:48,11:32:34.735,1,52.35,-20,12,95
88:C9:D0:1F:3E:48,11:37:10.122,1,9.78,-20,12,255
88:C9:D0:1F:3E:48,11:33:59.253,1,22.22,-21,12,255
88:C9:D0:1F:3E:48,11:33:42.731,1,148.79,-19,12,255
88:C9:D0:1F:3E:48,11:34:13.388,1,127.40,-19,12,255
88:C9:D0:1F:3E:48,11:33:16.870,1,144.73,-21,12,94
88:C9:D0:1F:3E:48,11:32:42.501,1,126.14,-20,12,255
88:C9:D0:1F:3E:48,11:36:14.059,1,21.09,-20,12,255
88:C9:D0:1F:3E:48,11:36:18.296,1,14.82,-19,12,255
88:C9:D0:1F:3E:48,11:35:20.026,1,182.40,-20,12,255
88:C9:D0:1F:3E:48,11:31:41.280,1,81.84,-21,12,255
88:C9:D0:1F:3E:48,11:35:51.052,1,149.83,-19,12,255
88:C9:D0:1F:3E:48,11:36:39.412,1,139.85,-20,12,255
88:C9:D0:1F:3E:48,11:35:11.705,1,133.60,-19,12,255
88:C9:D0:1F:3E:48,11:35:48.775,1,122.23,-20,12,255
88:C9:D0:1F:3E:48,11:35:49.901,1,189.78,-22,12,255
88:C9:D0:1F:3E:48,11:34:32.047,1,131.04,-20,12,255
88:C9:D0:1F:3E:48,11:36:13.038,1,171.08,-20,12,255
88:C9:D0:1F:3E:48,11:33:10.202,1,139.91,-22,12,84
88:C9:D0:1F:3E:48,11:35:14.808,1,9.89,-19,12,255
88:C9:D0:1F:3E:48,11:34:50.585,1,202.25,-20,12,255
88:C9:D0:1F:3E:48,11:31:44.261,1,83.71,-18,12,255
88:C9:D0:1F:3E:48,11:35:05.987,1,206.12,-22,12,255
88:C9:D0:1F:3E:48,11:36:25.891,1,203.56,-21,12,255
88:C9:D0:1F:3E:48,11:34:07.680,1,86.17,-21,12,255
88:C9:D0:1F:3E:48,11:34:57.380,1,58.55,-21,12,255
88:C9:D0:1F:3E:48,11:33:53.728,1,137.37,-21,12,255
88:C9:D0:1F:3E:48,11:31:47.631,1,211.08,-22,12,255
88:C9:D0:1F:3E:48,11:32:56.877,1,168.53,-20,12,95
88:C9:D0:1F:3E:48,11:36:40.550,1,138.58,-23,12,255
88:C9:D0:1F:3E:48,11:35:52.225,1,169.94,-22,12,255
88:C9:D0:1F:3E:48,11:34:26.265,1,181.13,-22,12,255
88:C9:D0:1F:3E:48,11:31:42.168,1,51.58,-25,12,255
88:C9:D0:1F:3E:48,11:33:01.504,1,131.04,-23,12,62
88:C9:D0:1F:3E:48,11:35:03.642,1,151.03,-19,12,255
88:C9:D0:1F:3E:48,11:36:24.687,1,152.46,-20,12,255
88:C9:D0:1F:3E:48,11:36:05.188,1,29.85,-19,12,255
88:C9:D0:1F:3E:48,11:32:53.470,1,109.75,-19,12,95
88:C9:D0:1F:3E:48,11:34:01.604,1,82.45,-24,12,255
88:C9:D0:1F:3E:48,11:36:01.079,1,27.78,-19,12,255
88:C9:D0:1F:3E:48,11:37:03.535,1,198.60,-19,12,255
88:C9:D0:1F:3E:48,11:32:50.206,1,17.43,-23,12,255
88:C9:D0:1F:3E:48,11:32:45.986,1,146.13,-20,12,255
88:C9:D0:1F:3E:48,11:34:58.289,1,23.55,-23,12,255
88:C9:D0:1F:3E:48,11:35:23.331,1,23.61,-22,12,255
88:C9:D0:1F:3E:48,11:37:25.326,1,27.36,-20,12,255
88:C9:D0:1F:3E:48,11:32:37.966,1,169.89,-21,12,95
88:C9:D0:1F:3E:48,11:33:06.757,1,54.86,-19,12,70
88:C9:D0:1F:3E:48,11:34:17.917,1,132.42,-19,12,255
88:C9:D0:1F:3E:48,11:33:32.473,1,8.64,-21,12,87
88:C9:D0:1F:3E:48,11:31:43.177,1,8.55,-20,12,255
88:C9:D0:1F:3E:48,11:34:20.987,1,27.39,-19,12,255
88:C9:D0:1F:3E:48,11:35:41.196,1,133.62,-20,12,255
88:C9:D0:1F:3E:48,11:32:51.275,1,68.58,-20,12,255
88:C9:D0:1F:3E:48,11:34:52.827,1,126.07,-21,12,255
88:C9:D0:1F:3E:48,11:33:34.658,1,134.14,-20,12,94
88:C9:D0:1F:3E:48,11:35:45.526,1,24.88,-20,12,255
88:C9:D0:1F:3E:48,11:34:19.960,1,8.54,-21,12,255
88:C9:D0:1F:3E:48,11:34:47.103,1,187.26,-22,12,255
88:C9:D0:1F:3E:48,11:33:33.623,1,109.16,-24,12,94
88:C9:D0:1F:3E:48,11:34:03.683,1,10.01,-20,12,255
88:C9:D0:1F:3E:48,11:34:46.133,1,187.32,-19,12,255
88:C9:D0:1F:3E:48,11:34:06.594,1,18.53,-19,12,255
88:C9:D0:1F:3E:48,11:32:24.832,1,114.90,-19,12,70
88:C9:D0:1F:3E:48,11:37:08.071,1,169.83,-19,12,255
88:C9:D0:1F:3E:48,11:36:06.228,1,39.81,-21,12,255
88:C9:D0:1F:3E:48,11:35:18.843,1,8.65,-21,12,255
88:C9:D0:1F:3E:48,11:32:02.797,1,217.35,-23,12,82
88:C9:D0:1F:3E:48,11:32:28.275,1,133.63,-22,12,87
88:C9:D0:1F:3E:48,11:33:47.796,1,47.33,-19,12,255
88:C9:D0:1F:3E:48,11:31:45.286,1,24.74,-20,12,255
88:C9:D0:1F:3E:48,11:34:24.072,1,54.83,-21,12,255
88:C9:D0:1F:3E:48,11:36:35.929,1,31.08,-18,12,255
88:C9:D0:1F:3E:48,11:34:16.784,1,127.34,-21,12,255
88:C9:D0:1F:3E:48,11:36:59.994,1,124.95,-21,12,255
88:C9:D0:1F:3E:48,11:32:18.068,1,17.38,-21,12,70
88:C9:D0:1F:3E:48,11:37:14.220,1,17.43,-20,12,255
88:C9:D0:1F:3E:48,11:33:23.480,1,138.46,-19,12,94
88:C9:D0:1F:3E:48,11:33:45.732,1,19.87,-19,12,255
88:C9:D0:1F:3E:48,11:33:02.651,1,147.42,-20,12,62
88:C9:D0:1F:3E:48,11:37:19.830,1,146.11,-19,12,255
88:C9:D0:1F:3E:48,11:35:35.490,1,110.97,-23,12,255
88:C9:D0:1F:3E:48,11:37:04.677,1,142.31,-20,12,255
88:C9:D0:1F:3E:48,11:35:09.431,1,139.83,-24,12,255
88:C9:D0:1F:3E:48,11:35:00.344,1,44.91,-24,12,255
88:C9:D0:1F:3E:48,11:33:19.066,1,29.95,-22,12,255
88:C9:D0:1F:3E:48,11:32:25.951,1,118.57,-21,12,70
88:C9:D0:1F:3E:48,11:35:21.157,1,131.07,-20,12,255
88:C9:D0:1F:3E:48,11:32:17.051,1,92.31,-20,12,70
88:C9:D0:1F:3E:48,11:36:23.534,1,24.78,-21,12,255
88:C9:D0:1F:3E:48,11:36:46.194,1,133.58,-20,12,255
88:C9:D0:1F:3E:48,11:33:18.005,1,134.83,-20,12,94
88:C9:D0:1F:3E:48,11:37:18.684,1,136.10,-19,12,255
88:C9:D0:1F:3E:48,11:36:09.597,1,128.64,-22,12,255
88:C9:D0:1F:3E:48,11:34:27.398,1,133.55,-20,12,255
88:C9:D0:1F:3E:48,11:36:16.212,1,98.63,-22,12,255
88:C9:D0:1F:3E:48,11:32:59.239,1,136.09,-22,12,62
88:C9:D0:1F:3E:48,11:35:34.380,1,156.25,-21,12,255
88:C9:D0:1F:3E:48,11:35:22.308,1,151.09,-22,12,255
88:C9:D0:1F:3E:48,11:35:47.703,1,17.35,-20,12,255
88:C9:D0:1F:3E:48,11:34:51.701,1,118.58,-20,12,255
88:C9:D0:1F:3E:48,11:35:08.291,1,168.57,-19,12,255
88:C9:D0:1F:3E:48,11:36:54.465,1,68.59,-19,12,255
88:C9:D0:1F:3E:48,11:34:39.602,1,54.92,-21,12,255
88:C9:D0:1F:3E:48,11:36:49.283,1,52.42,-21,12,255
88:C9:D0:1F:3E:48,11:32:22.534,1,219.89,-25,12,62
88:C9:D0:1F:3E:48,11:34:34.307,1,142.40,-22,12,255
88:C9:D0:1F:3E:48,11:32:04.994,1,171.05,-21,12,94
88:C9:D0:1F:3E:48,11:35:02.491,1,134.89,-22,12,255
88:C9:D0:1F:3E:48,11:35:38.937,1,139.91,-22,12,255
88:C9:D0:1F:3E:48,11:35:55.629,1,182.38,-20,12,255
88:C9:D0:1F:3E:48,11:36:45.060,1,109.85,-21,12,255
88:C9:D0:1F:3E:48,11:35:46.652,1,44.95,-20,12,255
88:C9:D0:1F:3E:48,11:35:10.572,1,139.84,-23,12,255
88:C9:D0:1F:3E:48,11:32:35.782,1,47.32,-20,12,95
88:C9:D0:1F:3E:48,11:33:03.659,1,7.30,-21,12,70
88:C9:D0:1F:3E:48,11:33:21.195,1,123.63,-22,12,255
88:C9:D0:1F:3E:48,11:33:54.870,1,132.30,-22,12,255
88:C9:D0:1F:3E:48,11:35:04.780,1,137.39,-21,12,255
88:C9:D0:1F:3E:48,11:33:22.426,1,173.59,-21,12,255
88:C9:D0:1F:3E:48,11:35:25.703,1,194.91,-21,12,255
DC:A9:04:4F:D9:36,11:36:22.748,1,77.40,-9,12,255
DC:A9:04:4F:D9:36,11:31:42.336,1,116.10,-5,12,255
DC:A9:04:4F:D9:36,11:33:36.763,1,211.10,-8,12,255
DC:A9:04:4F:D9:36,11:32:55.375,1,132.15,-8,12,255
DC:A9:04:4F:D9:36,11:35:55.398,1,203.60,-8,12,255
DC:A9:04:4F:D9:36,11:32:36.391,1,207.35,-7,12,255
DC:A9:04:4F:D9:36,11:34:43.655,1,112.40,-9,12,55
DC:A9:04:4F:D9:36,11:35:25.120,1,113.60,-10,12,255
DC:A9:04:4F:D9:36,11:34:35.904,1,141.05,-7,12,42
DC:A9:04:4F:D9:36,11:36:48.555,1,112.33,-7,12,69
DC:A9:04:4F:D9:36,11:33:43.898,1,128.66,-9,12,255
DC:A9:04:4F:D9:36,11:34:04.759,1,211.09,-10,12,255
DC:A9:04:4F:D9:36,11:34:13.613,1,128.53,-9,12,255
DC:A9:04:4F:D9:36,11:34:51.368,1,14.89,-8,12,255
DC:A9:04:4F:D9:36,11:37:18.916,1,139.91,-8,12,255
DC:A9:04:4F:D9:36,11:33:58.119,1,132.34,-10,12,255
DC:A9:04:4F:D9:36,11:36:57.170,1,139.83,-5,12,80
DC:A9:04:4F:D9:36,11:35:15.042,1,84.88,-9,12,255
DC:A9:04:4F:D9:36,11:34:03.500,1,21.12,-10,12,255
DC:A9:04:4F:D9:36,11:34:18.121,1,22.44,-7,12,255
DC:A9:04:4F:D9:36,11:36:12.524,1,98.66,-8,12,255
DC:A9:04:4F:D9:36,11:32:46.671,1,34.91,-9,12,255
DC:A9:04:4F:D9:36,11:32:31.836,1,102.45,-5,12,255
DC:A9:04:4F:D9:36,11:36:45.300,1,39.87,-10,12,80
DC:A9:04:4F:D9:36,11:35:43.094,1,209.88,-8,12,255
DC:A9:04:4F:D9:36,11:36:13.718,1,193.62,-7,12,255
DC:A9:04:4F:D9:36,11:32:43.245,1,196.15,-7,12,255
DC:A9:04:4F:D9:36,11:32:53.231,1,92.38,-7,12,255
DC:A9:04:4F:D9:36,11:33:25.534,1,142.32,-7,12,255
DC:A9:04:4F:D9:36,11:33:11.168,1,141.13,-8,12,255
DC:A9:04:4F:D9:36,11:36:03.352,1,52.36,-11,12,255
DC:A9:04:4F:D9:36,11:36:14.854,1,136.10,-10,12,255
DC:A9:04:4F:D9:36,11:33:14.457,1,121.05,-10,12,255
DC:A9:04:4F:D9:36,11:37:08.300,1,158.79,-7,12,255
DC:A9:04:4F:D9:36,11:36:53.849,1,136.14,-6,12,80
DC:A9:04:4F:D9:36,11:35:08.495,1,151.08,-7,12,255
DC:A9:04:4F:D9:36,11:36:30.720,1,139.84,-14,12,255
DC:A9:04:4F:D9:36,11:36:47.443,1,33.53,-10,12,80
DC:A9:04:4F:D9:36,11:35:41.884,1,139.87,-10,12,255
DC:A9:04:4F:D9:36,11:31:50.111,1,132.23,-9,12,255
DC:A9:04:4F:D9:36,11:34:12.484,1,19.84,-9,12,255
DC:A9:04:4F:D9:36,11:32:19.818,1,172.32,-8,12,255
DC:A9:04:4F:D9:36,11:34:53.823,1,301.15,-5,12,255
DC:A9:04:4F:D9:36,11:36:35.239,1,69.89,-9,12,255
DC:A9:04:4F:D9:36,11:35:45.346,1,101.11,-9,12,255
DC:A9:04:4F:D9:36,11:35:11.883,1,127.36,-9,12,255
DC:A9:04:4F:D9:36,11:32:47.754,1,82.27,-9,12,255
DC:A9:04:4F:D9:36,11:32:40.923,1,131.10,-7,12,255
DC:A9:04:4F:D9:36,11:37:15.638,1,17.38,-5,12,255
DC:A9:04:4F:D9:36,11:35:57.794,1,158.46,-8,12,255
DC:A9:04:4F:D9:36,11:34:52.521,1,152.37,-7,12,255
DC:A9:04:4F:D9:36,11:34:57.193,1,104.88,-6,12,255
DC:A9:04:4F:D9:36,11:36:00.002,1,57.38,-12,12,255
DC:A9:04:4F:D9:36,11:34:11.464,1,142.32,-7,12,255
DC:A9:04:4F:D9:36,11:36:56.030,1,173.64,-10,12,80
DC:A9:04:4F:D9:36,11:32:14.283,1,192.38,-7,12,80
DC:A9:04:4F:D9:36,11:33:40.353,1,192.38,-7,12,255
DC:A9:04:4F:D9:36,11:33:37.899,1,136.06,-8,12,255
DC:A9:04:4F:D9:36,11:32:57.650,1,137.43,-8,12,255
DC:A9:04:4F:D9:36,11:35:00.640,1,103.54,-8,12,255
