"rasp1","rasp2","rasp3","rasp4","location"
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-86,7.5
-87,-71,-75,-86,7.5
-87,-71,-75,-86,7.5
-87,-71,-75,-86,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-71,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-86,7.5
-87,-72,-75,-86,7.5
-87,-72,-75,-86,7.5
-87,-72,-75,-86,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-76,-86,7.5
-77,-72,-76,-86,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-76,-86,7.5
-77,-71,-76,-86,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-76,-86,7.5
-77,-72,-76,-86,7.5
-86,-72,-75,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-76,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-75,-84,7.5
-86,-72,-75,-84,7.5
-86,-72,-76,-84,7.5
-86,-72,-75,-84,7.5
-86,-72,-75,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-76,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-75,-85,7.5
-86,-72,-76,-85,7.5
-86,-72,-75,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-76,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-75,-84,7.5
-86,-71,-75,-84,7.5
-86,-71,-76,-84,7.5
-86,-71,-75,-84,7.5
-86,-71,-75,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-76,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-75,-85,7.5
-86,-71,-76,-85,7.5
-86,-71,-75,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-76,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-75,-84,7.5
-86,-85,-75,-84,7.5
-86,-85,-76,-84,7.5
-86,-85,-75,-84,7.5
-86,-85,-75,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-76,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-75,-85,7.5
-86,-85,-76,-85,7.5
-86,-85,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-86,7.5
-77,-72,-76,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-76,-87,7.5
-77,-72,-76,-87,7.5
-77,-72,-75,-87,7.5
-77,-71,-76,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-86,7.5
-77,-71,-76,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-76,-87,7.5
-77,-71,-76,-87,7.5
-77,-71,-75,-87,7.5
-77,-71,-76,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-74,-86,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-74,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-74,-84,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-75,-86,7.5
-76,-72,-76,-86,7.5
-76,-72,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-76,-85,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-76,-86,7.5
-76,-72,-76,-86,7.5
-76,-71,-75,-84,7.5
-76,-71,-75,-84,7.5
-76,-71,-76,-84,7.5
-76,-71,-76,-84,7.5
-76,-71,-75,-84,7.5
-76,-71,-75,-84,7.5
-76,-71,-76,-84,7.5
-76,-71,-76,-84,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-76,-85,7.5
-76,-71,-76,-85,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-86,7.5
-76,-71,-76,-86,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-76,-84,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-76,-86,7.5
-76,-72,-76,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-84,7.5
-77,-85,-75,-84,7.5
-77,-85,-76,-84,7.5
-77,-85,-75,-84,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-86,7.5
-77,-72,-76,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-76,-87,7.5
-77,-72,-76,-87,7.5
-77,-72,-75,-87,7.5
-77,-71,-76,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-86,7.5
-77,-71,-76,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-76,-87,7.5
-77,-71,-76,-87,7.5
-77,-71,-75,-87,7.5
-77,-71,-76,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-74,-86,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-74,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-74,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-76,-86,7.5
-77,-72,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-76,-85,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-76,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-76,-84,7.5
-77,-71,-75,-84,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-76,-85,7.5
-77,-71,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-84,7.5
-77,-85,-75,-84,7.5
-77,-85,-76,-84,7.5
-77,-85,-75,-84,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-75,-85,7.5
-77,-85,-76,-85,7.5
-77,-85,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-76,-71,-76,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-85,7.5
-76,-71,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-87,7.5
-78,-72,-75,-87,7.5
-78,-72,-76,-87,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-76,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-76,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-76,-72,-75,-84,7.5
-78,-71,-75,-86,7.5
-78,-71,-76,-86,7.5
-78,-71,-76,-86,7.5
-78,-71,-75,-87,7.5
-78,-71,-76,-87,7.5
-78,-71,-76,-87,7.5
-78,-71,-75,-85,7.5
-78,-71,-76,-85,7.5
-78,-71,-76,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-74,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-74,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-76,-85,7.5
-77,-72,-74,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-71,-75,-85,7.5
-78,-71,-75,-85,7.5
-78,-71,-75,-85,7.5
-78,-71,-75,-85,7.5
-78,-71,-75,-85,7.5
-78,-71,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-71,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-76,-71,-76,-85,7.5
-76,-71,-75,-85,7.5
-76,-71,-76,-86,7.5
-76,-71,-75,-86,7.5
-76,-71,-76,-85,7.5
-76,-71,-75,-85,7.5
-76,-72,-83,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-83,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-83,-86,7.5
-76,-72,-75,-86,7.5
-76,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-78,-72,-75,-87,7.5
-78,-72,-75,-87,7.5
-78,-72,-76,-87,7.5
-78,-72,-75,-85,7.5
-78,-72,-75,-85,7.5
-78,-72,-76,-85,7.5
-78,-72,-75,-86,7.5
-78,-72,-75,-86,7.5
-78,-72,-76,-86,7.5
-78,-71,-75,-86,7.5
-78,-71,-76,-86,7.5
-78,-71,-76,-86,7.5
-78,-71,-75,-87,7.5
-78,-71,-76,-87,7.5
-78,-71,-76,-87,7.5
-78,-71,-75,-85,7.5
-78,-71,-76,-85,7.5
-78,-71,-76,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-84,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-74,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-74,-85,7.5
-76,-72,-75,-85,7.5
-76,-72,-76,-85,7.5
-76,-72,-74,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-74,-85,7.5
-87,-72,-75,-86,7.5
-87,-72,-75,-86,7.5
-87,-72,-74,-86,7.5
-87,-72,-75,-85,7.5
-87,-72,-75,-85,7.5
-87,-72,-74,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-85,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-72,-75,-86,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
-77,-71,-75,-85,7.5
