rasp1,rasp2,rasp3,rasp4,"location"
-78,-76,-71,-69,"9.3"
-77,-75,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-72,-70,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-79,-76,-71,-69,"9.3"
-78,-76,-70,-69,"9.3"
-78,-75,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-77,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-75,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-87,-72,-69,"9.3"
-78,-75,-71,-69,"9.3"
-78,-75,-71,-70,"9.3"
-78,-76,-72,-69,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-72,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-75,-70,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-71,-68,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-70,-69,"9.3"
-77,-76,-71,-70,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-78,-76,-71,-70,"9.3"
-77,-76,-70,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-75,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-75,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-77,-76,-70,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-78,-77,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-70,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-75,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-78,-76,-80,-69,"9.3"
-78,-76,-71,-68,"9.3"
-78,-75,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-70,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-71,-70,"9.3"
-77,-76,-70,-69,"9.3"
-78,-77,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-77,-76,-71,-69,"9.3"
-77,-76,-71,-70,"9.3"
-78,-75,-71,-69,"9.3"
-78,-75,-71,-69,"9.3"
-77,-75,-71,-70,"9.3"
-78,-76,-71,-69,"9.3"
-77,-76,-71,-70,"9.3"
-77,-76,-71,-68,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-78,-77,-71,-69,"9.3"
-78,-76,-71,-69,"9.3"
-77,-75,-71,-69,"9.3"
-78,-76,-71,-71,"9.3"
-78,-76,-71,-69,"9.3"
-78,-76,-72,-69,"9.3"
-78,-76,-71,-69,"9.3"
-81,-76,-71,-69,"9.3"
-75,-77,-77,-75,"9.4"
-76,-77,-79,-74,"9.4"
-76,-77,-80,-75,"9.4"
-76,-77,-78,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-77,-77,-75,"9.4"
-76,-77,-79,-76,"9.4"
-77,-78,-77,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-78,-78,-75,"9.4"
-76,-78,-76,-75,"9.4"
-77,-77,-78,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-78,-77,-75,"9.4"
-76,-78,-79,-75,"9.4"
-76,-78,-79,-75,"9.4"
-76,-77,-77,-75,"9.4"
-77,-77,-79,-74,"9.4"
-76,-77,-76,-75,"9.4"
-77,-77,-79,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-77,-77,-74,"9.4"
-77,-78,-78,-75,"9.4"
-76,-78,-77,-75,"9.4"
-76,-76,-78,-75,"9.4"
-76,-77,-80,-74,"9.4"
-76,-77,-78,-75,"9.4"
-75,-77,-77,-75,"9.4"
-76,-77,-78,-76,"9.4"
-79,-77,-77,-75,"9.4"
-76,-78,-78,-75,"9.4"
-76,-77,-78,-74,"9.4"
-76,-78,-79,-75,"9.4"
-75,-77,-76,-75,"9.4"
-76,-77,-77,-75,"9.4"
-76,-78,-78,-75,"9.4"
-76,-78,-79,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-77,-77,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-77,-77,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-77,-80,-75,"9.4"
-75,-78,-79,-75,"9.4"
-76,-77,-78,-75,"9.4"
-75,-77,-78,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-78,-77,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-78,-81,-75,"9.4"
-76,-77,-79,-75,"9.4"
-76,-78,-78,-76,"9.4"
-76,-78,-78,-75,"9.4"
-76,-78,-78,-75,"9.4"
-76,-77,-77,-74,"9.4"
-75,-77,-78,-75,"9.4"
-76,-78,-79,-75,"9.4"
-76,-77,-79,-75,"9.4"
-75,-77,-77,-76,"9.4"
-76,-77,-80,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-77,-79,-75,"9.4"
-76,-76,-79,-75,"9.4"
-76,-76,-78,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-78,-78,-75,"9.4"
-75,-78,-78,-74,"9.4"
-76,-78,-78,-75,"9.4"
-76,-78,-77,-74,"9.4"
-76,-77,-78,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-77,-77,-75,"9.4"
-76,-76,-78,-75,"9.4"
-77,-76,-78,-75,"9.4"
-76,-75,-77,-74,"9.4"
-76,-76,-79,-75,"9.4"
-76,-76,-78,-74,"9.4"
-76,-77,-78,-75,"9.4"
-76,-76,-78,-75,"9.4"
-76,-76,-77,-75,"9.4"
-76,-77,-78,-75,"9.4"
-76,-77,-77,-75,"9.4"
-76,-76,-78,-75,"9.4"
-76,-76,-78,-75,"9.4"
-76,-76,-78,-75,"9.4"
-77,-76,-79,-75,"9.4"
-75,-77,-77,-75,"9.4"
-76,-77,-79,-75,"9.4"
-75,-77,-77,-75,"9.4"
-75,-77,-78,-75,"9.4"
-75,-77,-78,-75,"9.4"
-76,-78,-79,-75,"9.4"
-76,-77,-79,-76,"9.4"
-76,-87,-78,-75,"9.4"
-75,-78,-78,-75,"9.4"
-76,-76,-78,-75,"9.4"
-75,-77,-78,-75,"9.4"
-76,-78,-78,-76,"9.4"
-76,-77,-79,-75,"9.4"
-76,-77,-79,-75,"9.4"
-75,-77,-79,-75,"9.4"
-75,-77,-79,-75,"9.4"
-74,-74,-79,-70,"9.4"
-78,-74,-78,-75,"9.4"
-78,-75,-78,-74,"9.4"
-81,-77,-78,-75,"9.4"
-78,-73,-77,-75,"9.4"
-80,-79,-77,-75,"9.4"
-80,-75,-77,-75,"9.4"
-74,-77,-78,-75,"9.4"
-88,-77,-78,-75,"9.4"
-75,-77,-79,-76,"9.4"
-78,-77,-78,-75,"9.4"
-84,-81,-78,-75,"9.4"
-77,-77,-78,-74,"9.4"
-78,-77,-77,-75,"9.4"
-77,-75,-78,-75,"9.4"
-78,-73,-79,-74,"9.4"
-77,-75,-79,-75,"9.4"
-78,-81,-79,-82,"9.4"
-75,-83,-75,-73,"9.4"
-87,-82,-78,-75,"9.4"
-78,-82,-77,-75,"9.4"
-78,-81,-77,-76,"9.4"
-78,-82,-77,-77,"9.4"
-78,-82,-77,-76,"9.4"
-74,-83,-74,-71,"9.4"
-78,-83,-77,-75,"9.4"
-78,-84,-77,-76,"9.4"
-78,-83,-78,-77,"9.4"
-78,-81,-77,-77,"9.4"
-75,-83,-76,-72,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-78,-76,"9.4"
-78,-82,-77,-75,"9.4"
-78,-82,-76,-76,"9.4"
-77,-82,-77,-75,"9.4"
-77,-82,-77,-76,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-77,-75,"9.4"
-78,-83,-77,-76,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-78,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-82,-78,-76,"9.4"
-79,-82,-77,-75,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-77,-75,"9.4"
-78,-81,-77,-75,"9.4"
-78,-82,-77,-75,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-79,-76,"9.4"
-77,-83,-77,-76,"9.4"
-78,-82,-78,-76,"9.4"
-78,-82,-77,-76,"9.4"
-77,-82,-76,-76,"9.4"
-78,-82,-78,-76,"9.4"
-77,-82,-77,-75,"9.4"
-78,-82,-77,-75,"9.4"
-77,-82,-78,-75,"9.4"
-84,-82,-77,-76,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-78,-76,"9.4"
-78,-83,-77,-76,"9.4"
-77,-83,-77,-76,"9.4"
-77,-82,-78,-75,"9.4"
-78,-83,-77,-76,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-77,-75,"9.4"
-78,-84,-78,-76,"9.4"
-78,-82,-77,-76,"9.4"
-79,-82,-78,-76,"9.4"
-78,-83,-78,-75,"9.4"
-77,-82,-77,-76,"9.4"
-78,-82,-78,-76,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-78,-75,"9.4"
-78,-82,-78,-76,"9.4"
-78,-83,-77,-75,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-78,-75,"9.4"
-78,-83,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-79,-82,-77,-76,"9.4"
-78,-83,-77,-75,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-78,-75,"9.4"
-78,-83,-77,-76,"9.4"
-77,-82,-77,-76,"9.4"
-77,-82,-77,-76,"9.4"
-77,-83,-77,-75,"9.4"
-78,-82,-77,-76,"9.4"
-78,-83,-77,-76,"9.4"
-77,-83,-77,-75,"9.4"
-78,-82,-78,-76,"9.4"
-77,-82,-77,-77,"9.4"
-79,-82,-77,-76,"9.4"
-78,-82,-77,-76,"9.4"
-78,-82,-80,-75,"9.4"
-78,-83,-76,-76,"9.4"
-76,-84,-76,-74,"9.4"
-78,-82,-77,-76,"9.4"
-76,-80,-84,-75,"9.4"
-76,-80,-79,-73,"9.4"
-77,-83,-77,-71,"9.4"
-78,-83,-77,-76,"9.4"
-77,-79,-68,-85,"9.5"
-77,-78,-68,-77,"9.5"
-77,-78,-69,-76,"9.5"
-76,-80,-70,-76,"9.5"
-76,-80,-69,-76,"9.5"
-78,-85,-69,-75,"9.5"
-77,-78,-68,-77,"9.5"
-80,-80,-70,-74,"9.5"
-76,-80,-68,-78,"9.5"
-78,-78,-70,-79,"9.5"
-77,-79,-68,-77,"9.5"
-77,-82,-70,-84,"9.5"
-78,-80,-68,-76,"9.5"
-79,-80,-68,-74,"9.5"
-77,-79,-69,-76,"9.5"
-77,-79,-68,-76,"9.5"
-78,-80,-71,-79,"9.5"
-77,-79,-69,-77,"9.5"
-78,-80,-70,-76,"9.5"
-84,-87,-74,-51,"10.1"
-80,-72,-61,-68,"10.2"
-82,-77,-68,-70,"10.2"
-72,-84,-61,-71,"10.4"
-81,-81,-54,-76,"10.5"
-80,-86,-52,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-57,-75,"10.5"
-80,-80,-54,-75,"10.5"
-81,-81,-52,-75,"10.5"
-81,-82,-52,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-80,-54,-74,"10.5"
-81,-82,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-80,-52,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-82,-52,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-80,-52,-75,"10.5"
-80,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-82,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-80,-81,-53,-74,"10.5"
-81,-81,-53,-88,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-80,-80,-53,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-52,-86,"10.5"
-81,-80,-53,-75,"10.5"
-81,-80,-52,-75,"10.5"
-80,-81,-53,-75,"10.5"
-80,-80,-53,-75,"10.5"
-82,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-80,-53,-75,"10.5"
-81,-81,-53,-84,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-80,-52,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-55,-76,"10.5"
-80,-82,-54,-75,"10.5"
-80,-81,-54,-75,"10.5"
-82,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-53,-76,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-82,-53,-75,"10.5"
-87,-81,-53,-75,"10.5"
-82,-81,-54,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-80,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-54,-76,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-80,-52,-74,"10.5"
-81,-82,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-82,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-80,-57,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-74,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-82,-52,-74,"10.5"
-81,-80,-54,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-53,-75,"10.5"
-81,-81,-53,-85,"10.5"
-81,-81,-52,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-82,-53,-74,"10.5"
-81,-82,-53,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-53,-84,"10.5"
-81,-81,-53,-75,"10.5"
-88,-81,-53,-75,"10.5"
-81,-80,-53,-75,"10.5"
-82,-82,-52,-75,"10.5"
-81,-81,-54,-75,"10.5"
-82,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-80,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-54,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-80,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-82,-81,-52,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-82,-54,-76,"10.5"
-81,-81,-53,-75,"10.5"
-81,-81,-53,-75,"10.5"
-81,-82,-54,-75,"10.5"
-80,-81,-53,-75,"10.5"
-78,-79,-50,-71,"10.5"
-63,-64,-81,-90,"1.1"
-62,-63,-83,-90,"1.1"
-61,-65,-83,-92,"1.1"
-62,-63,-82,-93,"1.1"
-63,-65,-82,-89,"1.1"
-64,-64,-84,-92,"1.1"
-69,-65,-83,-92,"1.1"
-62,-65,-83,-91,"1.1"
-63,-64,-81,-88,"1.1"
-60,-66,-82,-90,"1.1"
-61,-65,-82,-91,"1.1"
-62,-63,-83,-92,"1.1"
-62,-63,-85,-89,"1.1"
-60,-65,-85,-89,"1.1"
-61,-65,-86,-90,"1.1"
-63,-64,-83,-93,"1.1"
-68,-64,-85,-90,"1.1"
-61,-65,-87,-92,"1.1"
-61,-64,-90,-90,"1.1"
-63,-65,-86,-92,"1.1"
-60,-64,-86,-90,"1.1"
-61,-62,-85,-92,"1.1"
-67,-64,-89,-90,"1.1"
-63,-68,-89,-89,"1.1"
-63,-62,-86,-90,"1.1"
-61,-66,-84,-95,"1.1"
-63,-64,-87,-91,"1.1"
-64,-64,-82,-96,"1.1"
-63,-64,-82,-94,"1.1"
-62,-65,-85,-94,"1.1"
-61,-64,-83,-89,"1.1"
-65,-66,-86,-92,"1.1"
-62,-62,-82,-93,"1.1"
-63,-64,-84,-92,"1.1"
-63,-65,-85,-93,"1.1"
-64,-63,-83,-92,"1.1"
-70,-65,-83,-93,"1.1"
-61,-66,-84,-90,"1.1"
-63,-63,-84,-91,"1.1"
-62,-64,-82,-94,"1.1"
-62,-63,-84,-94,"1.1"
-63,-61,-81,-94,"1.1"
-63,-62,-81,-92,"1.1"
-67,-64,-81,-93,"1.1"
-63,-63,-82,-95,"1.1"
-62,-63,-81,-93,"1.1"
-61,-63,-80,-91,"1.1"
-63,-64,-81,-94,"1.1"
-61,-64,-82,-93,"1.1"
-64,-63,-80,-91,"1.1"
-63,-63,-81,-92,"1.1"
-62,-62,-82,-92,"1.1"
-64,-64,-82,-95,"1.1"
-64,-62,-82,-94,"1.1"
-63,-63,-83,-94,"1.1"
-63,-62,-84,-95,"1.1"
-63,-63,-81,-91,"1.1"
-63,-62,-81,-94,"1.1"
-63,-61,-83,-92,"1.1"
-63,-61,-82,-93,"1.1"
-62,-74,-84,-92,"1.1"
-63,-64,-80,-93,"1.1"
-61,-61,-82,-93,"1.1"
-63,-62,-82,-94,"1.1"
-63,-63,-82,-95,"1.1"
-62,-64,-84,-95,"1.1"
-63,-64,-84,-90,"1.1"
-62,-63,-86,-98,"1.1"
-62,-63,-84,-99,"1.1"
-61,-64,-85,-95,"1.1"
-63,-65,-81,-91,"1.1"
-63,-64,-80,-91,"1.1"
-60,-63,-79,-90,"1.1"
-62,-63,-79,-91,"1.1"
-62,-63,-80,-93,"1.1"
-62,-65,-81,-94,"1.1"
-62,-76,-80,-90,"1.1"
-62,-65,-80,-92,"1.1"
-62,-63,-79,-91,"1.1"
-61,-63,-80,-91,"1.1"
-61,-64,-76,-91,"1.1"
-61,-65,-80,-93,"1.1"
-63,-64,-80,-90,"1.1"
-61,-63,-80,-90,"1.1"
-63,-64,-81,-92,"1.1"
-63,-63,-80,-92,"1.1"
-61,-63,-81,-92,"1.1"
-62,-64,-79,-93,"1.1"
-62,-65,-80,-91,"1.1"
-65,-66,-80,-92,"1.1"
-63,-64,-81,-93,"1.1"
-61,-66,-80,-91,"1.1"
-63,-65,-80,-92,"1.1"
-61,-65,-81,-94,"1.1"
-63,-65,-80,-96,"1.1"
-62,-62,-78,-92,"1.1"
-62,-64,-80,-93,"1.1"
-62,-64,-80,-90,"1.1"
-62,-64,-81,-93,"1.1"
-62,-63,-79,-91,"1.1"
-62,-64,-83,-91,"1.1"
-63,-65,-81,-91,"1.1"
-62,-64,-80,-91,"1.1"
-60,-65,-80,-95,"1.1"
-62,-66,-81,-91,"1.1"
-63,-65,-80,-94,"1.1"
-64,-73,-79,-91,"1.1"
-62,-65,-81,-93,"1.1"
-66,-75,-75,-85,"1.2"
-66,-67,-76,-89,"1.2"
-66,-66,-75,-87,"1.2"
-66,-66,-75,-87,"1.2"
-67,-66,-79,-85,"1.2"
-65,-66,-75,-87,"1.2"
-67,-65,-76,-85,"1.2"
-65,-66,-75,-85,"1.2"
-67,-66,-75,-90,"1.2"
-66,-66,-76,-83,"1.2"
-66,-64,-76,-88,"1.2"
-66,-66,-75,-86,"1.2"
-67,-64,-76,-88,"1.2"
-66,-65,-75,-85,"1.2"
-67,-66,-75,-86,"1.2"
-65,-65,-75,-88,"1.2"
-67,-64,-77,-87,"1.2"
-66,-64,-75,-88,"1.2"
-67,-66,-75,-87,"1.2"
-66,-66,-75,-86,"1.2"
-67,-66,-75,-86,"1.2"
-66,-66,-76,-89,"1.2"
-66,-65,-76,-87,"1.2"
-65,-76,-75,-89,"1.2"
-68,-66,-76,-88,"1.2"
-66,-66,-76,-87,"1.2"
-66,-65,-76,-87,"1.2"
-67,-67,-75,-87,"1.2"
-67,-66,-75,-86,"1.2"
-68,-66,-77,-88,"1.2"
-67,-67,-77,-86,"1.2"
-64,-66,-77,-87,"1.2"
-65,-65,-77,-85,"1.2"
-67,-67,-76,-83,"1.2"
-66,-66,-77,-85,"1.2"
-66,-65,-76,-84,"1.2"
-66,-65,-75,-87,"1.2"
-66,-64,-76,-85,"1.2"
-66,-66,-76,-85,"1.2"
-65,-63,-76,-84,"1.2"
-66,-65,-75,-86,"1.2"
-64,-65,-78,-82,"1.2"
-68,-81,-78,-91,"1.2"
-64,-61,-80,-86,"1.3"
-65,-61,-80,-86,"1.3"
-66,-62,-82,-87,"1.3"
-65,-61,-80,-89,"1.3"
-63,-63,-80,-86,"1.3"
-65,-61,-80,-85,"1.3"
-64,-61,-80,-86,"1.3"
-64,-62,-80,-87,"1.3"
-69,-62,-81,-87,"1.3"
-65,-61,-81,-85,"1.3"
-64,-62,-81,-86,"1.3"
-70,-61,-80,-87,"1.3"
-64,-61,-80,-87,"1.3"
-64,-61,-81,-86,"1.3"
-64,-60,-80,-88,"1.3"
-71,-50,-74,-80,"1.4"
-70,-51,-74,-77,"1.4"
-70,-51,-75,-79,"1.4"
-71,-51,-73,-78,"1.4"
-71,-51,-86,-80,"1.4"
-71,-50,-74,-77,"1.4"
-72,-49,-75,-80,"1.4"
-70,-51,-74,-78,"1.4"
-70,-50,-73,-78,"1.4"
-72,-50,-74,-79,"1.4"
-71,-50,-73,-77,"1.4"
-71,-49,-74,-78,"1.4"
-79,-50,-74,-79,"1.4"
-70,-51,-75,-78,"1.4"
-70,-50,-75,-80,"1.4"
-71,-50,-74,-79,"1.4"
-70,-49,-74,-79,"1.4"
-72,-51,-74,-79,"1.4"
-70,-50,-74,-78,"1.4"
-70,-51,-74,-78,"1.4"
-70,-52,-74,-77,"1.4"
-70,-50,-74,-78,"1.4"
-70,-49,-73,-78,"1.4"
-72,-50,-75,-80,"1.4"
-70,-50,-74,-77,"1.4"
-70,-56,-73,-77,"1.4"
-70,-50,-80,-78,"1.4"
-70,-50,-74,-79,"1.4"
-70,-51,-74,-78,"1.4"
-69,-61,-74,-79,"1.4"
-72,-49,-74,-77,"1.4"
-69,-50,-74,-77,"1.4"
-71,-50,-73,-79,"1.4"
-72,-49,-75,-77,"1.4"
-72,-50,-74,-79,"1.4"
-71,-51,-74,-80,"1.4"
-72,-49,-76,-80,"1.4"
-72,-50,-73,-78,"1.4"
-71,-49,-74,-77,"1.4"
-73,-51,-75,-87,"1.4"
-72,-50,-74,-79,"1.4"
-71,-51,-75,-79,"1.4"
-72,-50,-74,-79,"1.4"
-72,-49,-73,-77,"1.4"
-72,-51,-76,-77,"1.4"
-71,-51,-74,-78,"1.4"
-70,-49,-75,-78,"1.4"
-72,-50,-74,-79,"1.4"
-72,-52,-74,-80,"1.4"
-69,-50,-74,-79,"1.4"
-76,-47,-81,-82,"1.5"
-70,-48,-83,-82,"1.5"
-71,-63,-82,-80,"1.5"
-71,-49,-81,-81,"1.5"
-71,-49,-82,-81,"1.5"
-72,-49,-82,-82,"1.5"
-72,-47,-82,-81,"1.5"
-74,-48,-82,-81,"1.5"
-71,-48,-83,-80,"1.5"
-72,-48,-83,-82,"1.5"
-72,-49,-83,-81,"1.5"
-70,-48,-81,-82,"1.5"
-74,-65,-84,-82,"1.5"
-72,-53,-83,-81,"1.5"
-73,-48,-80,-83,"1.5"
-71,-48,-83,-82,"1.5"
-71,-53,-87,-80,"1.5"
-68,-47,-85,-81,"1.5"
-70,-62,-83,-80,"1.5"
-71,-49,-83,-81,"1.5"
-68,-47,-86,-80,"1.5"
-67,-48,-83,-80,"1.5"
-69,-47,-81,-81,"1.5"
-75,-47,-85,-81,"1.5"
-67,-47,-87,-81,"1.5"
-72,-48,-86,-82,"1.5"
-75,-48,-79,-80,"1.5"
-69,-43,-85,-94,"1.5"
-71,-45,-85,-88,"1.5"
-78,-47,-83,-85,"1.5"
-75,-47,-86,-87,"1.5"
-76,-47,-86,-86,"1.5"
-76,-49,-87,-87,"1.5"
-81,-60,-86,-89,"1.5"
-78,-48,-89,-85,"1.5"
-77,-48,-87,-85,"1.5"
-77,-47,-87,-83,"1.5"
-79,-47,-87,-85,"1.5"
-78,-47,-87,-84,"1.5"
-77,-48,-88,-84,"1.5"
-79,-47,-86,-85,"1.5"
-77,-47,-87,-83,"1.5"
-79,-47,-86,-84,"1.5"
-78,-48,-86,-84,"1.5"
-77,-49,-86,-84,"1.5"
-77,-47,-88,-84,"1.5"
-78,-47,-85,-84,"1.5"
-79,-47,-87,-84,"1.5"
-79,-47,-87,-85,"1.5"
-77,-47,-85,-84,"1.5"
-76,-49,-87,-84,"1.5"
-75,-47,-87,-85,"1.5"
-75,-48,-86,-84,"1.5"
-75,-47,-76,-85,"1.5"
-77,-48,-87,-85,"1.5"
-76,-48,-88,-83,"1.5"
-74,-47,-87,-85,"1.5"
-74,-48,-85,-86,"1.5"
-76,-47,-86,-83,"1.5"
-75,-47,-85,-84,"1.5"
-74,-49,-85,-84,"1.5"
-73,-47,-87,-85,"1.5"
-75,-48,-86,-85,"1.5"
-76,-48,-87,-84,"1.5"
-63,-68,-82,-92,"2.1"
-64,-66,-82,-90,"2.1"
-54,-66,-83,-91,"2.2"
-56,-69,-82,-90,"2.2"
-56,-67,-81,-90,"2.2"
