rasp1,rasp2,rasp3,rasp4,"location"
0,-11,0,-21,"1.1"
0,-8,-5,-20,"1.1"
0,-10,-1,-17,"1.1"
0,-10,0,-14,"1.1"
0,-15,-6,-23,"1.1"
0,-11,-1,-15,"1.1"
0,-14,0,-15,"1.1"
0,-11,0,-17,"1.1"
0,-13,-5,-16,"1.1"
0,-10,-1,-17,"1.1"
0,-14,-12,-12,"1.1"
0,-20,-1,-16,"1.1"
0,-14,0,-19,"1.1"
0,-14,-7,-26,"1.1"
0,-10,-6,-23,"1.1"
0,-12,-2,-14,"1.1"
0,-10,-5,-18,"1.1"
0,-9,-3,-20,"1.1"
0,-8,0,-16,"1.1"
0,-15,-8,-16,"1.1"
0,-12,-4,-13,"1.1"
0,-15,0,-17,"1.1"
0,-10,0,-14,"1.1"
0,-14,-5,-15,"1.1"
0,-9,0,-17,"1.1"
0,-10,-3,-17,"1.1"
0,-16,0,-14,"1.1"
0,-15,-5,-21,"1.1"
0,-14,0,-17,"1.1"
-3,-9,-13,-15,"1.2"
0,-13,-11,-15,"1.2"
0,-9,-17,-18,"1.2"
-3,-11,-10,-19,"1.2"
-3,-8,-10,-22,"1.2"
-4,-10,-16,-16,"1.2"
0,-14,-13,-14,"1.2"
0,-8,-13,-24,"1.2"
-1,-13,-10,-23,"1.2"
0,-11,-17,-22,"1.2"
-1,-7,-23,-11,"1.2"
-1,-17,-13,-20,"1.2"
-1,-8,-8,-14,"1.2"
0,-10,-14,-14,"1.2"
0,-11,-11,-22,"1.2"
-1,-15,-19,-17,"1.2"
0,-10,-15,-23,"1.2"
0,-11,-11,-14,"1.2"
-4,-10,-16,-24,"1.2"
-2,-15,-16,-17,"1.2"
0,-8,-13,-19,"1.2"
-5,-7,-15,-23,"1.2"
0,-12,-16,-17,"1.2"
0,-9,-18,-21,"1.2"
0,-13,-15,-19,"1.2"
-1,-7,-22,-22,"1.2"
0,-10,-18,-23,"1.2"
0,-7,-12,-23,"1.2"
0,-8,-18,-25,"1.2"
0,-17,-10,-21,"1.2"
0,-7,-15,-20,"1.2"
0,-14,-15,-22,"1.2"
0,-9,-14,-12,"1.2"
0,-2,-6,-12,"1.3"
-4,-6,-11,-14,"1.3"
0,-3,-11,-7,"1.3"
0,-4,-12,-8,"1.3"
-3,-7,-14,-8,"1.3"
0,-5,-18,-13,"1.3"
-1,0,-12,-9,"1.3"
-5,-1,-14,-20,"1.3"
-7,-2,-12,-12,"1.3"
-6,-7,-8,-9,"1.3"
0,-2,-12,-8,"1.3"
-3,0,-6,-8,"1.3"
-2,-1,-13,-13,"1.3"
-3,-7,-9,-8,"1.3"
-2,-2,-6,-14,"1.3"
0,-1,-11,-10,"1.3"
-2,-3,-12,-13,"1.3"
-7,-1,-14,-11,"1.3"
-1,-2,-7,-13,"1.3"
-4,-4,-15,-9,"1.3"
-2,0,-13,-14,"1.3"
-3,0,-15,-14,"1.3"
-3,-6,-6,-11,"1.3"
0,-2,-10,-7,"1.3"
0,-2,-12,-13,"1.3"
0,-2,-12,-11,"1.3"
-2,-1,-11,-9,"1.3"
0,-4,-14,-10,"1.3"
0,-4,-12,-8,"1.3"
0,-5,-11,-15,"1.3"
-1,-6,-13,-20,"1.3"
-4,-1,-7,-22,"1.3"
-1,-5,-11,-7,"1.3"
-1,-3,-13,-18,"1.3"
-3,-2,-7,-15,"1.3"
-3,-2,-13,-10,"1.3"
0,0,-1,-13,"1.4"
0,0,-7,-4,"1.4"
0,0,-11,-12,"1.4"
-5,0,-13,-12,"1.4"
0,0,-8,-7,"1.4"
-7,0,-12,-14,"1.4"
0,0,-3,-4,"1.4"
-1,0,-8,-11,"1.4"
0,0,-6,-5,"1.4"
0,0,-15,-11,"1.4"
-3,0,-7,-8,"1.4"
-1,0,-8,-13,"1.4"
0,0,-4,-5,"1.4"
0,0,-3,-9,"1.4"
0,0,-3,-4,"1.4"
-2,0,-6,-10,"1.4"
0,0,-7,-8,"1.4"
0,0,-9,-21,"1.4"
0,0,-6,-13,"1.4"
-2,0,-4,-10,"1.4"
-3,0,-11,-13,"1.4"
0,0,-10,-5,"1.4"
0,0,-5,-8,"1.4"
0,0,-7,-3,"1.4"
0,0,-10,-13,"1.4"
0,0,-11,-13,"1.4"
0,0,-10,-18,"1.4"
-2,0,-5,-8,"1.4"
0,0,-5,-11,"1.4"
0,0,-5,-4,"1.4"
-2,0,-10,-16,"1.4"
0,0,-5,-15,"1.4"
0,0,-6,-2,"1.4"
0,0,-9,-5,"1.4"
-2,0,-7,-5,"1.4"
0,0,-3,-6,"1.4"
-3,16,-8,-7,"1.5"
-6,0,-15,-8,"1.5"
-2,9,-6,-6,"1.5"
-6,12,-4,-3,"1.5"
-1,0,-14,-7,"1.5"
-13,16,-18,-15,"1.5"
-6,17,-16,-5,"1.5"
-7,10,-14,-7,"1.5"
-7,5,-17,-8,"1.5"
-5,8,-12,-10,"1.5"
-18,-20,0,14,"10.1"
-17,-14,0,13,"10.1"
-20,-12,0,10,"10.1"
-18,-12,0,0,"10.1"
-14,-14,0,0,"10.1"
-19,-22,0,4,"10.1"
-20,-14,0,7,"10.1"
-24,-12,0,7,"10.1"
-18,-21,0,9,"10.1"
-17,-16,0,7,"10.1"
-26,-15,0,16,"10.1"
-25,-14,0,5,"10.1"
-14,-13,0,9,"10.1"
-26,-20,0,0,"10.1"
-17,-20,0,0,"10.1"
-18,-14,0,0,"10.1"
-17,-21,0,0,"10.1"
-20,-13,-1,3,"10.1"
-19,-18,0,0,"10.1"
-18,-20,0,0,"10.1"
-19,-18,0,13,"10.1"
-26,-21,0,0,"10.1"
-17,-18,0,4,"10.1"
-22,-15,0,7,"10.1"
-21,-20,0,0,"10.1"
-20,-16,0,0,"10.1"
-9,-9,-4,0,"10.2"
-10,-18,-11,0,"10.2"
-8,-13,-12,0,"10.2"
-11,-12,-10,0,"10.2"
-12,-18,-16,0,"10.2"
-9,-10,-13,0,"10.2"
-13,-18,-9,0,"10.2"
-11,-17,-12,0,"10.2"
-18,-17,-5,0,"10.2"
-11,-20,-16,0,"10.2"
-6,-19,-3,0,"10.2"
-13,-14,-7,0,"10.2"
-7,-19,-12,0,"10.2"
-9,-17,-9,0,"10.2"
-5,-10,-13,0,"10.2"
-10,-16,-5,0,"10.2"
-12,-18,-15,0,"10.2"
-11,-15,-2,0,"10.2"
-19,-13,-4,0,"10.2"
-5,-14,-9,0,"10.2"
-12,-16,-7,0,"10.2"
-14,-5,0,-3,"10.3"
-10,-11,0,-3,"10.3"
-13,-15,-5,-11,"10.3"
-15,-13,0,-7,"10.3"
-9,-16,-7,-12,"10.3"
-8,-12,-2,-12,"10.3"
-13,-12,-3,-10,"10.3"
-14,-10,0,-8,"10.3"
-10,-11,-2,-15,"10.3"
-15,-9,0,-11,"10.3"
-14,-10,0,-9,"10.3"
-10,-8,0,-13,"10.3"
-12,-9,-3,-3,"10.3"
-11,-8,0,-4,"10.3"
-14,-12,-1,-3,"10.3"
-10,-17,-2,-14,"10.3"
-13,-17,-1,-7,"10.3"
-16,-14,-8,-1,"10.3"
-8,-9,-3,-9,"10.3"
-17,-6,0,-15,"10.3"
-19,-14,-2,-14,"10.3"
-13,-14,-3,-13,"10.3"
-11,-14,-3,-10,"10.3"
-15,-12,-5,0,"10.3"
-10,-14,0,-4,"10.3"
-10,-16,-3,-9,"10.3"
-9,-10,-2,-9,"10.3"
-15,-9,0,-13,"10.3"
-9,-15,0,-3,"10.3"
-9,-18,-4,-6,"10.3"
-20,-9,-12,-15,"10.3"
0,-9,0,-5,"10.4"
0,-14,0,-1,"10.4"
0,-12,0,-3,"10.4"
0,-16,0,-6,"10.4"
0,-12,0,-6,"10.4"
0,-12,0,-8,"10.4"
-2,-15,0,-7,"10.4"
0,-13,0,0,"10.4"
0,-15,0,0,"10.4"
0,-13,0,-4,"10.4"
0,-8,0,-2,"10.4"
0,-16,0,0,"10.4"
0,-12,0,-4,"10.4"
0,-16,0,0,"10.4"
-1,-8,0,0,"10.4"
0,-7,0,-7,"10.4"
-2,-16,0,-2,"10.4"
0,-11,0,-5,"10.4"
-2,-11,0,-5,"10.4"
-4,-13,0,-3,"10.4"
0,-17,0,-6,"10.4"
-2,-17,0,-2,"10.4"
0,-10,0,0,"10.4"
-4,-12,0,-5,"10.4"
-2,-13,0,-2,"10.4"
0,-15,0,0,"10.4"
-15,-19,0,-8,"10.5"
-8,-11,0,-8,"10.5"
-9,-10,0,-3,"10.5"
-10,-19,0,-9,"10.5"
-8,-17,0,-8,"10.5"
-5,-9,0,-7,"10.5"
-11,-12,0,-7,"10.5"
-14,-14,0,-2,"10.5"
-14,-13,0,-12,"10.5"
-8,-16,0,-11,"10.5"
-12,-14,0,-15,"10.5"
-8,-13,0,-7,"10.5"
-10,-15,0,-6,"10.5"
-15,-9,0,-10,"10.5"
-4,-15,0,-5,"10.5"
-14,-14,0,-8,"10.5"
-12,-22,0,-11,"10.5"
-11,-14,0,-8,"10.5"
-6,-8,0,-4,"10.5"
-15,-16,0,-5,"10.5"
-8,-9,0,-7,"10.5"
-14,-16,0,-9,"10.5"
-6,-17,0,-14,"10.5"
-6,-13,0,-3,"10.5"
-13,-12,0,-5,"10.5"
-10,-18,0,-8,"10.5"
-9,-14,0,-10,"10.5"
-7,-13,0,-11,"10.5"
-12,-15,0,-13,"10.5"
-10,-15,0,-13,"10.5"
0,-8,-3,-19,"2.1"
-6,-11,-4,-23,"2.1"
0,-11,-8,-16,"2.1"
-3,-8,-4,-21,"2.1"
-1,-10,-1,-23,"2.1"
-5,-11,-7,-19,"2.1"
0,-15,-1,-21,"2.1"
-1,-14,-1,-23,"2.1"
0,-9,-6,-16,"2.1"
-2,-5,-2,-13,"2.1"
-7,-7,-2,-23,"2.1"
-3,-10,-6,-21,"2.1"
0,-14,-2,-22,"2.1"
-5,-13,-3,-22,"2.1"
-4,-6,-2,-23,"2.1"
-2,-9,-7,-22,"2.1"
-1,-13,-8,-21,"2.1"
0,-11,-5,-22,"2.1"
-4,-8,-7,-14,"2.1"
0,-11,-8,-16,"2.1"
-1,-13,-6,-18,"2.1"
0,-7,-1,-22,"2.1"
-4,-15,-6,-19,"2.1"
-1,-9,-4,-23,"2.1"
-1,-12,-4,-22,"2.1"
0,-13,-4,-23,"2.1"
-3,-11,-4,-24,"2.1"
-4,-12,-1,-19,"2.1"
0,-9,-4,-13,"2.1"
-1,-8,-1,-21,"2.1"
-2,-6,-10,-27,"2.1"
-3,-8,-3,-20,"2.1"
0,-7,-4,-24,"2.1"
0,-12,-6,-20,"2.1"
-1,-13,-7,-13,"2.1"
-6,-10,-9,-16,"2.2"
-6,-7,-7,-14,"2.2"
-4,-8,-7,-20,"2.2"
-7,-20,-9,-12,"2.2"
0,-5,-11,-12,"2.2"
-9,-5,-10,-8,"2.2"
-3,-7,-10,-14,"2.2"
-4,-10,-8,-19,"2.2"
0,0,-1,-13,"2.2"
-9,-14,-5,-13,"2.2"
0,-7,-9,-17,"2.2"
-1,-3,-5,-18,"2.2"
-2,-9,-4,-12,"2.2"
-7,-17,-7,-16,"2.2"
-7,-10,-11,-13,"2.2"
-7,-12,-10,-13,"2.2"
-5,-9,-6,-11,"2.2"
-2,-1,-9,-11,"2.2"
0,-7,-5,-18,"2.2"
0,-3,-9,-13,"2.2"
-2,-7,-9,-17,"2.2"
-5,-8,-9,-12,"2.2"
-16,-8,-7,-14,"2.2"
-1,-3,0,-9,"2.2"
-3,-5,-9,-14,"2.2"
-8,-22,-3,-10,"2.2"
-10,-10,-10,-15,"2.2"
-2,-3,-8,-15,"2.2"
-8,-3,-11,-11,"2.2"
0,-2,-1,-16,"2.2"
0,-5,0,-13,"2.2"
-5,-4,-5,-9,"2.2"
-2,-1,-8,-13,"2.2"
-5,-6,-2,-11,"2.2"
-9,-4,-6,-11,"2.3"
-10,-19,-16,-12,"2.3"
-8,-4,-11,-18,"2.3"
-10,-9,-13,-13,"2.3"
-9,-11,-11,-24,"2.3"
-1,-3,-13,-18,"2.3"
-9,-9,-13,-13,"2.3"
-7,-8,-8,-17,"2.3"
-9,-9,-11,-12,"2.3"
-11,-9,-8,-14,"2.3"
-9,-7,-8,-14,"2.3"
-8,0,-7,-17,"2.3"
-9,-7,-5,-18,"2.3"
-10,-9,-15,-23,"2.3"
-8,-7,-8,-10,"2.3"
-10,-1,-13,-14,"2.3"
-9,-15,-8,-13,"2.3"
-10,-13,-4,-18,"2.3"
-9,-8,-11,-11,"2.3"
-10,-6,-11,-14,"2.3"
-9,-3,-8,-13,"2.3"
-7,-7,-6,-21,"2.3"
-9,-9,-8,-18,"2.3"
-11,-10,-11,-18,"2.3"
-10,-13,-7,-17,"2.3"
-8,-11,-8,-13,"2.3"
-9,-16,-13,-10,"2.3"
-10,-11,-9,-16,"2.3"
-8,-3,-11,-14,"2.3"
-9,-8,-10,-13,"2.3"
-10,-8,-14,-13,"2.3"
-11,-16,-6,-12,"2.3"
-10,-8,-13,-16,"2.3"
-9,-7,-10,-17,"2.3"
-8,-13,-12,-22,"2.3"
-8,-12,-12,-17,"2.3"
-10,-11,-10,-16,"2.3"
-10,-11,-9,-14,"2.3"
-12,-8,-7,-16,"2.3"
-8,-6,-8,-13,"2.3"
-7,0,-10,-18,"2.4"
-14,0,-5,-18,"2.4"
-7,0,-6,-20,"2.4"
-20,0,-12,-18,"2.4"
-13,0,-3,-26,"2.4"
-18,0,-5,-19,"2.4"
-3,0,-10,-13,"2.4"
-10,0,-13,-19,"2.4"
-1,0,-3,-18,"2.4"
-8,0,-16,-21,"2.4"
-6,0,-7,-19,"2.4"
-7,0,-14,-14,"2.4"
-5,0,-16,-25,"2.4"
-11,0,-3,-18,"2.4"
-11,0,-5,-18,"2.4"
-13,0,-9,-13,"2.4"
-8,0,-15,-24,"2.4"
-6,0,-11,-13,"2.4"
-7,0,-4,-7,"2.4"
-6,0,-5,-14,"2.4"
-3,0,-5,-24,"2.4"
-6,0,-5,-13,"2.4"
0,0,-6,-13,"2.4"
0,0,-9,-20,"2.4"
-6,0,-9,-17,"2.4"
-9,0,-4,-22,"2.4"
-13,0,-7,-11,"2.4"
-11,0,-11,-18,"2.4"
-8,0,-14,-18,"2.4"
-9,0,-7,-15,"2.4"
-12,0,-7,-23,"2.4"
-11,0,-9,-18,"2.4"
-10,0,-7,-14,"2.4"
-4,0,-5,-11,"2.4"
-14,0,-7,-19,"2.4"
-14,0,-5,-17,"2.4"
-11,0,-12,-13,"2.4"
-4,0,-9,-20,"2.4"
-5,0,-10,-16,"2.4"
-12,0,-5,-16,"2.4"
-6,0,-4,-26,"2.4"
-11,0,-12,-8,"2.5"
-8,0,-27,-13,"2.5"
-25,0,-25,-15,"2.5"
-6,0,-19,-13,"2.5"
-12,0,-15,-9,"2.5"
-6,0,-17,-10,"2.5"
-10,0,-19,-5,"2.5"
-8,0,-21,-15,"2.5"
-4,0,-22,-12,"2.5"
-4,0,-23,-13,"2.5"
-13,0,-21,-11,"2.5"
-8,0,-17,-15,"2.5"
-8,0,-21,-7,"2.5"
-14,0,-27,-16,"2.5"
-7,0,-20,-10,"2.5"
-7,0,-10,-12,"2.5"
-9,0,-23,-6,"2.5"
-15,0,-20,-10,"2.5"
-17,0,-22,-14,"2.5"
-9,0,-23,-8,"2.5"
-6,0,-12,-11,"2.5"
-13,0,-19,-11,"2.5"
-10,0,-28,-3,"2.5"
-3,0,-21,-8,"2.5"
-5,0,-20,-6,"2.5"
-6,0,-14,-18,"2.5"
-9,0,-20,-7,"2.5"
-10,0,-24,-15,"2.5"
-9,0,-21,-9,"2.5"
-5,0,-16,-19,"2.5"
-14,0,-18,-10,"2.5"
-6,0,-20,-8,"2.5"
-4,0,-16,-9,"2.5"
-10,0,-25,-16,"2.5"
-7,0,-17,-6,"2.5"
0,-7,-20,-14,"3.1"
0,-3,-15,-19,"3.1"
0,-3,-18,-23,"3.1"
0,-5,-8,-17,"3.1"
0,-2,-8,-16,"3.1"
-1,-4,-9,-22,"3.1"
0,-2,-16,-20,"3.1"
0,0,-9,-19,"3.1"
0,-1,-17,-21,"3.1"
-1,0,-13,-21,"3.1"
0,-4,-12,-21,"3.1"
0,-7,-9,-24,"3.1"
0,-9,-10,-27,"3.1"
0,-4,-6,-20,"3.1"
0,-5,-10,-20,"3.1"
0,-1,-11,-11,"3.1"
0,-4,-13,-21,"3.1"
0,-1,-18,-21,"3.1"
0,-1,-8,-20,"3.1"
0,-8,-8,-21,"3.1"
0,-2,-12,-21,"3.1"
0,-5,-10,-23,"3.1"
0,-3,-11,-25,"3.1"
0,0,-13,-19,"3.1"
0,-7,-10,-21,"3.1"
0,-4,-10,-19,"3.1"
0,-9,-10,-24,"3.1"
0,-2,-10,-18,"3.1"
0,-7,-6,-21,"3.1"
-1,-4,-17,-16,"3.1"
0,-12,-18,-21,"3.1"
0,-2,-16,-18,"3.1"
-1,-8,-13,-20,"3.1"
0,-5,-16,-20,"3.1"
0,-3,-4,-23,"3.1"
0,-2,-9,-19,"3.1"
-1,-4,-11,-15,"3.2"
0,-8,-3,-20,"3.2"
0,-2,-11,-17,"3.2"
-2,-5,-10,-21,"3.2"
0,-5,-8,-19,"3.2"
0,-3,-10,-17,"3.2"
0,-5,-10,-17,"3.2"
-9,-5,-10,-16,"3.2"
0,-9,-4,-18,"3.2"
0,-7,-10,-18,"3.2"
0,-1,-10,-17,"3.2"
-1,-4,-4,-17,"3.2"
-4,-1,-5,-16,"3.2"
0,-5,-7,-19,"3.2"
0,-7,-10,-22,"3.2"
0,-3,-5,-18,"3.2"
0,-1,-6,-18,"3.2"
-2,-3,-8,-16,"3.2"
0,-7,-8,-20,"3.2"
0,-4,-9,-19,"3.2"
0,-8,-7,-23,"3.2"
0,-9,-10,-18,"3.2"
0,-10,-5,-18,"3.2"
-6,-3,-7,-16,"3.2"
0,-4,-10,-17,"3.2"
0,-2,-10,-17,"3.2"
0,-4,-6,-20,"3.2"
0,-6,-6,-17,"3.2"
-3,-1,-4,-20,"3.2"
0,-3,-10,-22,"3.2"
0,-6,-5,-16,"3.2"
0,-6,-7,-17,"3.2"
-4,-3,-10,-17,"3.2"
0,-2,-8,-19,"3.2"
0,-2,-3,-19,"3.2"
0,-2,-10,-20,"3.2"
0,-8,-8,-16,"3.2"
-1,-5,-7,-26,"3.2"
-4,-9,-12,-20,"3.2"
0,-8,-9,-19,"3.2"
-11,-5,-16,-19,"3.3"
-8,0,-11,-13,"3.3"
-11,0,-7,-14,"3.3"
-5,0,-12,-16,"3.3"
-21,0,-9,-21,"3.3"
-10,0,-17,-13,"3.3"
-7,-2,-13,-15,"3.3"
-5,0,-12,-11,"3.3"
-2,0,-16,-19,"3.3"
-8,-1,-21,-17,"3.3"
-14,-1,-10,-17,"3.3"
-3,-1,-10,-16,"3.3"
-3,0,-11,-24,"3.3"
-9,0,-10,-14,"3.3"
-5,0,-10,-22,"3.3"
-18,-1,-8,-17,"3.3"
-5,0,-15,-19,"3.3"
-12,-8,-9,-17,"3.3"
-16,0,-13,-13,"3.3"
-13,-4,-11,-21,"3.3"
-6,0,-11,-16,"3.3"
-6,-4,-9,-19,"3.3"
-6,-3,-17,-16,"3.3"
-10,0,-11,-19,"3.3"
-4,0,-11,-18,"3.3"
-12,-5,-16,-19,"3.3"
-11,0,-8,-15,"3.3"
-7,0,-13,-18,"3.3"
-1,-3,-12,-6,"3.3"
-2,0,-12,-17,"3.3"
-8,-4,-15,-16,"3.3"
-3,0,-9,-16,"3.3"
-9,-3,-17,-20,"3.3"
-3,-3,-10,-13,"3.3"
-11,-4,-12,-19,"3.3"
-5,0,-16,-19,"3.3"
-4,0,-11,-13,"3.3"
-7,-1,-12,-8,"3.3"
-5,0,-11,-22,"3.3"
-2,0,-14,-17,"3.3"
0,0,-14,-18,"3.3"
-8,0,-16,-17,"3.3"
-8,-7,-14,-10,"3.3"
-7,-1,-14,-22,"3.3"
-4,-4,-13,-16,"3.3"
-3,0,-9,-13,"3.3"
-11,-7,-14,-20,"3.3"
-13,0,-17,-13,"3.3"
-2,0,-12,-11,"3.3"
-4,-3,0,-8,"3.4"
-9,0,0,-10,"3.4"
-9,-5,0,-10,"3.4"
-9,0,0,-13,"3.4"
-4,0,0,-11,"3.4"
-1,0,0,-10,"3.4"
-10,-2,0,-12,"3.4"
-9,-2,0,-12,"3.4"
-11,-1,0,-11,"3.4"
-10,-1,0,-13,"3.4"
-9,-1,0,-12,"3.4"
-6,0,0,-10,"3.4"
-9,0,0,-12,"3.4"
-13,0,0,-9,"3.4"
0,-2,0,-10,"3.4"
-8,-3,0,-12,"3.4"
-10,-6,0,-4,"3.4"
-5,-4,0,-11,"3.4"
-9,0,0,-16,"3.4"
-8,-4,0,-15,"3.4"
-9,-3,0,-14,"3.4"
-5,-1,-3,-11,"3.4"
-6,-3,0,-12,"3.4"
-9,0,0,-17,"3.4"
-11,0,0,-7,"3.4"
-8,0,0,-9,"3.4"
-5,0,0,-9,"3.4"
-9,-6,0,-7,"3.4"
-3,0,0,-10,"3.4"
-7,0,0,-12,"3.4"
-10,0,0,-10,"3.4"
-5,-2,0,-10,"3.4"
-7,-2,0,-6,"3.4"
-7,0,0,-10,"3.4"
-8,-1,0,-9,"3.4"
-10,0,0,-12,"3.4"
-9,-2,0,-12,"3.4"
-7,0,0,-14,"3.4"
-1,0,0,-15,"3.4"
-2,-2,-6,-10,"3.4"
-24,0,-15,-24,"3.5"
-21,0,-12,-20,"3.5"
-16,-3,-11,-8,"3.5"
-20,0,-16,-19,"3.5"
-19,0,-16,-22,"3.5"
-10,-2,-19,-15,"3.5"
-17,0,-7,-4,"3.5"
-20,0,-10,-4,"3.5"
-9,0,-18,-21,"3.5"
-21,0,-13,-25,"3.5"
-23,0,-13,-25,"3.5"
-22,0,-13,-16,"3.5"
-28,0,-16,-14,"3.5"
-15,0,-8,-16,"3.5"
-22,0,-15,-22,"3.5"
-20,0,-16,-17,"3.5"
-16,0,-9,-14,"3.5"
-14,0,-9,-12,"3.5"
-29,0,-11,-24,"3.5"
-17,-1,-13,-22,"3.5"
-15,0,-16,-25,"3.5"
-24,-1,-16,-13,"3.5"
-21,0,-16,-21,"3.5"
-24,0,-13,-24,"3.5"
-24,-1,-11,-6,"3.5"
-21,-1,-9,-14,"3.5"
-24,0,-15,-13,"3.5"
-15,0,-10,-23,"3.5"
-16,0,-9,-21,"3.5"
-17,0,-5,-15,"3.5"
-17,0,-16,-9,"3.5"
-24,-1,-16,-24,"3.5"
-9,0,-8,-18,"3.5"
-19,-2,-8,-12,"3.5"
-19,0,-13,-13,"3.5"
-27,0,-10,-25,"3.5"
-18,0,-6,-15,"3.5"
-24,0,-6,-15,"3.5"
-24,-2,-10,-25,"3.5"
-20,0,-9,-14,"3.5"
-13,0,-17,-23,"3.5"
-20,0,-8,-15,"3.5"
-23,0,-8,-19,"3.5"
-27,0,-16,-23,"3.5"
-19,0,-14,-15,"3.5"
-24,0,-9,-8,"3.5"
-23,0,-12,-14,"3.5"
-20,0,-9,-23,"3.5"
-27,0,-12,-18,"3.5"
-25,0,-5,-14,"3.5"
-23,-1,-14,-25,"3.5"
-13,-2,-6,-21,"3.5"
-20,0,-13,-11,"3.5"
-25,0,-15,-24,"3.5"
-15,0,-10,-14,"3.5"
-26,0,-10,-18,"3.5"
-25,-2,-6,-24,"3.5"
-17,0,-8,-11,"3.5"
-21,-2,-16,-23,"3.5"
-30,0,-18,-13,"3.5"
-18,0,-10,-13,"3.5"
-20,-1,-8,-3,"3.5"
-24,0,-8,-14,"3.5"
-17,0,-11,-18,"3.5"
-23,0,-5,-24,"3.5"
-3,-17,-5,-12,"4.1"
-4,-18,-6,-11,"4.1"
-5,-15,-10,-16,"4.1"
-13,-21,-11,-11,"4.1"
-4,-13,-7,-9,"4.1"
-6,-16,-8,-11,"4.1"
-8,-10,-8,-12,"4.1"
-6,-7,-9,-20,"4.1"
-5,-15,-6,-10,"4.1"
-5,-21,-5,-10,"4.1"
-1,-17,-10,-16,"4.1"
-2,-18,-11,-14,"4.1"
-5,-17,-10,-11,"4.1"
-6,-16,-3,-11,"4.1"
-1,-15,-8,-10,"4.1"
-4,-22,-7,-9,"4.1"
-2,-23,-7,-8,"4.1"
-9,-21,-5,-11,"4.1"
-5,-11,-10,-13,"4.1"
0,-3,-24,-13,"4.2"
0,-8,-20,-15,"4.2"
-3,-7,-21,-12,"4.2"
0,-4,-19,-14,"4.2"
-3,-8,-14,-15,"4.2"
-2,-10,-15,-16,"4.2"
-1,-1,-22,-5,"4.2"
0,-7,-7,-19,"4.2"
0,-4,-18,-12,"4.2"
-3,-1,-25,-5,"4.2"
0,-11,-20,-16,"4.2"
0,-4,-27,-16,"4.2"
0,-7,-15,-13,"4.2"
0,-3,-16,-15,"4.2"
0,-4,-17,-14,"4.2"
0,-8,-14,-10,"4.2"
0,-3,-23,-5,"4.2"
0,-6,-12,-15,"4.2"
0,-6,-15,-16,"4.2"
-2,-5,-18,-14,"4.2"
0,-3,-14,-11,"4.2"
0,-10,-12,-11,"4.2"
0,-4,-15,-11,"4.2"
0,-6,-15,-7,"4.2"
0,-8,-15,-18,"4.2"
0,-6,-21,-16,"4.2"
0,-2,-21,-13,"4.2"
0,-6,-20,-15,"4.2"
-1,-5,-22,-14,"4.2"
0,-7,-11,-12,"4.2"
-1,-6,-24,-14,"4.2"
0,-5,-21,-3,"4.2"
-4,-2,-22,-15,"4.2"
0,-5,-15,-15,"4.2"
0,-8,-21,-16,"4.2"
0,-6,-22,-13,"4.2"
0,-2,-22,-3,"4.2"
0,-8,-17,-14,"4.2"
-1,-3,-16,-15,"4.2"
-2,-3,-7,-13,"4.2"
-3,-5,-6,-14,"4.2"
-1,-1,-23,-12,"4.2"
0,-4,-14,-13,"4.2"
-2,-7,-18,-15,"4.2"
0,-12,-18,-13,"4.2"
0,-5,-21,-2,"4.2"
0,-5,-19,-15,"4.2"
-3,-9,-17,-14,"4.2"
0,-9,-15,-14,"4.2"
-1,-7,-18,-15,"4.2"
0,-13,-15,-12,"4.2"
-17,-20,-11,-14,"4.3"
-15,-23,-4,-14,"4.3"
-16,-13,-5,-11,"4.3"
-4,-26,-18,-19,"4.3"
-13,-18,-10,-16,"4.3"
-12,-16,-8,-16,"4.3"
-12,-19,-2,-16,"4.3"
-7,-11,-8,-18,"4.3"
-4,-10,-13,-13,"4.3"
-11,-16,-5,-21,"4.3"
-12,-13,-7,-14,"4.3"
-9,-27,-12,-26,"4.3"
-7,-18,-10,-18,"4.3"
-22,-23,-6,-13,"4.3"
-11,-12,-4,-12,"4.3"
-6,-20,-17,-19,"4.3"
-5,-16,-16,-18,"4.3"
-5,-21,-4,-21,"4.3"
-21,-21,-8,-21,"4.3"
-4,-15,-9,-19,"4.3"
-11,-25,-8,-21,"4.3"
-9,-23,-6,-21,"4.3"
-19,-13,-9,-14,"4.3"
-13,-13,-6,-9,"4.3"
-18,-16,-7,-10,"4.3"
-16,-13,-6,-12,"4.3"
-12,-22,-8,-12,"4.3"
-12,-15,-15,-23,"4.3"
-2,-11,-6,-18,"4.3"
-12,-20,-17,-21,"4.3"
-18,-21,-6,-8,"4.3"
-5,-27,-13,-23,"4.3"
-14,-16,-9,-14,"4.3"
-12,-16,-20,-29,"4.3"
-9,-22,-6,-20,"4.3"
-11,-13,-1,-12,"4.3"
-14,-12,-5,-17,"4.3"
-13,-11,-10,-8,"4.3"
-7,-18,-11,-10,"4.3"
-27,-13,-4,-8,"4.3"
-19,-13,-2,-11,"4.3"
0,0,-4,-18,"4.4"
0,0,0,-18,"4.4"
0,0,-7,-23,"4.4"
0,-5,-3,-9,"4.4"
-6,0,-11,-9,"4.4"
0,-4,-10,-23,"4.4"
-2,0,-6,-10,"4.4"
0,-6,-6,-8,"4.4"
-1,0,-5,-18,"4.4"
