"timestamp","rssi","echo_time"
"19:07:57",-11,111.08
"19:07:58",-8,112.36
"19:07:59",-6,139.79
"19:08:01",-6,209.86
"19:08:02",-8,146.1
"19:08:03",-12,81.86
"19:08:04",0,32.07
"19:08:05",-16,217.38
"19:08:06",-3,268.57
"19:08:08",-10,242.32
"19:08:09",-9,96.37
"19:08:10",-7,314.57
"19:08:11",-14,173.61
"19:08:12",-5,197.28
"19:08:13",-16,126.11
"19:08:15",-3,215.07
"19:08:16",0,194.6
"19:08:17",-2,186.07
"19:08:18",-6,183.58
"19:08:19",-12,249.86
"19:08:21",-1,182.45
"19:08:22",-5,217.23
"19:08:23",-4,246.06
"19:08:24",-7,137.33
"19:08:25",-1,223.72
"19:08:27",0,194.75
"19:08:28",-1,102.28
"19:08:29",-6,89.82
"19:08:30",-5,154.84
"19:08:45",-8,195.97
"19:08:46",-4,114.85
"19:08:48",-14,236.1
"19:08:49",0,126.07
"19:08:50",-15,196.03
"19:08:51",-3,171.17
"19:08:52",-3,111.13
"19:08:53",-2,152.28
"19:08:55",-13,238.92
"19:08:56",-9,187
"19:08:57",-10,252.66
"19:09:49",0,12.33
"19:09:50",-4,613.34
"19:09:52",-11,410.96
"19:09:53",-7,223.56
"19:09:54",-6,208.6
"19:09:55",-10,344.84
"19:09:57",-6,118.59
"19:09:58",-3,254.83
"19:09:59",-7,204.84
"19:10:00",-9,207.32
"19:10:01",0,199.85
"19:10:03",-3,231.1
"19:10:04",-1,371.06
"19:10:05",-5,137.29
"19:10:06",-16,218.57
"19:10:08",0,258.57
"19:10:09",-1,201.07
"19:10:10",0,271.14
"19:10:11",0,213.53
"19:10:13",-1,285.02
"19:10:14",-8,137.15
"19:10:15",-2,251.11
"19:10:16",-17,197.63
"19:10:17",-4,180.79
"19:10:18",-8,86.1
"19:10:20",-10,149.8
"19:10:21",-10,194.81
"19:10:22",-1,296.09
"19:10:23",-6,186.28
"19:10:24",-11,214.61
"19:10:26",-17,197.34
"19:10:27",-3,227.55
"19:10:28",-3,103.36
"19:10:29",-9,303.8
"19:10:30",-4,129.57
"19:10:32",-7,227.37
"19:10:33",-1,206.05
"19:10:34",-3,165.08
"19:10:35",-7,185.85
"19:10:36",-4,231.27
"19:10:38",-4,217.19
"19:10:39",-10,49.81
"19:10:40",-5,189.82
"19:10:41",-6,186.12
"19:10:42",-4,153.52
"19:10:43",-3,170.07
"19:10:45",-3,320.87
"19:10:46",-9,156.07
"19:10:47",-2,153.57
"19:11:04",-3,5.89
"19:11:05",0,216.06
"19:11:06",-13,179.78
"19:11:07",-9,145.05
"19:11:08",-4,154.6
"19:11:09",-7,287.61
"19:11:11",-2,174.57
"19:11:12",-1,186.03
"19:11:13",-10,119.84
"19:11:14",-2,143.57
"19:11:15",-6,147.32
"19:11:16",-2,217.33
"19:11:18",-2,343.96
"19:11:19",-5,206.99
"19:11:20",-2,284.81
"19:11:22",-2,291.1
"19:11:23",-4,184.78
"19:11:24",-1,87.35
"19:11:25",-1,124.84
"19:11:26",-4,175.05
"19:11:27",-6,179.83
"19:11:29",-2,209.65
"19:11:30",-13,202.31
"19:11:31",-12,193.55
"19:11:32",-12,232.38
"19:11:33",-9,94.82
"19:11:35",-1,257.37
"19:11:36",-4,118.54
"19:11:37",-10,231.07
"19:11:38",-4,438.58
"19:11:40",-5,169.88
"19:11:41",-10,179.86
"19:11:42",-7,225.02
"19:11:43",0,197.14
"19:11:44",-7,224.82
"19:11:46",-10,117.38
"19:11:47",-20,577.32
"19:11:48",-3,331.04
"19:11:50",-12,223.83
"19:11:51",-11,280.79
"19:11:52",-18,67.53
"19:11:53",-14,23.37
"19:11:54",-7,126.1
"19:11:55",-1,61.32
"19:11:56",-7,44.59
"19:11:57",-7,262.3
"19:12:00",0,1228.7
"19:12:01",-4,163.56
"19:12:17",-1,360.97
"19:12:18",-6,101.11
"19:12:19",0,173.56
"19:12:20",-5,232.32
"19:12:21",0,114.81
"19:12:22",0,197.28
"19:12:24",-5,185.16
"19:12:25",-3,225.85
"19:12:26",-5,203.57
"19:12:27",-5,74.83
"19:12:28",-16,308.65
"19:12:30",0,172.25
"19:12:31",-2,213.61
"19:12:32",-3,226
"19:12:33",-6,84.89
"19:12:34",-2,199.8
"19:12:35",-11,138.57
"19:12:37",-1,174.82
"19:12:38",0,124.83
"19:12:39",-4,78.58
"19:12:40",-6,101.07
"19:12:41",-2,179.86
"19:12:42",-21,306.03
"19:12:44",-14,202.42
"19:12:45",-14,153.56
"19:12:46",-8,128.7
"19:12:47",-5,228.47
"19:12:48",-12,222.33
"19:12:50",-9,192.31
"19:12:51",-4,184.87
"19:12:52",-5,152.35
"19:12:53",0,87.3
