"timestamp","rssi","echo_time"
"19:42:13",-3,126.19
"19:42:14",-1,247.34
"19:42:15",0,111.02
"19:42:17",-9,279.85
"19:42:18",0,184.83
"19:42:19",0,222.31
"19:42:20",0,211.17
"19:42:21",0,184.72
"19:42:23",-7,234.85
"19:42:24",0,217.36
"19:42:25",-2,238.57
"19:42:26",-1,177.33
"19:42:28",-5,426.33
"19:42:29",-9,198.32
"19:42:44",0,159.62
"19:42:46",0,805.33
"19:42:47",-9,296.71
"19:42:48",0,143.82
"19:42:49",-4,48.33
"19:42:51",-1,226.09
"19:42:52",0,241.06
"19:42:53",-8,171.07
"19:42:54",-19,72.35
"19:42:55",0,211.1
"19:42:56",-2,169.82
"19:42:58",0,211.05
"19:42:59",-1,142.4
"19:43:00",0,162.35
"19:43:01",-1,271.02
"19:43:02",-11,203.62
"19:43:04",0,192.53
"19:43:05",-13,169.64
"19:43:06",-7,104.79
"19:43:07",-3,178.61
"19:43:08",-5,206.1
"19:43:09",-2,144.98
"19:43:11",-3,190.88
"19:43:12",-1,91.07
"19:43:13",-3,218.66
"19:43:14",-13,104.75
"19:43:15",-15,141.12
"19:43:16",-11,81.04
"19:43:17",-5,14.86
"19:43:18",0,22.31
"19:43:19",-1,216.46
"19:43:21",-4,145.9
"19:43:22",-5,183.44
"19:43:23",-21,107.31
"19:43:24",-8,242.36
"19:43:25",-3,223.63
"19:43:27",-2,147.27
"19:43:28",-5,316.64
"19:43:29",0,304.29
"19:43:44",-9,141.66
"19:43:45",-7,76.08
"19:43:46",-3,98.2
"19:43:48",-6,123.95
"19:43:49",-7,78.19
"19:43:50",-7,154.85
"19:43:51",-5,112.67
"19:43:52",-4,131.09
"19:43:53",-3,108.21
"19:43:54",-10,103.55
"19:43:55",-9,141.13
"19:43:57",-3,137.33
"19:43:58",-3,117.32
"19:43:59",-11,252.34
"19:44:00",-3,21.05
"19:44:01",-2,96.09
"19:44:02",-3,89.84
"19:44:03",-6,97.35
"19:44:04",-3,124.75
"19:44:05",-4,126.18
"19:44:07",-5,72.37
"19:44:08",-3,87.54
"19:44:09",-7,73.33
"19:44:10",-3,141.08
"19:44:11",-4,94.85
"19:44:12",-3,92.3
"19:44:13",-3,111.08
"19:44:14",-5,98.62
"19:44:15",-4,98.54
"19:44:16",-5,114.87
"19:44:18",-5,97.34
"19:44:19",-6,134.78
"19:44:20",-3,142.35
"19:44:21",-5,106.08
"19:44:22",-6,68.56
"19:44:23",-3,119.86
"19:44:24",-5,87.33
"19:44:25",-4,63.77
"19:44:26",-9,17.12
"19:44:27",-4,11.11
"19:44:28",-8,37.34
"19:44:29",0,141.11
"19:44:31",-7,97.61
"19:44:32",-6,107.02
"19:44:33",-10,90.03
"19:44:34",-5,92.17
"19:44:35",-7,154.86
"19:44:36",-6,138.51
"19:44:37",-5,86.16
"19:44:38",-7,167.74
"19:44:40",-6,131.99
"19:44:41",-4,127.3
"19:44:42",-4,152.48
"19:44:43",-4,194.68
"19:45:28",-6,69.62
"19:45:30",-3,196.09
"19:45:31",-11,232.29
"19:45:32",-12,124.8
"19:45:33",-11,226.09
"19:45:34",-7,143.53
"19:45:35",-4,90.18
"19:45:37",-6,75.73
"19:45:38",-12,93.32
"19:45:39",-6,122.07
"19:45:40",-6,214.83
"19:45:41",-4,193.6
"19:45:42",0,148.59
"19:45:44",0,214.56
"19:45:45",0,243.83
"19:45:46",0,529.95
"19:45:48",-10,198.58
"19:45:49",0,229.69
"19:45:50",0,132.38
"19:45:51",-13,162.9
"19:45:52",-7,199.12
"19:45:53",-9,143.96
"19:45:55",0,94.49
"19:45:56",-6,299.81
"19:45:57",0,127.52
"19:45:58",-3,439.89
"19:46:00",-20,293.51
"19:46:01",0,70.92
"19:46:02",-2,206.11
"19:46:03",-2,203.64
"19:46:04",-12,142.26
"19:46:05",-5,177.57
"19:46:07",-8,203.82
"19:46:08",-17,223.36
"19:46:09",-1,212.15
"19:46:10",-2,211.04
"19:46:12",-5,247.57
"19:46:13",0,149.57
"19:46:14",0,214.85
"19:46:15",-1,204.82
"19:46:16",-1,201.55
"19:46:17",0,125.55
"19:46:19",0,136.12
"19:46:20",-4,248.48
"19:46:21",0,203.64
"19:46:22",-7,161.23
"19:46:23",-20,322.08
"19:46:25",-17,172.31
"19:46:26",-11,212.31
"19:46:27",-15,291.86
"19:46:44",-1,47.96
"19:46:45",-12,218.53
"19:46:47",-18,282.26
"19:46:48",-9,273.57
"19:46:49",-4,198.55
"19:46:50",-2,269.89
"19:46:51",0,183.52
"19:46:53",-14,148.53
"19:46:54",0,166.07
"19:46:55",-13,128.57
"19:46:56",0,253.57
"19:46:57",0,224.8
"19:46:58",-4,113.57
"19:47:00",-7,107.31
"19:47:01",-8,107.33
"19:47:02",-4,140.05
"19:47:03",-7,244.55
"19:47:04",-3,208.99
"19:47:05",-2,143.37
"19:47:07",0,199.65
"19:47:08",-8,162.29
"19:47:09",0,299.77
"19:47:10",0,186.09
"19:47:12",-3,266.06
"19:47:13",-2,347.35
"19:47:14",-11,249.79
"19:47:15",0,199.82
"19:47:17",-2,280.03
"19:47:18",-3,93.61
"19:47:19",-5,407.11
"19:47:20",-7,256.07
"19:47:21",0,92.54
"19:47:23",-3,127.11
"19:47:36",-9,197.15
"19:47:38",-19,282.24
"19:47:39",-9,189.85
"19:47:40",-7,398.6
"19:47:42",-4,202.34
"19:47:43",0,229.83
"19:47:44",-4,41.03
"19:47:45",-6,139.86
"19:47:46",-3,258.92
"19:47:47",-18,183.25
"19:47:49",-17,174.79
"19:47:50",-8,254.82
"19:47:51",-17,293.61
"19:47:52",-2,229.86
"19:47:53",-4,124.82
"19:47:55",-6,119.83
"19:47:56",0,199.86
"19:47:57",-1,218.59
"19:47:58",0,218.74
"19:47:59",-7,202.12
"19:48:01",-4,201.1
"19:48:02",-6,164.82
"19:48:03",-7,226.08
"19:48:04",-11,193.78
"19:48:05",-17,124.6
"19:48:07",-17,287.63
"19:48:08",-2,273.64
"19:48:09",-7,169.45
"19:48:10",-7,188.63
"19:48:11",-12,132.65
"19:48:13",-12,175.78
"19:48:14",-2,179.87
"19:48:15",0,236.06
"19:48:16",-1,181.06
"19:48:17",-4,147.58
"19:48:18",-6,220.91
"19:48:20",0,235.02
"19:48:21",-12,254.54
"19:48:22",-5,113.58
"19:48:23",-14,206.1
"19:48:24",-3,102.33
"19:48:26",-2,272.33
"19:48:27",0,181.07
"19:48:28",0,192.32
"19:48:29",-10,141.38
"19:48:30",0,232.11
"19:48:32",-6,212.29
"19:48:33",-12,149.84
"19:48:34",-14,92.29
"19:48:48",-2,159.25
"19:48:49",-13,139.81
"19:48:51",-1,183.61
"19:48:52",0,237.56
"19:48:53",-4,163.36
"19:48:54",-5,208.79
"19:48:56",-5,262.15
"19:48:57",-13,211.28
"19:48:58",-11,167.14
"19:48:59",-1,152.3
"19:49:00",-3,203.62
"19:49:01",-6,206.11
"19:49:03",-2,252.31
"19:49:04",0,213.59
"19:49:20",-12,210.89
"19:49:21",-19,176
"19:49:22",-11,207.42
"19:49:24",-2,182.33
"19:49:25",-4,228.59
"19:49:26",-3,202.35
"19:49:27",-4,184.8
"19:49:28",-4,177.32
"19:49:30",-5,189.88
"19:49:31",-4,143.56
"19:49:32",0,79.91
"19:49:33",0,120.97
"19:49:34",-3,247.41
"19:49:35",-2,238.48
"19:49:37",-9,244.92
"19:49:38",0,293.53
"19:49:39",-2,104.82
"19:49:40",0,27.31
"19:49:41",-12,39.81
"19:49:42",-3,32.35
"19:49:43",0,176.05
"19:49:44",-4,198.6
"19:49:46",0,246.06
"19:49:47",-7,202.31
"19:49:48",-4,227.3
"19:49:49",-6,101.07
"19:49:50",-1,136.08
"19:49:52",-5,153.64
"19:49:53",-5,130.17
"19:49:54",0,203.37
"19:49:55",-11,271.07
"19:49:56",-3,308.37
"19:49:58",-4,116.28
"19:49:59",-6,184.62
"19:50:00",-8,202.24
"19:50:01",0,112.38
"19:50:02",-7,142.32
"19:50:03",-3,261.08
"19:50:05",-4,293.57
"19:50:06",-8,221.09
"19:50:07",0,142.3
"19:50:08",-2,126.07
"19:50:09",-8,221.07
"19:50:11",-8,218.61
"19:50:12",-8,167.41
"19:50:13",0,177.25
"19:50:14",-9,189.86
"19:50:15",0,93.51
"19:50:16",-3,133.63
"19:50:18",0,162.34
"19:50:34",-4,139.66
"19:50:36",-6,94.76
"19:50:37",-5,202.39
"19:50:38",-4,306.04
"19:50:39",-8,191.07
"19:50:40",0,193.58
"19:50:42",-6,263.91
"19:50:55",0,168.15
"19:50:56",-10,298.88
"19:50:58",-1,628.23
"19:50:59",0,214.83
"19:51:00",-14,211.87
"19:51:01",0,244.49
"19:51:03",-7,204.86
"19:51:04",-3,217.3
"19:51:05",-11,203.72
"19:51:06",0,277.22
"19:51:08",0,214.81
"19:51:09",-6,317.36
"19:51:10",-10,177.32
"19:51:11",0,196.04
"19:51:12",0,225.02
"19:51:14",-9,120.85
"19:51:15",-1,168.62
"19:51:16",0,218.55
"19:51:17",-7,187.39
"19:51:18",-2,183.58
"19:51:19",-7,116.27
"19:51:21",-2,230.88
"19:51:22",-4,116.11
"19:51:23",0,223.5
"19:51:24",0,126.35
"19:51:25",-1,209.6
"19:51:26",-6,111.28
"19:51:28",-16,215.88
"19:51:29",0,247.59
"19:52:02",-3,283.27
"19:52:03",-2,186.01
"19:52:04",0,208.57
"19:52:05",-6,205.05
"19:52:06",-2,108.36
"19:52:07",0,182.34
"19:52:09",-1,99.86
"19:52:10",-6,233.58
"19:52:11",-7,82.26
"19:52:21",-7,195.91
"19:52:22",-5,199.78
"19:52:23",-6,180.99
"19:52:24",-6,126.12
"19:52:25",-6,131.51
"19:52:27",-6,120.6
"19:52:28",-5,216.06
"19:52:29",-6,239.78
"19:52:31",-6,494.85
"19:52:32",-8,170.43
"19:52:33",-2,254.88
"19:52:34",0,227.31
"19:52:35",-7,218.6
"19:52:37",-16,293.88
"19:52:38",-7,208.51
"19:52:39",-3,169.54
"19:52:40",-5,257.39
"19:52:41",-10,68.54
"19:52:54",-14,113.38
"19:52:56",-10,193.49
"19:52:57",0,111.18
"19:52:58",-1,304.77
"19:52:59",0,167.25
"19:53:00",-9,272.47
"19:53:02",0,148.56
"19:53:03",-8,469.91
"19:53:04",-3,208.53
"19:53:05",-5,203.54
"19:53:07",-2,224.87
"19:53:08",-1,133.56
"19:53:27",-6,122.07
"19:53:28",-3,233.5
"19:53:29",-1,94.89
"19:53:30",-1,188.71
"19:53:31",-4,153.36
"19:53:32",-7,211.18
"19:53:34",-1,268.51
"19:53:35",0,216.15
"19:53:36",-12,143.56
"19:53:37",-2,201.09
"19:53:38",0,165.07
"19:53:40",-3,190.83
"19:53:41",-2,201.12
"19:53:42",-12,301.11
"19:53:43",-1,284.09
"19:53:45",-4,266.77
"19:53:46",-1,236.12
"19:53:59",-3,520.69
"19:54:00",-9,270.76
"19:54:01",0,238.69
"19:54:03",-3,487.31
"19:54:04",-1,209.8
"19:54:05",-15,180.02
"19:54:06",-12,159.82
"19:54:19",-13,78.37
"19:54:21",-1,258.49
"19:54:22",0,278.58
"19:54:23",-18,289.85
"19:54:24",-6,213.59
"19:54:26",0,222.31
"19:54:27",-9,202.35
"19:54:28",-2,260.02
"19:54:29",-6,195.89
"19:54:31",-2,229.83
"19:54:32",-4,169.82
"19:54:33",-4,126.1
"19:54:34",-5,242.33
"19:54:35",-2,233.58
"19:54:37",0,196.16
"19:54:38",-2,244.78
"19:54:39",-6,187.54
"19:54:40",-3,242.91
"19:54:41",-9,143.57
"19:54:42",-7,154.86
"19:54:44",-8,191.1
"19:54:45",-11,318.56
"19:54:46",-2,406.29
"19:54:48",-3,192.12
"19:54:49",0,236.41
"19:54:50",-9,236.29
"19:54:51",-7,264.24
"19:54:53",0,232.35
"19:54:54",-9,381.13
"19:54:55",-1,111.2
"19:54:56",-15,159.61
"19:54:57",-12,238.59
"19:54:59",-7,214.86
"19:55:00",-3,207.52
"19:55:01",-6,195.85
"19:55:02",0,103.61
"19:55:03",-15,79.8
"19:55:04",-3,61.07
"19:55:05",-11,121.1
"19:55:07",-1,258.76
"19:55:08",-6,252.64
"19:55:09",-1,150.4
"19:55:22",-5,61.58
"19:55:24",-5,177.31
"19:55:25",-10,252.35
"19:55:26",-3,230.19
"19:55:27",-2,125.72
"19:55:28",-1,102.36
"19:55:29",-2,173.56
"19:55:31",-15,257.7
"19:55:32",0,245.71
"19:55:33",-15,248.57
"19:55:34",-7,187.35
"19:55:36",-7,219.83
"19:55:37",0,169.86
"19:55:38",0,364.84
"19:55:39",-5,222.28
"19:55:41",-7,247.59
"19:55:42",-6,152.1
"19:55:43",0,204.83
"19:55:44",-12,190.06
"19:55:45",-6,192.3
"19:55:47",-3,250.93
"19:55:48",-11,253.57
"19:55:49",-1,227.35
"19:55:50",-4,225.26
"19:55:52",-8,214.38
"19:55:53",-6,277.31
"19:55:54",0,162.33
"19:55:55",0,168.6
"19:55:56",-2,156.07
"19:55:58",-9,239.79
"19:55:59",-7,196.12
"19:56:00",0,132.32
"19:56:01",-6,171.08
"19:56:02",-10,159.89
"19:56:03",-1,143.56
"19:56:04",-3,183.57
"19:56:06",0,98.61
"19:56:07",-3,117.47
"19:56:08",-2,119.71
"19:56:09",0,266.12
"19:56:26",0,64.63
"19:56:27",-5,170.99
"19:56:28",-4,135.06
"19:56:29",-12,228.38
"19:56:30",-7,217.32
"19:56:32",-2,356.08
"19:56:33",0,242.31
"19:56:34",-1,113.59
"19:56:35",-8,92.55
"19:56:36",0,210.82
"19:56:59",-5,180.92
"19:57:00",-8,238.58
"19:57:02",-9,258.45
"19:57:03",0,86.15
"19:57:04",-2,208.61
"19:57:05",-4,188.57
"19:57:06",-10,241.09
"19:57:08",-3,226.08
"19:57:09",-10,174.78
"19:57:10",0,214.77
"19:57:11",-3,204.82
"19:57:12",-11,227.37
"19:57:14",0,203.55
"19:57:15",0,128.61
"19:57:16",0,32.31
"19:57:17",-3,63.62
"19:57:18",-2,218.62
"19:57:19",0,117.35
"19:57:20",-1,179.77
"19:57:22",-4,243.79
"19:57:23",-16,100.86
"19:57:24",0,210.07
"19:57:25",-2,150.86
"19:57:26",0,193.61
"19:57:27",-11,206.02
"19:57:29",-3,103.6
"19:57:30",-12,191.11
"19:57:31",-1,302.34
"19:57:32",0,179.82
"19:57:33",-5,172.3
