"timestamp","rssi","echo_time"
"19:42:07",-20,296.1
"19:42:08",-21,268.54
"19:42:09",-21,104.9
"19:42:10",-21,89.85
"19:42:11",-21,247.26
"19:42:12",-21,177.38
"19:42:14",-21,154.86
"19:42:15",-22,298.64
"19:42:16",-18,127.32
"19:42:17",-22,254.84
"19:42:18",-21,81.09
"19:42:20",-22,201.15
"19:42:21",-21,29.78
"19:42:22",-21,238.53
"19:42:23",-20,168.62
"19:42:24",-20,273.56
"19:42:25",-20,112.35
"19:42:26",-21,109.86
"19:42:28",-21,98.52
"19:42:29",-21,13.69
"19:42:30",-21,214.82
"19:42:31",-20,221.08
"19:42:32",-21,102.36
"19:42:33",-22,146.11
"19:42:35",-20,399.8
"19:42:36",-23,178.63
"19:42:37",-21,302.35
"19:42:38",-21,282.03
"19:42:40",-20,246.45
"19:42:41",-19,313.54
"19:42:42",-21,68.55
"19:42:43",-22,181.13
"19:42:44",-20,9.84
"19:42:46",-21,244.88
"19:42:47",-21,208.63
"19:42:48",-20,296.13
"19:42:49",-20,217.31
"19:42:50",-23,177.44
"19:42:52",-22,135.93
"19:42:53",-22,148.63
"19:42:54",-19,214.88
"19:42:55",-22,232.3
"19:42:56",-21,91.07
"19:42:57",-21,104.86
"19:42:58",-22,69.83
"19:43:00",-22,274.93
"19:43:01",-22,217.27
"19:43:02",-20,169.79
"19:43:03",-22,278.68
"19:43:05",-23,343.55
"19:43:06",-23,102.32
"19:43:07",-20,237.45
"19:43:08",-22,25.98
"19:43:09",-22,74.91
"19:43:10",-22,102.36
"19:43:11",-22,83.56
"19:43:13",-22,276.09
"19:43:14",-20,104.86
"19:43:15",-22,39.8
"19:43:16",-21,131.18
"19:43:17",-21,61.08
"19:43:18",-22,49.82
"19:43:19",-21,233.6
"19:43:20",-22,44.77
"19:43:21",-21,171.14
"19:43:23",-21,237.35
"19:43:24",-22,152.29
"19:43:25",-21,299.84
"19:43:26",-22,278.63
"19:43:28",-22,329.85
"19:43:29",-23,227.33
"19:44:03",-21,14.77
"19:44:04",-17,43.49
"19:44:05",-17,56.18
"19:44:06",-18,194.85
"19:44:07",-17,111.03
"19:44:08",-17,39.88
"19:44:09",-18,13.58
"19:44:10",-17,37.32
"19:44:11",-19,197.33
"19:44:12",-17,14.81
"19:44:13",-19,86.17
"19:44:15",-19,49.77
"19:44:16",-19,213.61
"19:44:17",-18,136.1
"19:44:18",-18,99.81
"19:44:19",-18,99.88
"19:44:20",-21,49.81
"19:44:21",-18,111.08
"19:44:22",-17,88.61
"19:44:23",-18,49.88
"19:44:24",-16,99.86
"19:44:26",-19,102.27
"19:44:27",-16,59.84
"19:44:28",-19,98.6
"19:44:29",-18,87.18
"19:44:30",-18,149.68
"19:44:31",-20,107.61
"19:44:32",-19,102.21
"19:44:33",-19,39.89
"19:44:34",-19,110.69
"19:44:35",-18,138.58
"19:44:37",-19,98.92
"19:44:38",-19,111.09
"19:44:39",-21,24.27
"19:44:40",-20,126.68
"19:44:41",-20,430.74
"19:44:42",-22,46.37
"19:44:43",-22,163.58
"19:44:45",-22,104.92
"19:44:46",-20,83.46
"19:44:47",-21,71.08
"19:44:48",-21,104.86
"19:44:49",-21,69.81
"19:44:50",-22,107.26
"19:44:51",-20,204.88
"19:44:52",-22,122.23
"19:44:53",-22,106.17
"19:44:55",-21,364.59
"19:44:56",-20,196.41
"19:44:57",-20,322.3
"19:44:59",-22,216.09
"19:45:00",-21,208.63
"19:45:01",-22,228.51
"19:45:02",-23,108.55
"19:45:03",-21,192.49
"19:45:04",-20,33.53
"19:45:05",-19,7.32
"19:45:07",-23,307.35
"19:45:08",-20,251.1
"19:45:09",-22,208.56
"19:45:10",-20,254.79
"19:45:12",-23,194.89
"19:45:13",-21,202.4
"19:45:14",-22,36.05
"19:45:15",-23,299.86
"19:45:16",-23,129.85
"19:45:17",-21,179.85
"19:45:19",-23,151.14
"19:45:20",-24,277.48
"19:45:21",-20,346.08
"19:45:22",-22,118.56
"19:45:24",-23,249.84
"19:45:25",-22,94.83
"19:45:26",-23,102.33
"19:45:27",-22,36.06
"19:45:28",-22,303.68
"19:45:29",-23,183.48
"19:45:30",-22,184.84
"19:45:32",-23,191.06
"19:45:33",-20,9.78
"19:45:34",-20,131.04
"19:45:35",-22,137.37
"19:45:36",-23,38.54
"19:45:37",-23,78.59
"19:45:38",-21,96.31
"19:45:39",-22,265.94
"19:45:40",-21,111.05
"19:45:42",-22,189.85
"19:45:43",-21,99.89
"19:45:44",-22,48.6
"19:45:45",-23,78.64
"19:45:46",-22,74.64
"19:45:47",-23,293.62
"19:45:48",-22,46.04
"19:45:50",-22,303.66
"19:45:51",-23,11.04
"19:45:52",-23,168.63
"19:45:53",-21,167.31
"19:45:54",-23,118.55
"19:45:55",-21,153.66
"19:45:56",-21,163.53
"19:45:58",-22,97.35
"19:45:59",-24,188.57
"19:46:00",-22,272.39
"19:46:01",-21,244.89
"19:46:03",-21,501.06
"19:46:04",-22,116.03
"19:46:05",-23,166.18
"19:46:06",-21,289.78
"19:46:08",-22,219.85
"19:46:09",-21,142.28
"19:46:10",-21,88.59
"19:46:11",-22,282.36
"19:46:12",-21,51.04
"19:46:13",-23,212.39
"19:46:15",-22,247.33
"19:46:16",-21,91.04
"19:46:17",-22,23.58
"19:46:18",-21,112.38
"19:46:19",-21,19.83
"19:46:20",-21,223.54
"19:46:21",-23,22.39
"19:46:22",-22,17.24
"19:46:23",-23,178.64
"19:46:24",-22,176.08
"19:46:25",-22,79.78
"19:46:27",-21,119.89
"19:46:28",-23,136.05
"19:46:29",-21,278.63
"19:46:30",-21,136.05
"19:46:31",-22,126.11
"19:46:32",-21,29.83
"19:46:33",-21,148.58
"19:46:35",-26,277.33
"19:46:36",-31,193.61
"19:46:37",-22,271.05
"19:46:38",-22,74.78
"19:46:40",-21,243.6
"19:46:41",-22,296.08
"19:46:42",-29,219.78
"19:46:43",-25,181.06
"19:46:44",-22,177.31
"19:46:46",-21,201.09
"19:46:47",-23,246.14
"19:46:48",-22,192.3
"19:46:49",-20,92.3
"19:46:50",-23,249.94
"19:46:52",-22,189.87
"19:46:53",-21,349.82
"19:46:54",-20,229.79
"19:46:55",-21,193.58
"19:46:57",-22,258.61
"19:46:58",-22,193.61
"19:46:59",-19,127.32
"19:47:00",-22,126.08
"19:47:01",-23,367.38
"19:47:03",-22,151.11
"19:47:04",-24,506.06
"19:47:05",-21,242.3
"19:47:07",-21,226.16
"19:47:08",-22,202.28
"19:47:09",-22,96.1
"19:47:10",-22,26.06
"19:47:11",-22,99.9
"19:47:12",-21,161
"19:47:13",-20,294.86
"19:47:15",-23,226.07
"19:47:16",-22,39.81
"19:47:17",-21,19.85
"19:47:18",-22,348.65
"19:47:19",-23,383.58
"19:47:21",-21,211.05
"19:47:22",-22,234.87
"19:47:23",-22,189.82
"19:47:24",-22,88.61
"19:47:25",-22,154.86
"19:47:26",-21,109.85
"19:47:27",-22,52.29
"19:47:29",-25,326.08
"19:47:30",-23,187.36
"19:47:31",-23,31.09
"19:47:32",-24,297.34
"19:47:33",-21,64.81
"19:47:35",-21,179.94
"19:47:36",-24,129.76
"19:47:37",-23,292.35
"19:47:38",-20,136.08
"19:47:39",-20,119.88
"19:47:40",-20,201.06
"19:47:42",-21,331.14
"19:47:43",-20,84.77
"19:47:44",-21,49.84
"19:47:45",-22,42.4
"19:47:46",-23,135.95
"19:47:47",-21,306.16
"19:47:49",-22,183.62
"19:47:50",-22,212.3
"19:47:51",-23,218.6
"19:47:52",-22,327.36
"19:47:53",-21,93.53
"19:47:55",-23,152.4
"19:47:56",-22,299.83
"19:47:57",-22,151.14
"19:47:58",-21,211.03
"19:47:59",-21,146.08
"19:48:01",-22,174.85
"19:48:02",-21,134.79
"19:48:03",-23,108.69
"19:48:04",-21,141.08
"19:48:05",-22,102.36
"19:48:06",-22,178.55
"19:48:07",-22,244.87
"19:48:09",-21,223.59
"19:48:10",-20,214.81
"19:48:11",-21,13.63
"19:48:12",-21,147.4
"19:48:13",-21,113.55
"19:48:14",-22,101.07
"19:48:15",-22,69.86
"19:48:17",-22,161.13
"19:48:18",-23,106.04
"19:48:19",-22,218.59
"19:48:20",-22,442.34
"19:48:22",-23,194.93
"19:48:23",-23,65.99
"19:48:24",-23,277.32
"19:48:25",-23,51.14
"19:48:26",-22,84.79
"19:48:27",-23,197.35
"19:48:29",-21,353.57
"19:48:30",-22,104.82
"19:48:31",-22,32.28
"19:48:32",-23,142.38
"19:48:33",-20,273.6
"19:48:34",-23,8.59
"19:48:35",-22,156.13
"19:48:36",-22,194.84
"19:48:38",-22,66.03
"19:48:39",-22,82.35
"19:48:40",-20,198.57
"19:48:41",-22,223.59
"19:48:42",-22,237.36
"19:48:43",-22,86
"19:48:45",-22,343.71
"19:48:46",-23,105.96
"19:48:47",-23,96.14
"19:48:48",-23,142.39
"19:48:49",-22,213.48
"19:48:50",-21,171.15
"19:48:52",-22,193.62
"19:48:53",-21,312.26
"19:48:54",-21,49.85
"19:48:55",-23,183.62
"19:48:56",-20,196.01
"19:48:58",-22,159.88
"19:48:59",-22,294.82
"19:49:00",-22,283.61
"19:49:01",-22,239.82
"19:49:02",-21,8.59
"19:49:03",-23,59.85
"19:49:05",-20,312.33
"19:49:06",-23,307
"19:49:07",-23,256.08
"19:49:09",-20,277.35
"19:49:10",-21,154.84
"19:49:11",-21,216.06
"19:49:12",-20,268.58
"19:49:13",-21,39.84
"19:49:14",-22,29.78
"19:49:15",-23,81.09
"19:49:16",-23,138.71
"19:49:18",-23,199.83
"19:49:19",-21,237.32
"19:49:20",-22,48.62
"19:49:21",-22,269.98
"19:49:22",-22,163.49
"19:49:24",-22,209.81
"19:49:25",-22,93.54
"19:49:26",-23,106.16
"19:49:27",-23,154.88
"19:49:28",-23,202.3
"19:49:29",-23,57.38
"19:49:30",-20,101.16
"19:49:31",-23,29.8
"19:49:33",-23,189.78
"19:49:34",-22,124.88
"19:49:35",-21,309.81
"19:49:36",-22,101.09
"19:49:37",-22,111.08
"19:49:38",-21,212.38
"19:49:40",-20,324.83
"19:49:41",-21,111.08
"19:49:42",-21,359.86
"19:49:43",-23,99.82
"19:49:44",-21,48.62
"19:49:45",-23,102.38
"19:49:47",-21,209.88
"19:49:48",-21,133.59
"19:49:49",-22,29.82
"19:49:50",-23,272.36
"19:49:51",-20,36.11
"19:49:52",-22,298.61
"19:49:53",-22,19.75
"19:49:55",-20,344.85
"19:49:56",-22,99.83
"19:49:57",-23,43.58
"19:49:58",-22,16.1
"19:49:59",-24,14.92
"19:50:00",-22,92.24
"19:50:01",-23,31.12
"19:50:02",-23,221.15
"19:50:04",-23,217.35
"19:50:05",-22,139.79
"19:50:06",-23,98.62
"19:50:07",-21,112.4
"19:50:08",-22,119.86
"19:50:09",-21,207.31
"19:50:10",-21,39.77
"19:50:11",-22,103.64
"19:50:12",-20,79.93
"19:50:13",-23,47.29
"19:50:15",-20,124.86
"19:50:16",-22,648.54
"19:50:17",-23,21.12
"19:50:18",-23,183.65
"19:50:20",-21,86.21
"19:50:21",-22,267.16
"19:50:22",-21,69.9
"19:50:23",-21,181.07
"19:50:24",-22,182.31
"19:50:25",-21,197.42
"19:50:27",-22,177.3
"19:50:28",-20,77.3
"19:50:29",-21,332.35
"19:50:30",-22,99.8
"19:50:31",-23,17.36
"19:50:33",-21,347.39
"19:50:34",-23,292.34
"19:50:35",-22,116.07
"19:50:36",-21,161.12
"19:50:37",-22,68.6
"19:50:38",-21,11.08
"19:50:39",-19,64.79
"19:50:40",-23,206.14
"19:50:42",-21,146.07
"19:50:43",-22,101.13
"19:50:44",-21,169.83
"19:50:45",-22,299.89
"19:50:46",-23,177.27
"19:50:48",-21,198.56
"19:50:49",-22,56.18
"19:50:50",-23,289.8
"19:50:51",-23,254.86
"19:50:52",-22,204.85
"19:50:54",-19,172.35
"19:50:55",-23,71.15
"19:50:56",-24,112.3
"19:50:57",-23,314.83
"19:50:58",-21,24.87
"19:50:59",-21,284.83
"19:51:00",-21,6.09
"19:51:02",-20,368.63
"19:51:03",-21,82.35
"19:51:04",-22,236.13
"19:51:05",-21,207.29
"19:51:07",-21,392.36
"19:51:08",-21,172.32
"19:51:09",-21,174.83
"19:51:10",-21,116.12
"19:51:11",-21,252.34
"19:51:12",-21,97.36
"19:51:14",-22,142.33
"19:51:15",-20,216.04
"19:51:16",-22,71.16
"19:51:17",-23,252.31
"19:51:18",-22,27.37
"19:51:19",-20,192.29
"19:51:20",-20,54.82
"19:51:21",-23,96.22
"19:51:22",-22,11.03
"19:51:24",-22,214.88
"19:51:25",-22,143.55
"19:51:26",-20,163.6
"19:51:27",-19,159.84
"19:51:28",-22,227.35
"19:51:30",-22,148.59
"19:51:31",-21,263.61
"19:51:32",-21,101.06
"19:51:33",-21,268.62
"19:51:34",-21,76.12
"19:51:35",-23,140.99
"19:51:36",-21,33.65
"19:51:38",-20,77.26
"19:51:39",-21,136.15
"19:51:40",-21,226.17
"19:51:41",-21,315.99
"19:51:42",-21,137.35
"19:51:44",-24,180.99
"19:51:45",-22,11.1
"19:51:46",-20,351.21
"19:51:47",-20,296.09
"19:51:48",-22,94.87
"19:51:49",-20,69.79
"19:51:51",-21,199.89
"19:51:52",-24,361.1
"19:51:53",-22,272.31
"19:51:54",-22,134.78
"19:51:55",-22,152.35
"19:51:57",-19,158.62
"19:51:58",-22,18.52
"19:51:59",-21,144.84
"19:52:00",-22,211.15
"19:52:01",-22,139.85
"19:52:02",-23,116.09
"19:52:03",-23,179.82
"19:52:05",-22,259.87
"19:52:06",-22,219.83
"19:52:07",-20,157.32
"19:52:09",-19,452.39
"19:52:10",-22,97.3
"19:52:11",-20,112.31
"19:52:12",-22,172.4
"19:52:13",-24,99.82
"19:52:14",-20,233.62
"19:52:15",-20,198.56
"19:52:17",-21,216.11
"19:52:18",-20,154.78
"19:52:19",-23,173.59
"19:52:20",-23,262.37
"19:52:21",-22,193.64
"19:52:23",-21,94.77
"19:52:24",-23,201.13
"19:52:25",-22,271.05
"19:52:26",-21,98.62
"19:52:27",-23,159.81
"19:52:28",-22,158.67
"19:52:30",-21,313.51
"19:52:31",-22,159.81
"19:52:32",-21,204.9
"19:52:33",-21,219.86
"19:52:34",-20,136.05
"19:52:36",-21,141.11
"19:52:37",-22,114.77
"19:52:38",-22,191.14
"19:52:39",-20,174.87
"19:52:40",-19,171.08
"19:52:41",-22,186.1
"19:52:43",-20,323.56
"19:52:44",-21,19.92
"19:52:45",-22,214.76
"19:52:46",-23,224.85
"19:52:47",-20,38.65
"19:52:48",-20,231.07
"19:52:49",-20,18.53
"19:52:51",-21,362.4
"19:52:52",-22,149.82
"19:52:53",-21,107.39
"19:52:54",-22,129.84
"19:52:56",-22,276.07
"19:52:57",-20,154.84
"19:52:58",-23,126.02
"19:52:59",-20,344.91
"19:53:00",-21,76.04
"19:53:01",-21,176.08
"19:53:03",-22,181.1
"19:53:04",-21,179.83
"19:53:05",-21,156.09
"19:53:06",-22,136.12
"19:53:08",-23,463.55
"19:53:09",-20,8.59
"19:53:10",-22,271.08
"19:53:11",-22,73.56
"19:53:12",-23,243.63
"19:53:13",-22,98.62
"19:53:14",-22,276.01
"19:53:16",-22,178.57
"19:53:17",-21,203.57
"19:53:18",-21,151.16
"19:53:19",-21,188.59
"19:53:20",-20,274.82
"19:53:22",-21,77.34
"19:53:23",-22,211.12
"19:53:24",-20,182.26
"19:53:25",-23,93.6
"19:53:26",-21,161.19
"19:53:27",-21,177.25
"19:53:29",-20,179.87
"19:53:30",-20,237.31
"19:53:31",-21,221.08
"19:53:32",-21,198.62
"19:53:34",-21,342.35
"19:53:35",-20,12.31
"19:53:36",-23,92.36
"19:53:37",-23,276.11
"19:53:38",-22,96.07
"19:53:39",-21,207.35
"19:53:40",-21,141.3
"19:53:42",-21,562.07
"19:53:43",-21,192.26
"19:53:44",-22,88.56
"19:53:45",-23,198.6
"19:53:47",-23,266.07
"19:53:48",-21,61.04
"19:53:49",-21,219.91
"19:53:50",-21,242.19
"19:53:52",-21,319.83
"19:53:53",-23,139.3
"19:53:54",-21,99.08
"19:53:55",-21,82.33
"19:53:56",-21,266.09
"19:53:57",-22,303.56
"19:53:58",-21,16.03
"19:54:00",-21,121.1
"19:54:01",-22,128.58
"19:54:02",-21,181.03
"19:54:03",-22,44.95
"19:54:04",-21,209.71
"19:54:05",-21,223.5
"19:54:06",-21,24.85
"19:54:08",-21,327.32
"19:54:09",-20,237.36
"19:54:10",-21,371.11
"19:54:11",-22,78.52
"19:54:12",-21,82.37
"19:54:14",-21,84.8
"19:54:15",-19,19.74
"19:54:16",-22,451.15
"19:54:17",-22,102.33
"19:54:18",-22,134.73
"19:54:19",-22,83.6
"19:54:21",-22,184.87
"19:54:22",-22,64.81
"19:54:23",-21,122.3
"19:54:24",-22,8.51
"19:54:25",-23,18.62
"19:54:26",-22,11.03
"19:54:27",-22,143.57
"19:54:28",-24,34.83
"19:54:29",-21,297.36
"19:54:31",-19,309.24
"19:54:32",-22,223.57
"19:54:33",-22,327.33
"19:54:34",-22,26.01
"19:54:35",-21,189.86
"19:54:36",-20,117.36
"19:54:37",-23,43.54
"19:54:39",-23,96.08
"19:54:40",-20,117.39
"19:54:41",-21,145.96
"19:54:42",-22,206.13
"19:54:43",-21,77.31
"19:54:44",-22,164.85
"19:54:46",-22,274.78
"19:54:47",-22,162.3
"19:54:48",-22,104.81
"19:54:49",-21,191.11
"19:54:50",-22,61.06
"19:54:51",-23,368.6
"19:54:53",-24,173.34
"19:54:54",-22,304.83
"19:54:55",-21,288.52
"19:54:56",-22,136.11
"19:54:57",-19,114.76
"19:54:59",-22,343.64
"19:55:00",-22,289.78
"19:55:01",-21,108.62
"19:55:02",-21,10.98
"19:55:03",-22,153.62
"19:55:04",-22,83.63
"19:55:06",-20,128.58
"19:55:07",-21,236.04
"19:55:08",-20,218.57
"19:55:09",-23,232.34
"19:55:11",-21,322.26
"19:55:12",-22,17.37
"19:55:13",-21,24.83
"19:55:14",-21,206.06
"19:55:15",-21,174.78
"19:55:16",-21,249.86
"19:55:18",-22,481.07
"19:55:19",-20,157.3
"19:55:20",-21,96.06
"19:55:21",-23,137.4
"19:55:22",-20,144.79
"19:55:24",-22,204.83
"19:55:25",-20,32.29
"19:55:26",-20,86.09
"19:55:27",-23,212.31
"19:55:28",-22,183.57
"19:55:29",-22,63.59
"19:55:30",-21,182.36
"19:55:32",-22,274.81
"19:55:33",-21,92.31
"19:55:34",-22,83.57
"19:55:35",-19,77.41
"19:55:36",-22,184.73
"19:55:37",-20,143.63
"19:55:38",-22,299.81
"19:55:40",-21,122.33
"19:55:41",-22,197.36
"19:55:42",-20,238.57
"19:55:43",-20,201.05
"19:55:44",-21,237.32
"19:55:45",-20,13.55
"19:55:47",-22,284.81
"19:55:48",-22,151.1
"19:55:49",-22,227.35
"19:55:50",-20,318.54
"19:55:52",-23,342.32
"19:55:53",-20,149.76
"19:55:54",-22,184.83
"19:55:55",-22,88.58
"19:55:56",-20,279.84
"19:55:58",-20,274.86
"19:55:59",-21,197.36
"19:56:00",-21,233.56
"19:56:01",-23,212.3
"19:56:03",-22,199.8
"19:56:04",-20,54.87
"19:56:05",-22,83.62
"19:56:06",-23,148.61
"19:56:07",-20,329.76
"19:56:08",-20,78.5
"19:56:09",-19,77.38
"19:56:11",-19,166.05
"19:56:12",-22,27.37
"19:56:13",-25,84.82
"19:56:14",-23,251.04
"19:56:15",-30,407.33
"19:56:16",-23,126.11
"19:56:18",-20,107.34
"19:56:19",-23,243.61
"19:56:20",-21,22.17
"19:56:21",-25,377.43
"19:56:22",-22,159.7
"19:56:24",-20,298.66
"19:56:25",-23,134.82
"19:56:26",-21,7.3
"19:56:27",-24,133.55
"19:56:28",-20,284.9
"19:56:29",-20,132.19
"19:56:30",-20,7.37
"19:56:32",-22,253.54
"19:56:33",-22,219.84
"19:56:34",-21,296.07
"19:56:35",-21,126.13
"19:56:36",-21,201.01
"19:56:37",-21,32.34
"19:56:39",-21,344.84
"19:56:40",-20,86.01
"19:56:41",-23,239.88
"19:56:42",-19,21.02
"19:56:43",-21,78.6
"19:56:44",-22,52.35
"19:56:45",-21,87.32
"19:56:47",-20,313.58
"19:56:48",-20,167.31
"19:56:49",-23,386.09
"19:56:50",-23,246.1
"19:56:52",-23,184.91
"19:56:53",-23,137.18
"19:56:54",-20,327.32
"19:56:55",-22,118.57
"19:56:56",-23,216.14
"19:56:58",-20,411.04
"19:56:59",-23,196.11
"19:57:00",-21,27.3
"19:57:01",-21,144.87
"19:57:03",-22,384.76
"19:57:04",-22,208.58
"19:57:05",-23,171.09
"19:57:06",-22,167.28
"19:57:07",-20,177.31
"19:57:09",-22,204.95
"19:57:10",-21,222.32
"19:57:11",-20,214.81
"19:57:12",-20,267.35
"19:57:14",-20,267.31
"19:57:15",-22,116.04
"19:57:16",-22,59.82
"19:57:17",-19,156.09
"19:57:18",-25,101.04
"19:57:19",-22,99.88
"19:57:20",-21,186.09
"19:57:21",-22,192.25
"19:57:23",-21,48.56
"19:57:24",-20,213.59
"19:57:25",-22,159.85
"19:57:26",-19,148.63
"19:57:27",-23,209.79
"19:57:28",-22,254.8
"19:57:30",-20,7.33
"19:57:31",-20,93.61
"19:57:32",-21,391.08
"19:57:33",-22,87.41
"19:57:34",-23,86
"19:57:35",-20,153.61
"19:57:37",-22,287.28
"19:57:38",-23,112.31
"19:57:39",-20,29.89
"19:57:40",-19,287.32
"19:57:41",-22,8.58
"19:57:42",-22,53.52
"19:57:43",-20,98.62
"19:57:44",-20,112.36
"19:57:46",-21,227.29
