"timestamp","rssi","echo_time"
"18:56:15",-15,88.63
"18:56:16",-15,99.83
"18:56:17",-15,62.35
"18:56:18",-14,94.76
"18:56:19",-14,42.4
"18:56:20",-13,107.37
"18:56:21",-15,98.57
"18:56:22",-15,143.59
"18:56:23",-14,198.57
"18:56:24",-15,51.1
"18:56:26",-15,102.36
"18:56:27",-14,98.61
"18:56:28",-14,49.79
"18:56:29",-14,198.58
"18:56:30",-15,212.4
"18:56:31",-14,196.05
"18:56:32",-13,143.58
"18:56:34",-15,98.57
"18:56:35",-15,49.86
"18:56:36",-14,98.48
"18:56:37",-15,51.14
"18:56:38",-15,104.4
"18:56:39",-15,94.88
"18:56:40",-16,14.78
"18:56:41",-14,34.8
"18:56:42",-14,12.31
"18:56:43",-14,37.4
"18:56:44",-14,98.58
"18:56:45",-14,6.06
"18:56:46",-14,94.86
"18:56:47",-16,63.63
"18:56:48",-14,86.06
"18:56:49",-15,49.8
"18:56:51",-14,103.61
"18:56:52",-15,103.54
"18:56:53",-15,92.37
"18:56:54",-13,49.87
"18:56:55",-15,106.03
"18:56:56",-15,47.34
"18:56:57",-15,106.17
"18:56:58",-15,99.83
"18:56:59",-14,89.83
"18:57:00",-16,50.96
"18:57:02",-17,197.43
"18:57:03",-16,149.83
"18:57:04",-16,101.06
"18:57:05",-15,101.07
"18:57:06",-14,99.87
"18:57:07",-17,148.62
"18:57:08",-18,199.82
"18:57:09",-16,149.85
"18:57:11",-16,101.06
"18:57:12",-16,101.07
"18:57:13",-16,48.76
"18:57:14",-15,102.21
"18:57:15",-15,98.56
"18:57:16",-18,147.36
"18:57:17",-16,101.03
"18:57:18",-16,217.35
"18:57:19",-15,34.76
"18:57:21",-14,107.38
"18:57:22",-15,44.84
"18:57:23",-15,94.86
"18:57:24",-15,9.79
"18:57:25",-15,89.87
"18:57:26",-14,49.85
"18:57:27",-14,109.84
"18:57:28",-15,139.85
"18:57:29",-14,101.1
"18:57:30",-15,99.81
"18:57:31",-15,12.37
"18:57:32",-15,57.26
"18:57:33",-15,86.15
"18:57:34",-15,43.62
"18:57:36",-15,99.84
"18:57:37",-15,103.58
"18:57:38",-15,98.53
"18:57:39",-15,63.63
"18:57:40",-15,18.59
"18:57:41",-15,23.6
"18:57:42",-15,134.81
"18:57:43",-15,154.9
"18:57:44",-15,212.35
"18:57:46",-15,158.54
"18:57:47",-16,217.27
"18:57:48",-15,144.9
"18:57:49",-15,183.61
"18:57:50",-14,207.34
"18:57:51",-15,144.81
"18:57:53",-15,117.32
"18:57:54",-15,127.4
"18:57:55",-15,206.03
"18:57:56",-15,124.91
"18:57:57",-15,156.12
"18:57:58",-16,189.79
"18:58:00",-16,202.31
"18:58:01",-15,36.1
"18:58:02",-15,13.6
"18:58:03",-16,356.07
"18:58:04",-15,288.65
"18:58:05",-16,186.04
"18:58:07",-15,251.07
"18:58:08",-15,296.04
"18:58:09",-15,203.59
"18:58:10",-16,38.6
"18:58:11",-16,231.19
"18:58:13",-15,56.01
"18:58:14",-15,183.62
"18:58:15",-16,179.84
"18:58:16",-16,98.52
"18:58:17",-15,161.16
"18:58:18",-15,92.32
"18:58:19",-16,46.08
"18:58:20",-15,202.38
"18:58:22",-16,211.05
"18:58:23",-15,18.6
"18:58:24",-16,216.1
"18:58:25",-16,101.07
"18:58:26",-16,59.82
"18:58:27",-17,84.84
"18:58:28",-15,119.88
"18:58:29",-16,28.53
"18:58:30",-16,137.38
"18:58:32",-17,187.26
"18:58:33",-16,136.05
"18:58:34",-16,324.81
"18:58:35",-15,82.44
"18:58:36",-14,170.92
"18:58:37",-16,97.34
"18:58:39",-16,136.1
"18:58:40",-15,13.55
"18:58:41",-15,287.38
"18:58:42",-17,257.35
"18:58:43",-16,182.27
"18:58:45",-15,229.84
"18:58:46",-15,127.27
"18:58:47",-16,188.64
"18:58:48",-16,141.04
"18:58:49",-15,226.1
"18:58:51",-15,273.58
"18:58:52",-15,256.06
"18:58:53",-16,212.24
"18:58:54",-15,156.11
"18:58:55",-15,81.13
"18:58:56",-15,188.6
"18:58:58",-16,96.08
"18:58:59",-16,197.3
"18:59:00",-17,176.09
"18:59:01",-17,152.3
"18:59:02",-15,123.56
"18:59:03",-17,59.89
"18:59:05",-15,273.57
"18:59:06",-15,274.79
"18:59:07",-17,161.06
"18:59:08",-15,297.33
"18:59:09",-15,196.09
"18:59:11",-14,256.07
"18:59:12",-15,207.39
"18:59:13",-16,249.75
"18:59:14",-15,284.85
"18:59:16",-17,102.36
"18:59:17",-16,143.63
"18:59:18",-15,134.78
"18:59:19",-16,513.64
"18:59:20",-16,9.69
"18:59:22",-16,288.67
"18:59:23",-15,241.18
"18:59:24",-16,248.45
"18:59:25",-14,184.76
"18:59:26",-15,161.2
"18:59:28",-16,95.99
"18:59:29",-15,96.1
"18:59:30",-16,234.88
"18:59:31",-16,29.81
"18:59:32",-16,324.81
"18:59:33",-15,196.13
"18:59:35",-17,111.03
"18:59:36",-16,116.12
"18:59:37",-16,108.52
"18:59:38",-17,31.09
"18:59:39",-16,57.32
"18:59:40",-17,87.35
"18:59:41",-16,209.83
"18:59:42",-16,43.65
"18:59:43",-15,7.3
"18:59:44",-16,163.49
"18:59:46",-16,186.12
"18:59:47",-17,101.1
"18:59:48",-15,98.51
"18:59:49",-16,319.89
"18:59:50",-15,33.58
"18:59:51",-14,13.57
"18:59:52",-16,338.6
"18:59:54",-15,296.07
"18:59:55",-16,62.34
"18:59:56",-14,273.62
"18:59:57",-15,86.04
"18:59:58",-16,151.1
"18:59:59",-16,122.4
"19:00:01",-17,187.34
"19:00:02",-16,143.54
"19:00:03",-17,91.08
"19:00:04",-17,56.06
"19:00:05",-16,209.81
"19:00:06",-16,97.38
"19:00:07",-14,212.28
"19:00:08",-16,28.64
"19:00:10",-16,297.3
"19:00:11",-15,269.86
"19:00:12",-16,286.06
"19:00:13",-16,87.29
"19:00:15",-15,259.88
"19:00:16",-15,198.59
"19:00:17",-15,254.84
"19:00:18",-15,19.8
"19:00:19",-16,7.33
"19:00:20",-15,316.04
"19:00:22",-15,126.12
"19:00:23",-16,67.37
"19:00:24",-15,94.77
"19:00:25",-15,197.4
"19:00:26",-16,112.25
"19:00:27",-15,128.59
"19:00:28",-15,206.15
"19:00:30",-15,111.07
"19:00:31",-14,208.55
"19:00:32",-15,199.83
"19:00:33",-15,283.59
"19:00:35",-14,283.62
"19:00:36",-14,172.28
"19:00:37",-15,189.88
"19:00:38",-16,81.11
"19:00:39",-15,157.29
"19:00:40",-16,172.4
"19:00:41",-16,44.81
"19:00:42",-16,106.03
"19:00:44",-15,249.91
"19:00:45",-15,236.99
"19:00:46",-15,293.83
"19:00:47",-17,196.13
"19:00:49",-16,92.33
"19:00:50",-15,43.56
"19:00:51",-16,186.1
"19:00:52",-15,191.06
"19:00:53",-15,259.82
"19:00:55",-16,401.07
"19:00:56",-15,168.55
"19:00:57",-17,417.98
"19:00:58",-16,132.33
"19:01:00",-16,202.33
"19:01:01",-15,74.85
"19:01:02",-16,263.56
"19:01:03",-16,307.31
"19:01:04",-17,61.1
"19:01:05",-16,268.56
"19:01:07",-16,126.07
"19:01:08",-17,214.94
"19:01:09",-15,138.49
"19:01:10",-18,211.05
"19:01:11",-18,253.6
"19:01:13",-18,156.07
"19:01:14",-15,229.84
"19:01:15",-17,219.79
"19:01:16",-16,137.36
"19:01:17",-17,112.34
"19:01:19",-15,221.07
"19:01:20",-16,294.83
"19:01:21",-17,44.84
"19:01:22",-18,107.25
"19:01:23",-19,216.11
"19:01:24",-15,43.6
"19:01:26",-21,384.86
"19:01:27",-15,289.84
"19:01:28",-15,258.57
"19:01:29",-15,29.77
"19:01:30",-16,108.67
"19:01:31",-15,123.57
"19:01:33",-15,206.08
"19:01:34",-15,318.56
"19:01:35",-16,134.83
"19:01:36",-15,252.36
"19:01:38",-16,274.8
"19:01:39",-14,118.6
"19:01:40",-15,252.37
"19:01:41",-15,99.8
"19:01:42",-15,81.07
"19:01:43",-15,174.82
"19:01:44",-16,88.59
"19:01:46",-15,161.08
"19:01:47",-16,98.57
"19:01:48",-17,181.08
"19:01:49",-17,344.8
"19:01:50",-17,13.54
"19:01:51",-14,207.39
"19:01:52",-16,52.34
"19:01:54",-15,186.09
"19:01:55",-16,22.34
"19:01:56",-15,27.35
"19:01:57",-15,123.59
"19:01:58",-16,126.11
"19:01:59",-15,104.79
"19:02:00",-17,118.63
"19:02:01",-16,102.38
"19:02:02",-16,47.29
"19:02:03",-16,58.59
"19:02:04",-16,49.91
"19:02:06",-15,123.53
"19:02:07",-15,179.86
"19:02:08",-15,112.33
"19:02:09",-16,68.54
"19:02:10",-15,187.43
"19:02:11",-15,67.29
"19:02:12",-16,167.32
"19:02:13",-15,94.82
"19:02:15",-15,177.36
"19:02:16",-16,72.27
"19:02:17",-15,202.35
"19:02:18",-15,81.11
"19:02:19",-15,91.07
"19:02:20",-15,289.85
"19:02:22",-16,254.83
"19:02:23",-15,218.52
"19:02:24",-15,248.63
"19:02:25",-15,274.84
"19:02:26",-15,26.11
"19:02:28",-16,142.29
"19:02:29",-16,191.08
"19:02:30",-16,91.06
"19:02:31",-15,254.85
"19:02:32",-15,214.82
"19:02:34",-16,262.35
"19:02:35",-16,158.54
"19:02:36",-14,199.84
"19:02:37",-16,52.27
"19:02:38",-15,227.42
"19:02:39",-16,162.27
"19:02:41",-17,287.39
"19:02:42",-18,167.25
"19:02:43",-17,181.03
"19:02:44",-17,177.43
"19:02:45",-15,131.08
"19:02:46",-17,59.82
"19:02:47",-16,84.68
"19:02:49",-15,282.45
"19:02:50",-15,142.36
"19:02:51",-17,24.83
"19:02:52",-15,192.38
"19:02:53",-16,153.57
"19:02:54",-15,196.18
"19:02:56",-16,225.52
"19:02:57",-15,204.12
"19:02:58",-17,304.91
"19:02:59",-16,14.73
"19:03:00",-15,142.38
"19:03:02",-18,177.31
"19:03:03",-15,167.36
"19:03:04",-16,114.81
"19:03:05",-16,369.86
"19:03:06",-17,256.04
"19:03:08",-18,191.09
"19:03:09",-15,151.09
"19:03:10",-15,214.84
"19:03:11",-17,91
"19:03:12",-16,82.4
"19:03:14",-17,491.06
"19:03:15",-17,138.56
"19:03:16",-16,124.83
"19:03:17",-17,91.05
"19:03:18",-18,93.61
"19:03:19",-17,163.6
"19:03:21",-16,364.81
"19:03:22",-16,58.62
"19:03:23",-17,282.24
"19:03:24",-16,8.61
"19:03:25",-17,152.39
"19:03:26",-17,232.33
"19:03:28",-16,208.56
"19:03:29",-16,141.02
"19:03:30",-15,73.62
"19:03:31",-17,203.56
"19:03:32",-14,143.57
"19:03:33",-17,102.3
"19:03:34",-15,233.55
"19:03:36",-16,107.33
"19:03:37",-16,23.53
"19:03:38",-15,223.64
"19:03:39",-15,297.3
"19:03:40",-16,111.08
"19:03:41",-15,171.1
"19:03:42",-16,74.82
"19:03:44",-15,116.1
"19:03:45",-17,63.54
"19:03:46",-16,91.08
"19:03:47",-18,142.38
"19:03:48",-15,193.56
"19:03:49",-16,223.6
"19:03:51",-16,413.59
"19:03:52",-15,7.31
"19:03:53",-15,207.32
"19:03:54",-15,131.03
"19:03:55",-15,122.37
"19:03:56",-17,291.06
"19:03:58",-14,57.35
"19:03:59",-14,293.25
"19:04:00",-14,263.89
"19:04:01",-15,106.07
"19:04:02",-15,96.1
"19:04:03",-16,28.58
"19:04:05",-16,197.39
"19:04:06",-15,204.81
"19:04:07",-15,343.62
"19:04:08",-15,223.6
"19:04:09",-15,108.57
"19:04:11",-17,209.77
"19:04:12",-17,41.09
"19:04:13",-15,223.6
"19:04:14",-15,211.07
"19:04:15",-16,276.11
"19:04:16",-15,59.76
"19:04:18",-16,212.32
"19:04:19",-15,334.8
"19:04:20",-14,117.34
"19:04:21",-15,211.07
"19:04:23",-16,243.54
"19:04:24",-15,273.61
"19:04:25",-16,119.79
"19:04:26",-16,264.86
"19:04:27",-16,161.15
"19:04:28",-16,137.24
"19:04:30",-16,153.64
"19:04:31",-17,57.32
"19:04:32",-16,181.06
"19:04:33",-17,286.12
"19:04:35",-17,314.85
"19:04:36",-15,147.29
"19:04:37",-16,212.35
"19:04:38",-16,216.07
"19:04:39",-16,122.27
"19:04:40",-18,88.64
"19:04:41",-17,21.03
"19:04:42",-16,38.56
"19:04:44",-17,211.15
"19:04:45",-17,143.54
"19:04:46",-15,94.89
"19:04:47",-17,183.55
"19:04:48",-15,158.54
"19:04:49",-20,78.64
"19:04:50",-18,213.6
"19:04:51",-18,59.78
"19:04:53",-21,78.63
"19:04:54",-16,248.28
"19:04:55",-17,37.73
"19:04:56",-15,102.17
"19:04:57",-17,244.81
"19:04:58",-15,187.28
"19:05:00",-17,269.86
"19:05:01",-19,557.32
"19:05:02",-15,218.61
"19:05:04",-15,348.5
"19:05:05",-15,92.37
"19:05:06",-15,94.84
"19:05:07",-15,88.58
"19:05:08",-16,57.3
"19:05:09",-16,112.35
"19:05:10",-15,138.63
"19:05:11",-15,109.86
"19:05:13",-16,171.01
"19:05:14",-17,288.57
"19:05:15",-16,98.57
"19:05:16",-16,251.11
"19:05:17",-16,208.61
"19:05:19",-15,202.28
"19:05:20",-15,156.12
"19:05:21",-15,61.03
"19:05:22",-16,9.89
"19:05:23",-17,52.28
"19:05:24",-16,202.29
"19:05:25",-17,53.57
"19:05:26",-15,110.62
"19:05:28",-15,269.15
"19:05:29",-16,36
"19:05:30",-16,54.92
"19:05:31",-15,169.83
"19:05:32",-16,276.12
"19:05:33",-16,281.08
"19:05:35",-15,284.81
"19:05:36",-15,169.84
"19:05:37",-15,81.04
"19:05:38",-17,178.6
"19:05:39",-15,283.81
"19:05:41",-16,221.89
"19:05:42",-16,62.29
"19:05:43",-16,172.38
"19:05:44",-17,79.75
"19:05:45",-16,58.48
"19:05:46",-17,23.64
"19:05:47",-15,304.87
"19:05:49",-16,153.61
"19:05:50",-16,192.28
"19:05:51",-16,83.6
"19:05:52",-16,137.34
"19:05:53",-18,409.88
"19:05:55",-15,201.11
"19:05:56",-15,229.8
"19:05:57",-16,109.83
"19:05:58",-15,252.35
"19:05:59",-17,224.83
"19:06:01",-17,182.35
"19:06:02",-17,156.93
"19:06:03",-17,73.97
"19:06:04",-17,51.15
"19:06:05",-15,105.47
"19:06:06",-16,16.66
"19:06:07",-15,79.31
"19:06:08",-16,62.89
"19:06:09",-16,204.83
"19:06:10",-16,67.28
"19:06:11",-16,67.39
"19:06:12",-15,33.56
"19:06:14",-15,171.07
"19:06:15",-15,153.57
"19:06:16",-15,84.87
"19:06:17",-16,183.61
"19:06:18",-15,204.93
"19:06:19",-15,105.96
"19:06:20",-15,31.11
"19:06:22",-14,306.11
"19:06:23",-15,156.1
"19:06:24",-14,272.33
"19:06:25",-16,201.13
"19:06:27",-15,206.04
"19:06:28",-15,54.82
"19:06:29",-16,93.68
"19:06:30",-15,51.04
"19:06:31",-15,202.28
"19:06:32",-15,402.34
"19:06:33",-15,41.1
"19:06:35",-15,214.82
"19:06:36",-17,167.38
"19:06:37",-15,188.53
"19:06:38",-15,297.42
"19:06:39",-16,254.82
"19:06:41",-16,206.88
"19:06:42",-15,155.27
"19:06:43",-15,257.33
"19:06:44",-16,126.02
"19:06:45",-16,166.09
"19:06:47",-15,149.87
"19:06:48",-15,199.84
"19:06:49",-16,151.04
"19:06:50",-16,141.04
"19:06:51",-15,158.63
"19:06:52",-17,194.74
"19:06:53",-17,68.57
"19:06:55",-16,228.57
"19:06:56",-17,233.59
"19:06:57",-17,83.56
"19:06:58",-17,228.64
"19:06:59",-16,149.76
"19:07:00",-15,72.32
"19:07:02",-16,382.4
"19:07:03",-17,81.15
"19:07:04",-17,186.06
"19:07:05",-16,186.03
"19:07:07",-18,277.37
"19:07:08",-16,32.33
"19:07:09",-15,197.39
"19:07:10",-16,132.29
"19:07:11",-18,116.11
"19:07:12",-18,128.55
"19:07:13",-18,184.83
"19:07:14",-17,79.88
"19:07:16",-16,58.54
"19:07:17",-15,50.37
"19:07:18",-16,108.07
"19:07:19",-16,288.55
"19:07:20",-16,334.96
"19:07:22",-18,237.23
"19:07:23",-16,204.77
"19:07:24",-15,48.57
"19:07:25",-16,209.83
"19:07:26",-18,92.35
"19:07:27",-17,157.28
"19:07:29",-18,377.39
"19:07:30",-17,156.05
"19:07:31",-17,8.5
"19:07:32",-16,272.37
"19:07:33",-17,179.85
"19:07:34",-16,109.79
"19:07:36",-16,184.86
"19:07:37",-16,133.6
"19:07:38",-19,98.54
"19:07:39",-17,236.84
"19:07:40",-17,249.84
"19:07:42",-17,272.28
"19:07:43",-18,167.42
"19:07:44",-19,194.78
"19:07:45",-17,199.87
"19:07:46",-18,164.8
"19:07:48",-17,289.89
"19:07:49",-16,238.58
"19:07:50",-16,483.54
"19:07:51",-16,222.33
"19:07:53",-17,336.1
"19:07:54",-15,184.94
"19:07:55",-15,284.76
"19:07:56",-17,187.36
"19:07:58",-15,222.39
"19:07:59",-17,313.57
"19:08:00",-17,23.5
"19:08:01",-15,109.89
"19:08:02",-15,214.82
"19:08:03",-16,7.28
"19:08:04",-17,13.65
"19:08:05",-19,29.78
"19:08:07",-17,97.49
"19:08:08",-16,368.43
"19:08:09",-17,92.35
"19:08:10",-17,32.4
"19:08:11",-23,196.1
"19:08:13",-16,424.72
"19:08:14",-17,197.4
"19:08:15",-19,169.84
"19:08:16",-16,277.36
"19:08:17",-16,196.04
"19:08:19",-15,176.08
"19:08:20",-16,93.59
"19:08:21",-17,23.54
"19:08:22",-18,31.1
"19:08:23",-17,411.12
"19:08:24",-17,211.02
"19:08:26",-16,229.86
"19:08:27",-17,353.57
"19:08:28",-17,294.87
"19:08:30",-16,418.6
"19:08:31",-17,103.52
"19:08:32",-16,217.36
"19:08:33",-15,208.59
"19:08:34",-17,141.25
"19:08:36",-18,284.82
"19:08:37",-17,194.32
"19:08:38",-17,276.57
"19:08:39",-18,197.33
"19:08:41",-15,158.54
"19:08:42",-17,82.36
"19:08:43",-16,133.63
"19:08:44",-16,17.31
"19:08:45",-16,219.84
"19:08:46",-15,309.91
"19:08:47",-17,117.27
"19:08:49",-15,224.83
"19:08:50",-18,137.32
"19:08:51",-18,14.74
"19:08:52",-17,269.98
"19:08:53",-16,151.02
"19:08:54",-15,84.81
"19:08:55",-15,71.18
"19:08:56",-18,17.3
"19:08:58",-19,172.34
"19:08:59",-20,101.09
"19:09:00",-15,148.56
"19:09:01",-18,187.34
"19:09:02",-17,294.82
"19:09:04",-16,261.07
"19:09:05",-15,109.9
"19:09:06",-16,237.3
"19:09:07",-17,196.07
"19:09:08",-18,373.59
"19:09:10",-16,286.08
"19:09:11",-19,8.57
"19:09:12",-16,276.1
"19:09:13",-17,167.34
"19:09:14",-17,159.86
"19:09:16",-16,188.6
"19:09:17",-18,222.35
"19:09:18",-14,87.31
"19:09:19",-16,229.82
"19:09:20",-17,212.3
"19:09:22",-17,288.6
"19:09:23",-16,48.59
"19:09:24",-17,128.62
"19:09:25",-15,119.83
"19:09:26",-16,329.85
"19:09:27",-20,161.09
"19:09:29",-18,191.03
"19:09:30",-17,268.63
"19:09:31",-14,171.13
"19:09:32",-15,218.54
"19:09:33",-18,88.56
"19:09:34",-15,38.6
"19:09:36",-15,227.38
"19:09:37",-15,174.81
"19:09:38",-18,76.02
"19:09:39",-15,69.81
"19:09:40",-16,172.37
"19:09:41",-15,276.1
"19:09:43",-15,214.81
"19:09:44",-15,79.82
"19:09:45",-15,66.07
"19:09:46",-17,287.37
"19:09:47",-16,57.25
"19:09:48",-16,194.91
"19:09:49",-14,24.81
"19:09:50",-15,38.59
"19:09:51",-14,173.58
"19:09:53",-15,19.74
"19:09:54",-15,151.12
"19:09:55",-15,222.35
"19:09:56",-16,276.05
"19:09:57",-15,171.16
"19:09:59",-15,194.74
"19:10:00",-14,127.34
"19:10:01",-15,119.79
"19:10:02",-14,272.03
"19:10:03",-15,159.74
"19:10:04",-15,183.56
"19:10:06",-15,276.09
"19:10:07",-14,273.65
"19:10:08",-15,114.76
"19:10:09",-15,188.57
"19:10:11",-14,286.13
"19:10:12",-15,293.52
"19:10:13",-15,137.3
"19:10:14",-14,82.34
"19:10:15",-17,299.82
"19:10:16",-17,68.54
"19:10:18",-17,99.85
"19:10:19",-17,259.89
"19:10:20",-14,108.54
"19:10:21",-17,152.35
"19:10:22",-15,198.59
"19:10:23",-15,96.04
"19:10:25",-16,197.41
"19:10:26",-15,121.03
"19:10:27",-16,337.34
"19:10:28",-16,113.54
"19:10:29",-15,129.86
"19:10:30",-15,201.09
"19:10:31",-16,24.77
"19:10:33",-15,206.72
"19:10:34",-15,136.73
"19:10:35",-16,219.81
"19:10:36",-16,93.54
"19:10:37",-15,214.9
"19:10:38",-17,154.87
"19:10:40",-17,125.91
"19:10:41",-16,216.2
"19:10:42",-15,212.41
"19:10:43",-16,171.05
"19:10:44",-15,254.87
"19:10:46",-16,209.85
"19:10:47",-14,22.31
"19:10:48",-15,99.86
"19:10:49",-16,99.82
"19:10:50",-15,107.3
"19:10:51",-15,181.09
"19:10:52",-17,98.62
"19:10:53",-16,217.29
"19:10:55",-15,124.88
"19:10:56",-16,189.82
"19:10:57",-15,137.35
"19:10:58",-15,94.83
"19:10:59",-15,103.67
"19:11:00",-15,82.35
"19:11:01",-15,203.52
"19:11:03",-14,181.05
"19:11:04",-16,170.4
"19:11:05",-17,156.74
"19:11:06",-17,189.78
"19:11:07",-15,269.85
"19:11:09",-15,229.82
"19:11:10",-16,322.35
"19:11:11",-17,109.83
"19:11:12",-16,129.89
"19:11:13",-17,7.26
"19:11:14",-16,33.64
"19:11:15",-16,98.57
"19:11:17",-15,223.66
"19:11:18",-17,29.84
"19:11:19",-16,48.58
"19:11:20",-15,258.64
"19:11:21",-16,42.21
"19:11:22",-15,157.39
"19:11:23",-15,281.07
"19:11:24",-15,11.12
"19:11:25",-16,34.78
"19:11:27",-18,208.58
"19:11:28",-18,271.08
"19:11:29",-15,253.55
"19:11:30",-18,107.33
"19:11:31",-17,133.57
"19:11:33",-15,223.62
"19:11:34",-16,312.32
"19:11:35",-16,219.82
"19:11:36",-16,121.12
"19:11:38",-15,297.31
"19:11:39",-16,142.34
"19:11:40",-15,179.85
"19:11:41",-19,199.8
"19:11:42",-19,182.38
"19:11:44",-16,276.06
"19:11:45",-15,182.33
"19:11:46",-17,263.58
"19:11:47",-16,122.33
"19:11:48",-16,151.08
"19:11:49",-17,193.59
"19:11:51",-17,128.58
"19:11:52",-16,131.1
"19:11:53",-16,274.8
"19:11:54",-17,123.61
"19:11:55",-17,242.33
"19:11:57",-15,201.18
"19:11:58",-17,129.83
"19:11:59",-19,7.29
"19:12:00",-17,198.65
"19:12:01",-17,67.31
"19:12:02",-16,87.31
"19:12:03",-17,192.4
"19:12:04",-16,42.35
"19:12:05",-15,104.74
"19:12:07",-16,194.9
"19:12:08",-16,282.31
"19:12:09",-17,188.59
"19:12:10",-19,131.06
"19:12:11",-16,99.89
"19:12:13",-18,299.81
"19:12:14",-17,51.12
"19:12:15",-15,227.37
"19:12:16",-17,12.27
"19:12:17",-19,136.11
"19:12:18",-18,94.75
"19:12:19",-18,116.08
"19:12:20",-15,137.38
"19:12:22",-17,271.09
"19:12:23",-16,174.84
"19:12:24",-18,206.09
"19:12:25",-18,201.03
"19:12:27",-18,344.76
"19:12:28",-16,206.15
"19:12:29",-19,134.75
"19:12:30",-18,318.57
"19:12:31",-17,71.1
"19:12:33",-17,194.26
"19:12:34",-18,246.11
"19:12:35",-16,231.23
"19:12:36",-17,149.68
"19:12:37",-16,204.83
"19:12:39",-17,304.87
"19:12:40",-17,107.29
"19:12:41",-17,24.82
"19:12:42",-17,144.9
"19:12:43",-19,123.56
"19:12:44",-19,247.32
"19:12:46",-17,258.61
"19:12:47",-17,207.38
"19:12:48",-16,206.08
"19:12:49",-17,151.05
"19:12:50",-16,203.59
"19:12:51",-19,167.37
"19:12:53",-18,207.3
"19:12:54",-18,77.32
"19:12:55",-17,249.94
"19:12:56",-17,81.05
"19:12:57",-16,176.08
"19:12:59",-14,372.26
"19:13:00",-16,102.28
"19:13:01",-17,177.4
"19:13:02",-17,198.62
"19:13:03",-16,214.83
"19:13:04",-17,129.83
"19:13:06",-17,179.83
"19:13:07",-17,101.07
"19:13:08",-17,276.13
"19:13:09",-15,268.57
"19:13:11",-15,254.84
"19:13:12",-17,103.61
"19:13:13",-16,301.05
"19:13:14",-17,184.83
"19:13:15",-16,198.59
"19:13:17",-15,229.85
"19:13:18",-16,83.61
"19:13:19",-17,232.25
"19:13:20",-16,102.4
"19:13:21",-15,124.85
"19:13:22",-16,214.75
"19:13:23",-15,148.63
"19:13:25",-16,189.85
"19:13:26",-16,122.34
"19:13:27",-17,44.78
"19:13:28",-15,187.4
"19:13:29",-17,223.57
"19:13:30",-15,226.11
"19:13:32",-16,196.12
"19:13:33",-17,227.3
"19:13:34",-16,228.55
"19:13:35",-16,279.87
"19:13:37",-18,177.37
"19:13:38",-17,314.2
"19:13:39",-14,89.17
"19:13:40",-15,146.04
"19:13:41",-15,194.83
"19:13:42",-16,157.36
"19:13:44",-16,208.25
"19:13:45",-15,193.91
"19:13:46",-16,152.35
"19:13:47",-16,103.57
"19:13:48",-16,56.07
"19:13:49",-14,49.81
"19:13:50",-15,206.14
"19:13:52",-16,121.08
"19:13:53",-16,533.6
"19:13:54",-16,217.28
"19:13:55",-15,58.57
"19:13:56",-16,67.34
"19:13:58",-17,206.14
