"timestamp","rx","rssi","02"
"11:30:11",-71,-15,"02"
"11:30:11",-70,-15,"02"
"11:30:11",-69,-15,"02"
"11:30:11",-73,-15,"02"
"11:30:13",-73,-18,"02"
"11:30:13",-72,-18,"02"
"11:30:13",-71,-18,"02"
"11:30:13",-69,-18,"02"
"11:30:13",-70,-18,"02"
"11:30:13",-64,-18,"02"
"11:30:13",-68,-18,"02"
"11:30:13",-67,-18,"02"
"11:30:13",-63,-18,"02"
"11:30:15",-67,-21,"02"
"11:30:15",-68,-21,"02"
"11:30:15",-69,-21,"02"
"11:30:15",-70,-21,"02"
"11:30:15",-71,-21,"02"
"11:30:15",-73,-21,"02"
"11:30:15",-72,-21,"02"
"11:30:17",-73,-18,"02"
"11:30:17",-72,-18,"02"
"11:30:17",-70,-18,"02"
"11:30:17",-71,-18,"02"
"11:30:18",-71,-14,"02"
"11:30:18",-72,-14,"02"
"11:30:18",-70,-14,"02"
"11:30:19",-71,-15,"02"
"11:30:19",-72,-15,"02"
"11:30:19",-70,-15,"02"
"11:30:21",-71,-19,"02"
"11:30:21",-70,-19,"02"
"11:30:21",-72,-19,"02"
"11:30:22",-72,-18,"02"
"11:30:22",-71,-18,"02"
"11:30:22",-70,-18,"02"
"11:30:23",-71,-16,"02"
"11:30:23",-70,-16,"02"
"11:30:23",-72,-16,"02"
"11:30:26",-72,-16,"02"
"11:30:26",-71,-16,"02"
"11:30:27",-72,-17,"02"
"11:30:27",-71,-17,"02"
"11:30:27",-68,-17,"02"
"11:30:27",-70,-17,"02"
"11:30:28",-71,-18,"02"
"11:30:28",-72,-18,"02"
"11:30:28",-70,-18,"02"
"11:30:28",-73,-18,"02"
"11:30:29",-71,-14,"02"
"11:30:29",-73,-14,"02"
"11:30:29",-70,-14,"02"
"11:30:29",-72,-14,"02"
"11:30:30",-71,-13,"02"
"11:30:30",-72,-13,"02"
"11:30:30",-70,-13,"02"
"11:30:30",-69,-13,"02"
"11:30:32",-71,-13,"02"
"11:30:32",-72,-13,"02"
"11:30:32",-70,-13,"02"
"11:30:32",-73,-13,"02"
"11:30:32",-74,-13,"02"
"11:30:32",-69,-13,"02"
"11:30:33",-68,-11,"02"
"11:30:33",-69,-11,"02"
"11:30:33",-70,-11,"02"
"11:30:33",-71,-11,"02"
"11:30:33",-83,-11,"02"
"11:30:33",-72,-11,"02"
"11:30:33",-75,-11,"02"
"11:30:34",-71,-16,"02"
"11:30:34",-72,-16,"02"
"11:30:35",-71,-12,"02"
"11:30:35",-87,-12,"02"
"11:30:35",-72,-12,"02"
"11:30:35",-73,-12,"02"
"11:30:37",-73,-10,"02"
"11:30:37",-72,-10,"02"
"11:30:37",-71,-10,"02"
"11:30:37",-66,-10,"02"
"11:30:38",-72,-11,"02"
"11:30:38",-71,-11,"02"
"11:30:38",-73,-11,"02"
"11:30:39",-72,-13,"02"
"11:30:39",-71,-13,"02"
"11:30:39",-70,-13,"02"
"11:30:39",-69,-13,"02"
"11:30:39",-73,-13,"02"
"11:30:39",-68,-13,"02"
"11:30:39",-77,-13,"02"
"11:30:40",-72,-16,"02"
"11:30:40",-71,-16,"02"
"11:30:40",-70,-16,"02"
"11:30:40",-76,-16,"02"
"11:30:40",-74,-16,"02"
"11:30:40",-73,-16,"02"
"11:30:40",-89,-16,"02"
"11:30:42",-70,-18,"02"
"11:30:42",-71,-18,"02"
"11:30:42",-73,-18,"02"
"11:30:42",-74,-18,"02"
"11:30:42",-80,-18,"02"
"11:30:42",-72,-18,"02"
"11:30:42",-68,-18,"02"
"11:30:42",-77,-18,"02"
"11:30:43",-72,-19,"02"
"11:30:43",-73,-19,"02"
"11:30:43",-82,-19,"02"
"11:30:43",-71,-19,"02"
"11:30:45",-71,-16,"02"
"11:30:45",-73,-16,"02"
"11:30:45",-72,-16,"02"
"11:30:45",-74,-16,"02"
"11:30:46",-71,-21,"02"
"11:30:46",-72,-21,"02"
"11:30:46",-76,-21,"02"
"11:30:46",-73,-21,"02"
"11:30:46",-74,-21,"02"
"11:30:47",-74,-20,"02"
"11:30:47",-73,-20,"02"
"11:30:47",-72,-20,"02"
"11:30:47",-77,-20,"02"
"11:30:49",-71,-21,"02"
"11:30:49",-72,-21,"02"
"11:30:49",-73,-21,"02"
"11:30:49",-86,-21,"02"
"11:30:49",-70,-21,"02"
"11:30:50",-72,-15,"02"
"11:30:50",-71,-15,"02"
"11:30:50",-73,-15,"02"
"11:30:50",-70,-15,"02"
"11:30:50",-68,-15,"02"
"11:30:50",-67,-15,"02"
"11:30:50",-69,-15,"02"
"11:30:51",-70,-19,"02"
"11:30:51",-71,-19,"02"
"11:30:51",-73,-19,"02"
"11:30:51",-72,-19,"02"
"11:30:52",-72,-20,"02"
"11:30:52",-71,-20,"02"
"11:30:52",-70,-20,"02"
"11:30:53",-72,-16,"02"
"11:30:53",-87,-16,"02"
"11:30:53",-71,-16,"02"
"11:30:55",-71,-18,"02"
"11:30:55",-72,-18,"02"
"11:30:55",-70,-18,"02"
"11:30:56",-71,-20,"02"
"11:30:56",-72,-20,"02"
"11:30:56",-70,-20,"02"
"11:30:57",-77,-18,"02"
"11:30:57",-71,-18,"02"
"11:30:57",-70,-18,"02"
"11:30:57",-72,-18,"02"
"11:30:57",-76,-18,"02"
"11:30:58",-71,-16,"02"
"11:30:58",-70,-16,"02"
"11:30:58",-72,-16,"02"
"11:30:59",-71,-20,"02"
"11:30:59",-70,-20,"02"
"11:30:59",-72,-20,"02"
"11:30:59",-76,-20,"02"
"11:30:59",-73,-20,"02"
"11:30:59",-74,-20,"02"
"11:30:59",-69,-20,"02"
"11:30:59",-67,-20,"02"
"11:31:01",-73,-15,"02"
"11:31:01",-71,-15,"02"
"11:31:01",-72,-15,"02"
"11:31:01",-70,-15,"02"
"11:31:01",-78,-15,"02"
"11:31:01",-76,-15,"02"
"11:31:01",-68,-15,"02"
"11:31:01",-75,-15,"02"
"11:31:01",-69,-15,"02"
"11:31:02",-69,-15,"02"
"11:31:02",-70,-15,"02"
"11:31:02",-71,-15,"02"
"11:31:02",-72,-15,"02"
"11:31:02",-64,-15,"02"
"11:31:02",-65,-15,"02"
"11:31:02",-66,-15,"02"
"11:31:02",-61,-15,"02"
"11:31:02",-60,-15,"02"
"11:31:02",-63,-15,"02"
"11:31:02",-73,-15,"02"
"11:31:04",-71,-15,"02"
"11:31:06",-70,-14,"02"
"11:31:06",-71,-14,"02"
"11:31:06",-69,-14,"02"
"11:31:06",-72,-14,"02"
"11:31:06",-68,-14,"02"
"11:31:07",-70,-19,"02"
"11:31:07",-69,-19,"02"
"11:31:07",-68,-19,"02"
"11:31:07",-71,-19,"02"
"11:31:07",-72,-19,"02"
"11:31:07",-73,-19,"02"
"11:31:09",-69,-20,"02"
"11:31:09",-66,-20,"02"
"11:31:09",-67,-20,"02"
"11:31:09",-68,-20,"02"
"11:31:09",-85,-20,"02"
"11:31:09",-70,-20,"02"
"11:31:09",-73,-20,"02"
"11:31:09",-72,-20,"02"
"11:31:09",-74,-20,"02"
"11:31:09",-71,-20,"02"
"11:31:10",-69,-16,"02"
"11:31:10",-70,-16,"02"
"11:31:10",-73,-16,"02"
"11:31:10",-72,-16,"02"
"11:31:10",-71,-16,"02"
"11:31:10",-85,-16,"02"
"11:31:10",-67,-16,"02"
"11:31:10",-74,-16,"02"
"11:31:11",-73,-14,"02"
"11:31:11",-72,-14,"02"
"11:31:11",-71,-14,"02"
"11:31:12",-70,-17,"02"
"11:31:12",-71,-17,"02"
"11:31:12",-72,-17,"02"
"11:31:12",-76,-17,"02"
"11:31:14",-71,-15,"02"
"11:31:15",-71,-11,"02"
"11:31:15",-72,-11,"02"
"11:31:15",-73,-11,"02"
"11:31:15",-70,-11,"02"
"11:31:16",-71,-13,"02"
"11:31:16",-72,-13,"02"
"11:31:16",-77,-13,"02"
"11:31:16",-82,-13,"02"
"11:31:16",-70,-13,"02"
"11:31:17",-71,-16,"02"
"11:31:17",-72,-16,"02"
"11:31:17",-70,-16,"02"
"11:31:18",-72,-14,"02"
"11:31:18",-71,-14,"02"
"11:31:18",-73,-14,"02"
"11:31:18",-70,-14,"02"
"11:31:19",-72,-20,"02"
"11:31:19",-71,-20,"02"
"11:31:19",-70,-20,"02"
"11:31:21",-71,-18,"02"
"11:31:21",-77,-18,"02"
"11:31:21",-72,-18,"02"
"11:31:21",-81,-18,"02"
"11:31:21",-84,-18,"02"
"11:31:21",-70,-18,"02"
"11:31:22",-71,-14,"02"
"11:31:22",-72,-14,"02"
"11:31:23",-71,-19,"02"
"11:31:23",-72,-19,"02"
"11:31:24",-71,-16,"02"
"11:31:24",-70,-16,"02"
"11:31:24",-72,-16,"02"
"11:31:24",-85,-16,"02"
"11:31:26",-71,-18,"02"
"11:31:28",-72,-13,"02"
"11:31:28",-71,-13,"02"
"11:31:28",-76,-13,"02"
"11:31:29",-80,-11,"02"
"11:31:29",-72,-11,"02"
"11:31:29",-71,-11,"02"
"11:31:29",-70,-11,"02"
"11:31:29",-83,-11,"02"
"11:31:30",-71,-12,"02"
"11:31:30",-69,-12,"02"
"11:31:30",-67,-12,"02"
"11:31:30",-76,-12,"02"
"11:31:32",-72,-14,"02"
"11:31:32",-71,-14,"02"
"11:31:32",-77,-14,"02"
"11:31:32",-73,-14,"02"
"11:31:33",-71,-16,"02"
"11:31:33",-72,-16,"02"
"11:31:33",-76,-16,"02"
"11:31:33",-77,-16,"02"
"11:31:33",-70,-16,"02"
"11:31:34",-71,-14,"02"
"11:31:34",-72,-14,"02"
"11:31:36",-70,-13,"02"
"11:31:36",-73,-13,"02"
"11:31:36",-68,-13,"02"
"11:31:36",-72,-13,"02"
"11:31:36",-69,-13,"02"
"11:31:36",-71,-13,"02"
"11:31:37",-70,-14,"02"
"11:31:37",-72,-14,"02"
"11:31:37",-69,-14,"02"
"11:31:37",-71,-14,"02"
"11:31:37",-68,-14,"02"
"11:31:39",-67,-17,"02"
"11:31:39",-68,-17,"02"
"11:31:39",-69,-17,"02"
"11:31:39",-75,-17,"02"
"11:31:39",-70,-17,"02"
"11:31:39",-83,-17,"02"
"11:31:39",-71,-17,"02"
"11:31:39",-72,-17,"02"
"11:31:39",-73,-17,"02"
"11:31:40",-71,-15,"02"
"11:31:40",-72,-15,"02"
"11:31:40",-73,-15,"02"
"11:31:40",-70,-15,"02"
"11:31:40",-69,-15,"02"
"11:31:41",-70,-11,"02"
"11:31:41",-72,-11,"02"
"11:31:41",-73,-11,"02"
"11:31:41",-71,-11,"02"
"11:31:41",-77,-11,"02"
"11:31:42",-72,-17,"02"
"11:31:42",-71,-17,"02"
"11:31:42",-70,-17,"02"
"11:31:42",-82,-17,"02"
"11:31:43",-71,-11,"02"
"11:31:43",-72,-11,"02"
"11:31:43",-70,-11,"02"
"11:31:43",-87,-11,"02"
"11:31:44",-72,-20,"02"
"11:31:44",-70,-20,"02"
"11:31:44",-71,-20,"02"
"11:31:44",-82,-20,"02"
"11:31:44",-80,-20,"02"
"11:31:46",-81,-21,"02"
"11:31:46",-72,-21,"02"
"11:31:46",-71,-21,"02"
"11:31:46",-70,-21,"02"
"11:31:46",-84,-21,"02"
"11:31:47",-72,-13,"02"
"11:31:47",-71,-13,"02"
"11:31:48",-71,-14,"02"
"11:31:48",-72,-14,"02"
"11:31:50",-71,-11,"02"
"11:31:50",-72,-11,"02"
"11:31:51",-71,-21,"02"
"11:31:51",-72,-21,"02"
"11:31:51",-70,-21,"02"
"11:31:52",-71,-13,"02"
"11:31:52",-72,-13,"02"
"11:31:52",-70,-13,"02"
"11:31:52",-85,-13,"02"
"11:31:52",-79,-13,"02"
"11:31:54",-72,-18,"02"
"11:31:54",-71,-18,"02"
"11:31:54",-92,-18,"02"
"11:31:54",-70,-18,"02"
"11:31:54",-73,-18,"02"
"11:31:54",-76,-18,"02"
"11:31:55",-71,-12,"02"
"11:31:55",-72,-12,"02"
"11:31:55",-89,-12,"02"
"11:31:56",-72,-11,"02"
"11:31:56",-71,-11,"02"
"11:31:56",-84,-11,"02"
"11:31:56",-70,-11,"02"
"11:31:57",-71,-16,"02"
"11:31:57",-70,-16,"02"
"11:31:57",-68,-16,"02"
"11:31:57",-86,-16,"02"
"11:31:58",-71,-14,"02"
"11:31:58",-70,-14,"02"
"11:31:58",-72,-14,"02"
"11:32:00",-71,-11,"02"
"11:32:00",-70,-11,"02"
"11:32:00",-72,-11,"02"
"11:32:01",-72,-15,"02"
"11:32:01",-71,-15,"02"
"11:32:01",-70,-15,"02"
"11:32:01",-85,-15,"02"
"11:32:02",-71,-14,"02"
"11:32:02",-87,-14,"02"
"11:32:02",-70,-14,"02"
"11:32:03",-71,-14,"02"
"11:32:03",-70,-14,"02"
"11:32:03",-72,-14,"02"
"11:32:04",-69,-9,"02"
"11:32:04",-71,-9,"02"
"11:32:04",-79,-9,"02"
"11:32:04",-75,-9,"02"
"11:32:04",-70,-9,"02"
"11:32:04",-72,-9,"02"
"11:32:04",-77,-9,"02"
"11:32:04",-76,-9,"02"
"11:32:05",-71,-12,"02"
"11:32:05",-69,-12,"02"
"11:32:05",-70,-12,"02"
"11:32:05",-76,-12,"02"
"11:32:05",-72,-12,"02"
"11:32:05",-68,-12,"02"
"11:32:08",-71,-10,"02"
"11:32:08",-70,-10,"02"
"11:32:08",-72,-10,"02"
"11:32:08",-82,-10,"02"
"11:32:09",-71,-17,"02"
"11:32:09",-70,-17,"02"
"11:32:09",-85,-17,"02"
"11:32:09",-72,-17,"02"
"11:32:10",-71,-14,"02"
"11:32:10",-70,-14,"02"
"11:32:10",-76,-14,"02"
"11:32:10",-72,-14,"02"
"11:34:27",-81,-21,"03"
"11:34:27",-75,-21,"03"
"11:34:28",-75,-20,"03"
"11:34:28",-76,-20,"03"
"11:34:28",-77,-20,"03"
"11:34:28",-74,-20,"03"
"11:34:30",-75,-25,"03"
"11:34:30",-76,-25,"03"
"11:34:30",-78,-25,"03"
"11:34:30",-74,-25,"03"
"11:34:31",-76,-24,"03"
"11:34:31",-75,-24,"03"
"11:34:32",-76,-25,"03"
"11:34:33",-76,-22,"03"
"11:34:33",-75,-22,"03"
"11:34:35",-75,-21,"03"
"11:34:35",-74,-21,"03"
"11:34:35",-76,-21,"03"
"11:34:36",-76,-21,"03"
"11:34:36",-74,-21,"03"
"11:34:36",-75,-21,"03"
"11:34:36",-81,-21,"03"
"11:34:37",-76,-21,"03"
"11:34:37",-75,-21,"03"
"11:34:38",-75,-19,"03"
"11:34:38",-76,-19,"03"
"11:34:39",-76,-22,"03"
"11:34:39",-75,-22,"03"
"11:34:39",-81,-22,"03"
"11:34:39",-74,-22,"03"
"11:34:41",-75,-19,"03"
"11:34:41",-76,-19,"03"
"11:34:41",-74,-19,"03"
"11:34:42",-75,-16,"03"
"11:34:42",-76,-16,"03"
"11:34:42",-78,-16,"03"
"11:34:42",-74,-16,"03"
"11:34:42",-84,-16,"03"
"11:34:43",-75,-19,"03"
"11:34:43",-76,-19,"03"
"11:34:43",-74,-19,"03"
"11:34:44",-75,-18,"03"
"11:34:44",-74,-18,"03"
"11:34:44",-76,-18,"03"
"11:34:45",-75,-19,"03"
"11:34:45",-74,-19,"03"
"11:34:45",-76,-19,"03"
"11:34:47",-75,-17,"03"
"11:34:47",-76,-17,"03"
"11:34:47",-74,-17,"03"
"11:34:48",-75,-16,"03"
"11:34:48",-76,-16,"03"
"11:34:48",-74,-16,"03"
"11:34:49",-75,-18,"03"
"11:34:49",-76,-18,"03"
"11:34:50",-76,-18,"03"
"11:34:50",-75,-18,"03"
"11:34:52",-75,-16,"03"
"11:34:52",-76,-16,"03"
"11:34:53",-75,-19,"03"
"11:34:53",-76,-19,"03"
"11:34:53",-74,-19,"03"
"11:34:54",-75,-19,"03"
"11:34:54",-76,-19,"03"
"11:34:54",-74,-19,"03"
"11:34:56",-75,-18,"03"
"11:34:56",-76,-18,"03"
"11:34:56",-74,-18,"03"
"11:34:56",-89,-18,"03"
"11:34:56",-82,-18,"03"
"11:34:57",-75,-16,"03"
"11:34:57",-74,-16,"03"
"11:34:57",-76,-16,"03"
"11:34:58",-75,-17,"03"
"11:34:58",-76,-17,"03"
"11:34:58",-74,-17,"03"
"11:35:33",-75,-16,"03"
"11:35:33",-74,-16,"03"
"11:35:33",-80,-16,"03"
"11:35:33",-76,-16,"03"
"11:35:33",-73,-16,"03"
"11:35:35",-75,-14,"03"
"11:35:35",-74,-14,"03"
"11:35:35",-72,-14,"03"
"11:35:36",-75,-17,"03"
"11:35:36",-74,-17,"03"
"11:35:36",-89,-17,"03"
"11:35:36",-76,-17,"03"
"11:35:37",-75,-17,"03"
"11:35:37",-74,-17,"03"
"11:35:37",-76,-17,"03"
"11:35:38",-75,-18,"03"
"11:35:38",-74,-18,"03"
"11:35:38",-76,-18,"03"
"11:35:39",-76,-16,"03"
"11:35:39",-75,-16,"03"
"11:35:39",-74,-16,"03"
"11:35:41",-75,-20,"03"
"11:35:41",-76,-20,"03"
"11:35:41",-74,-20,"03"
"11:35:42",-75,-16,"03"
"11:35:42",-76,-16,"03"
"11:35:42",-74,-16,"03"
"11:35:43",-75,-21,"03"
"11:35:43",-76,-21,"03"
"11:35:43",-74,-21,"03"
"11:35:45",-74,-24,"03"
"11:35:45",-76,-24,"03"
"11:35:45",-75,-24,"03"
"11:35:45",-78,-24,"03"
"11:35:46",-75,-21,"03"
"11:35:46",-76,-21,"03"
"11:35:46",-74,-21,"03"
"11:35:46",-73,-21,"03"
"11:35:47",-76,-21,"03"
"11:35:47",-75,-21,"03"
"11:35:47",-74,-21,"03"
"11:35:47",-81,-21,"03"
"11:35:48",-76,-25,"03"
"11:35:48",-75,-25,"03"
"11:35:48",-74,-25,"03"
"11:35:48",-81,-25,"03"
"11:35:50",-76,-21,"03"
"11:35:50",-75,-21,"03"
"11:35:50",-74,-21,"03"
"11:35:50",-81,-21,"03"
"11:35:51",-75,-20,"03"
"11:35:51",-76,-20,"03"
"11:35:51",-74,-20,"03"
"11:35:53",-75,-22,"03"
"11:35:53",-76,-22,"03"
"11:35:53",-74,-22,"03"
"11:35:53",-82,-22,"03"
"11:35:54",-75,-20,"03"
"11:35:54",-74,-20,"03"
"11:35:54",-76,-20,"03"
"11:35:55",-75,-22,"03"
"11:35:55",-76,-22,"03"
"11:35:55",-74,-22,"03"
"11:35:57",-75,-25,"03"
"11:35:57",-76,-25,"03"
"11:35:57",-74,-25,"03"
"11:35:57",-81,-25,"03"
"11:35:58",-74,-25,"03"
"11:35:58",-76,-25,"03"
"11:35:58",-75,-25,"03"
"11:35:59",-75,-22,"03"
"11:35:59",-73,-22,"03"
"11:35:59",-76,-22,"03"
"11:35:59",-74,-22,"03"
"11:36:01",-75,-17,"03"
"11:36:01",-76,-17,"03"
"11:36:01",-74,-17,"03"
"11:36:02",-75,-19,"03"
"11:36:02",-76,-19,"03"
"11:36:02",-74,-19,"03"
"11:36:02",-82,-19,"03"
"11:36:03",-75,-26,"03"
"11:36:03",-76,-26,"03"
"11:36:03",-74,-26,"03"
"11:36:05",-74,-21,"03"
"11:36:05",-75,-21,"03"
"11:36:05",-76,-21,"03"
"11:36:06",-74,-18,"03"
"11:36:06",-75,-18,"03"
"11:36:06",-76,-18,"03"
"11:36:07",-76,-14,"03"
"11:36:07",-75,-14,"03"
"11:36:07",-74,-14,"03"
"11:36:09",-76,-22,"03"
"11:36:09",-75,-22,"03"
"11:36:09",-74,-22,"03"
"11:36:10",-75,-21,"03"
"11:36:10",-76,-21,"03"
"11:36:10",-81,-21,"03"
"11:36:10",-74,-21,"03"
"11:36:10",-82,-21,"03"
"11:36:13",-76,-18,"03"
"11:36:13",-75,-18,"03"
"11:36:13",-74,-18,"03"
"11:36:14",-75,-23,"03"
"11:36:14",-76,-23,"03"
"11:36:14",-74,-23,"03"
"11:36:14",-77,-23,"03"
"11:36:15",-75,-17,"03"
"11:36:15",-76,-17,"03"
"11:36:15",-74,-17,"03"
"11:36:15",-77,-17,"03"
"11:36:15",-79,-17,"03"
"11:36:16",-75,-17,"03"
"11:36:16",-74,-17,"03"
"11:36:16",-76,-17,"03"
"11:36:16",-80,-17,"03"
"11:36:16",-79,-17,"03"
"11:36:17",-75,-19,"03"
"11:36:17",-74,-19,"03"
"11:36:17",-76,-19,"03"
"11:36:17",-77,-19,"03"
"11:36:19",-75,-16,"03"
"11:36:19",-74,-16,"03"
"11:36:19",-76,-16,"03"
"11:36:19",-81,-16,"03"
"11:36:19",-80,-16,"03"
"11:36:20",-76,-22,"03"
"11:36:20",-75,-22,"03"
"11:36:20",-80,-22,"03"
"11:36:20",-81,-22,"03"
"11:36:20",-74,-22,"03"
"11:36:21",-74,-19,"03"
"11:36:21",-76,-19,"03"
"11:36:21",-75,-19,"03"
"11:36:22",-76,-18,"03"
"11:36:22",-75,-18,"03"
"11:36:22",-78,-18,"03"
"11:36:22",-74,-18,"03"
"11:36:22",-79,-18,"03"
"11:36:23",-76,-22,"03"
"11:36:23",-75,-22,"03"
"11:36:23",-74,-22,"03"
"11:36:24",-76,-19,"03"
"11:36:24",-75,-19,"03"
"11:36:24",-74,-19,"03"
"11:36:26",-75,-26,"03"
"11:36:26",-76,-26,"03"
"11:36:26",-74,-26,"03"
"11:36:27",-75,-22,"03"
"11:36:27",-76,-22,"03"
"11:36:27",-74,-22,"03"
"11:36:27",-77,-22,"03"
"11:36:28",-75,-21,"03"
"11:36:28",-76,-21,"03"
"11:36:28",-74,-21,"03"
"11:36:28",-77,-21,"03"
"11:36:29",-76,-16,"03"
"11:36:29",-75,-16,"03"
"11:36:29",-74,-16,"03"
"11:36:31",-74,-23,"03"
"11:36:31",-75,-23,"03"
"11:36:31",-76,-23,"03"
"11:36:32",-76,-17,"03"
"11:36:32",-74,-17,"03"
"11:36:32",-75,-17,"03"
"11:36:32",-77,-17,"03"
"11:36:33",-76,-18,"03"
"11:36:33",-75,-18,"03"
"11:36:33",-74,-18,"03"
"11:36:34",-75,-25,"03"
"11:36:34",-76,-25,"03"
"11:36:34",-74,-25,"03"
"11:36:34",-88,-25,"03"
"11:36:35",-76,-14,"03"
"11:36:35",-74,-14,"03"
"11:36:35",-75,-14,"03"
"11:36:37",-76,-20,"03"
"11:36:37",-75,-20,"03"
"11:36:37",-74,-20,"03"
"11:36:38",-76,-21,"03"
"11:36:38",-75,-21,"03"
"11:36:39",-76,-19,"03"
"11:36:39",-75,-19,"03"
"11:36:39",-74,-19,"03"
"11:36:40",-74,-24,"03"
"11:36:40",-75,-24,"03"
"11:36:40",-76,-24,"03"
"11:36:41",-75,-24,"03"
"11:36:41",-74,-24,"03"
"11:36:43",-76,-21,"03"
"11:36:43",-75,-21,"03"
"11:36:43",-74,-21,"03"
"11:36:43",-81,-21,"03"
"11:36:44",-75,-23,"03"
"11:36:44",-74,-23,"03"
"11:36:44",-77,-23,"03"
"11:36:45",-75,-21,"03"
"11:36:45",-80,-21,"03"
"11:36:45",-81,-21,"03"
"11:36:45",-74,-21,"03"
"11:36:46",-74,-21,"03"
"11:36:46",-75,-21,"03"
"11:36:46",-81,-21,"03"
"11:36:46",-76,-21,"03"
"11:36:48",-75,-20,"03"
"11:36:48",-76,-20,"03"
"11:36:48",-81,-20,"03"
"11:36:48",-74,-20,"03"
"11:36:49",-75,-19,"03"
"11:36:49",-76,-19,"03"
"11:36:49",-82,-19,"03"
"11:36:51",-76,-20,"03"
"11:36:51",-77,-20,"03"
"11:36:51",-75,-20,"03"
"11:36:51",-81,-20,"03"
"11:36:51",-74,-20,"03"
"11:36:52",-76,-23,"03"
"11:36:52",-74,-23,"03"
"11:36:52",-75,-23,"03"
"11:36:52",-77,-23,"03"
"11:36:53",-81,-19,"03"
"11:36:53",-75,-19,"03"
"11:36:53",-76,-19,"03"
"11:37:18",-75,-22,"03"
"11:37:18",-74,-22,"03"
"11:37:20",-75,-23,"03"
"11:37:20",-76,-23,"03"
"11:37:20",-74,-23,"03"
"11:37:20",-81,-23,"03"
"11:37:21",-75,-18,"03"
"11:37:21",-74,-18,"03"
"11:37:21",-76,-18,"03"
"11:37:22",-75,-23,"03"
"11:37:22",-76,-23,"03"
"11:37:22",-74,-23,"03"
"11:37:23",-75,-19,"03"
"11:37:23",-74,-19,"03"
"11:37:23",-76,-19,"03"
"11:37:24",-75,-20,"03"
"11:37:24",-74,-20,"03"
"11:37:29",-75,-18,"03"
"11:37:31",-75,-22,"03"
"11:37:31",-76,-22,"03"
"11:37:32",-75,-22,"03"
"11:37:32",-74,-22,"03"
"11:37:32",-76,-22,"03"
"11:37:33",-75,-21,"03"
"11:37:33",-76,-21,"03"
"11:37:35",-75,-21,"03"
"11:37:35",-74,-21,"03"
"11:37:36",-75,-23,"03"
"11:37:36",-74,-23,"03"
"11:37:36",-76,-23,"03"
"11:37:37",-75,-18,"03"
"11:37:37",-74,-18,"03"
"11:37:37",-87,-18,"03"
"11:37:37",-76,-18,"03"
"11:37:38",-75,-20,"03"
"11:37:38",-74,-20,"03"
"11:37:38",-76,-20,"03"
"11:37:40",-75,-20,"03"
"11:37:40",-76,-20,"03"
"11:37:40",-74,-20,"03"
"11:37:41",-75,-15,"03"
"11:37:41",-74,-15,"03"
"11:37:41",-76,-15,"03"
"11:37:42",-75,-19,"03"
"11:37:42",-74,-19,"03"
"11:37:44",-75,-20,"03"
"11:37:44",-74,-20,"03"
"11:37:44",-76,-20,"03"
"11:37:44",-80,-20,"03"
"11:37:45",-75,-23,"03"
"11:37:45",-74,-23,"03"
"11:37:45",-76,-23,"03"
"11:37:46",-75,-22,"03"
"11:37:46",-76,-22,"03"
"11:37:46",-74,-22,"03"
"11:37:47",-75,-20,"03"
"11:37:47",-74,-20,"03"
"11:37:47",-76,-20,"03"
"11:37:49",-74,-19,"03"
"11:37:49",-75,-19,"03"
"11:37:49",-73,-19,"03"
"11:37:49",-79,-19,"03"
"11:37:50",-75,-20,"03"
"11:37:50",-74,-20,"03"
"11:37:51",-75,-20,"03"
"11:37:51",-76,-20,"03"
"11:37:51",-74,-20,"03"
"11:37:52",-75,-19,"03"
"11:37:52",-76,-19,"03"
"11:37:52",-74,-19,"03"
"11:37:53",-75,-19,"03"
"11:37:53",-76,-19,"03"
"11:37:53",-74,-19,"03"
"11:37:53",-77,-19,"03"
"11:37:55",-75,-22,"03"
"11:37:55",-76,-22,"03"
"11:37:55",-74,-22,"03"
"11:37:56",-75,-18,"03"
"11:37:56",-76,-18,"03"
"11:37:56",-74,-18,"03"
"11:37:57",-75,-20,"03"
"11:37:57",-76,-20,"03"
"11:37:57",-74,-20,"03"
"11:37:59",-75,-20,"03"
"11:37:59",-74,-20,"03"
"11:38:00",-74,-21,"03"
"11:38:00",-75,-21,"03"
"11:38:01",-74,-23,"03"
"11:38:01",-75,-23,"03"
"11:38:02",-75,-22,"03"
"11:38:02",-76,-22,"03"
"11:38:02",-74,-22,"03"
"11:38:04",-75,-20,"03"
"11:38:04",-74,-20,"03"
"11:38:05",-74,-22,"03"
"11:38:05",-75,-22,"03"
"11:38:05",-76,-22,"03"
"11:38:06",-75,-22,"03"
"11:38:06",-74,-22,"03"
"11:38:07",-75,-22,"03"
"11:38:07",-74,-22,"03"
"11:38:08",-75,-23,"03"
"11:38:08",-74,-23,"03"
"11:38:08",-76,-23,"03"
"11:38:10",-75,-23,"03"
"11:38:10",-74,-23,"03"
"11:38:10",-80,-23,"03"
"11:38:11",-75,-19,"03"
"11:38:11",-74,-19,"03"
"11:38:11",-76,-19,"03"
"11:38:12",-74,-23,"03"
"11:38:12",-75,-23,"03"
"11:38:12",-73,-23,"03"
"11:38:14",-74,-23,"03"
"11:38:14",-75,-23,"03"
"11:38:14",-73,-23,"03"
"11:38:14",-76,-23,"03"
"11:38:15",-75,-25,"03"
"11:38:15",-74,-25,"03"
"11:38:15",-76,-25,"03"
